time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.449,0.02325784,0.00700891,-0.05366511,0.06349361,0.08149017,0.02907226,0.3131052,0.5559104,-0.403826,4.628387,358.0652,1.544623,1.247379,0.8197392,0.1759268,1.222046,-2.088614,2.397178,0.1229558,0.200789,-0.05735128,334.8704,348.0895,12.63276,-1.007927,-1.2316,0.2328628,-2.389233,0.9952369,-1.152256,0.4635215,0.3885679,-0.04626228,326.7297,341.8778,11.48464,
12.883,0.02442609,0.007081141,-0.04638735,0.06366006,0.08895216,0.03577624,0.3135,0.5560684,-0.4042666,4.567599,357.9799,1.507529,1.211917,0.7754676,0.1072403,1.453904,-2.220821,2.211813,0.1360046,0.2091217,-0.0573533,333.8519,350.8121,12.6283,-0.9728891,-1.164554,0.1343054,-2.079726,1.610048,-1.149813,0.45295,0.3750571,-0.04737405,327.4652,340.4641,9.982699,
26.61,0.02577246,0.007846559,-0.04019598,0.06373928,0.09396268,0.04423798,0.3139275,0.5562063,-0.4046364,4.512236,357.8877,1.46966,1.168541,0.7299931,0.04638057,1.550353,-2.07198,2.080821,0.1488791,0.2168172,-0.05769857,332.7755,353.1357,12.26942,-0.923818,-1.092518,0.05176793,-1.573487,1.91859,-0.9984495,0.4423026,0.3617072,-0.04758552,327.4637,339.2213,8.771195,
40.534,0.02699261,0.008093087,-0.03351281,0.06385891,0.08842299,0.05737129,0.3143288,0.5562759,-0.404916,4.45336,357.8273,1.412821,1.130335,0.67584,0.003478512,1.464709,-1.77267,2.047741,0.1618073,0.2237908,-0.05796353,331.878,355.2469,11.35309,-0.8782461,-1.032719,0.01817907,-1.205971,1.373133,-0.7778139,0.4311236,0.3497429,-0.04774778,327.8007,339.0253,8.623226,
54.31,0.02895864,0.007139737,-0.02733775,0.05358312,0.08268443,0.05553576,0.3147668,0.5563741,-0.4051287,4.440381,357.773,1.379757,1.105494,0.6126692,-0.02240327,1.287229,-1.524718,2.143963,0.1744051,0.2299651,-0.0585517,331.2784,357.5968,9.911338,-0.8285843,-0.97371,-0.0002002791,-1.087031,0.9141941,-0.5715661,0.4212059,0.3390133,-0.04933839,328.4171,339.2416,8.328538,
68.213,0.03128505,0.005884584,-0.02186197,0.03881134,0.08319798,0.04128811,0.3153037,0.5564112,-0.4053099,4.433717,357.6949,1.3905,1.080685,0.5464286,-0.04091364,1.116932,-1.303706,2.251359,0.1864579,0.2351969,-0.05920118,330.879,359.9828,8.224537,-0.7776526,-0.9074156,-0.03310984,-1.149973,1.203601,-0.4676619,0.4128425,0.3289466,-0.05046559,328.962,338.7756,6.956789,
82.109,0.03329759,0.005246929,-0.01664145,0.02350004,0.08590639,0.03270173,0.3158442,0.5564943,-0.4054222,4.435017,357.6154,1.378346,1.041076,0.4731368,-0.05346543,0.8830068,-1.211115,2.308801,0.1974131,0.240178,-0.06022782,330.9218,2.398739,6.593233,-0.7194314,-0.8323512,-0.06743296,-1.225508,1.679177,-0.3634297,0.4054539,0.3200401,-0.05178071,329.3833,338.0487,5.022617,
96.022,0.03459304,0.004401335,-0.01084206,0.02518811,0.08662108,0.04810958,0.3163251,0.5565316,-0.4053802,4.393111,357.5411,1.30421,0.9809076,0.4281239,-0.08370711,0.9511124,-1.230381,2.10402,0.2070002,0.2447694,-0.06158552,330.4848,4.501178,5.698522,-0.666939,-0.7691334,-0.085969,-1.173963,1.798595,-0.2207748,0.3981551,0.3113008,-0.05343525,329.6261,337.6658,3.397388,
110.292,0.03666276,0.004685009,-0.006013498,0.01608275,0.09253082,0.06118834,0.316938,0.5566121,-0.4053371,4.390306,357.4422,1.248846,0.9013807,0.3990853,-0.1236895,1.143584,-1.307144,1.749658,0.215659,0.2488518,-0.06344575,329.6458,6.28213,5.3843,-0.612336,-0.6995606,-0.09947969,-1.025871,1.684789,-0.1015419,0.3911589,0.3035946,-0.0542034,329.7354,337.4566,2.252848,
123.603,0.03817181,0.004490504,-0.001089735,0.01568286,0.08299484,0.07909876,0.3174702,0.5566582,-0.4052179,4.369667,357.3925,1.149606,0.8429151,0.3699339,-0.1493227,1.294009,-1.420191,1.551756,0.224112,0.2521262,-0.06492263,328.7739,8.302389,5.01888,-0.5602081,-0.634109,-0.1009362,-0.9741197,1.392673,-0.07101247,0.3854791,0.2979321,-0.0564564,330.1887,337.4932,1.466992,
