time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.506,0.1356514,0.377517,0.1569632,0.01198586,0.09011033,0.002834412,-0.926335,0.01513585,0.0122292,5.323899,342.1984,359.504,0.2015561,-0.2271248,-0.4985178,-1.615533,0.1476277,-0.8179157,-1.075472,-0.559943,0.02374677,23.24955,335.3124,355.0218,-0.5140844,0.3872374,0.2504909,0.06951816,-0.5694803,1.188261,-0.6863709,-0.6856035,0.01122828,56.56736,348.0194,12.37885,
13.201,0.1421577,0.2663411,0.1331805,0.1557374,0.1008161,0.09215896,-0.9242104,0.01506642,0.01329219,4.840107,342.0815,359.5235,0.2209002,-0.4295856,-0.5792094,-1.824732,0.01820011,-0.9499073,-1.072678,-0.5702041,0.01409829,25.0959,335.4674,354.1654,-0.6218297,0.286612,0.3194982,-0.05219856,-0.319986,1.56514,-0.6962082,-0.6848387,0.01765326,55.78261,345.38,11.02379,
26.532,0.1476186,0.155461,0.1079156,0.2539812,0.09449817,0.1591915,-0.9219191,0.01345196,0.01385838,4.452456,342.0155,359.5435,0.2192155,-0.6262665,-0.6607811,-2.072947,-0.01847224,-1.073792,-1.070696,-0.582626,0.003574047,27.20761,335.5049,353.1867,-0.7112167,0.2014702,0.4011715,0.06491846,-0.1137459,1.96395,-0.7065579,-0.6851435,0.02482843,54.29203,342.8896,9.891128,
40.518,0.1537766,0.0284165,0.07707344,0.2472099,0.05524815,0.1940958,-0.919717,0.009976178,0.01407003,4.270691,342.0574,359.4365,0.1780825,-0.7938873,-0.7427765,-2.312563,0.01716553,-0.877665,-1.069925,-0.5966383,-0.007699206,28.99088,334.8331,351.5825,-0.7776569,0.1168051,0.4837779,0.2365523,-0.02952202,2.209786,-0.717249,-0.6871246,0.03318144,52.56262,340.7775,8.873716,
54.545,0.1581474,-0.09583386,0.04585367,0.1085652,-0.0178385,0.1445744,-0.9173992,0.005450755,0.01376212,4.495527,342.1911,359.3116,0.09381908,-0.9330866,-0.8225046,-2.547142,0.223675,-0.4278638,-1.070342,-0.6117362,-0.02031948,30.40369,333.0523,349.3233,-0.8176826,0.03226341,0.5619181,0.4351582,-0.06348056,2.276314,-0.7278877,-0.6897371,0.04206176,50.75597,339.2039,7.977522,
68.322,0.1591159,-0.2076801,0.01891374,-0.0396639,-0.08163778,0.06163839,-0.915351,9.429455E-05,0.01351929,4.773212,342.3578,359.2318,0.003785729,-1.048291,-0.8936588,-2.701587,0.7166641,-0.2280218,-1.071919,-0.6279325,-0.03296012,32.21951,330.6693,347.4512,-0.8429672,-0.03122436,0.6213301,0.5597398,-0.1849989,2.285908,-0.7387131,-0.6928895,0.05143345,48.9698,337.7835,6.932784,
81.842,0.1536061,-0.3003601,-0.002082627,-0.126304,-0.1241806,0.01519528,-0.9136096,-0.005365282,0.01325279,4.930918,342.4949,359.1416,-0.1017834,-1.199493,-0.9905415,-2.773504,1.71437,-0.4282005,-1.075455,-0.6464489,-0.04639467,35.21354,327.794,346.7876,-0.8649308,-0.09881214,0.6874824,0.6691219,-0.3261084,2.196827,-0.7502759,-0.696946,0.06179869,47.24055,336.7809,6.006547,
96.057,0.1418712,-0.3518879,-0.01258334,-0.1251056,-0.1270516,0.03479009,-0.9122859,-0.0106445,0.01300454,4.886361,342.5611,359.0177,-0.152163,-1.279075,-1.057608,-2.675858,2.438538,-0.6612549,-1.078372,-0.6633868,-0.06028744,38.34306,325.4172,346.7729,-0.8791175,-0.1448607,0.7138408,0.6093774,-0.2943684,2.048226,-0.7620963,-0.7005086,0.0716799,45.94578,335.8069,5.368219,
110.75,0.1210534,-0.3764926,-0.01734284,-0.02918155,-0.08912873,0.1640949,-0.9113258,-0.01541668,0.01290381,4.463477,342.483,358.7956,-0.1891493,-1.309784,-1.1178,-2.482186,2.908899,-0.6496425,-1.081349,-0.6794476,-0.07528085,41.03426,323.0314,346.95,-0.9198797,-0.1659878,0.719984,0.3162333,-0.1613316,2.131908,-0.7744164,-0.7049773,0.08141739,44.82819,333.8194,4.307956,
123.623,0.0991319,-0.3793655,-0.01596818,0.1354634,-0.06701958,0.3230645,-0.9106559,-0.0205673,0.01283097,3.766685,342.4644,358.5966,-0.2217712,-1.274837,-1.159388,-2.562225,2.866134,-0.3719982,-1.084059,-0.6937009,-0.08942728,43.01697,319.9023,345.5419,-0.9492235,-0.1540996,0.7087653,0.125476,0.1361102,2.15468,-0.7872766,-0.7054143,0.0903274,43.77114,332.0834,3.928931,
