time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.397,0.02000744,-0.03073712,-0.006084764,-0.408651,-0.07118576,-0.04143431,0.0440321,0.5741444,0.3346728,357.8023,0.6738975,2.262791,0.008118182,1.519811,1.212176,3.890732,-1.862803,0.5075188,-0.2047098,-0.1431204,0.6714996,48.60903,337.3209,339.8611,-0.1554782,1.646875,1.301643,4.181618,1.219275,0.4853849,0.2600311,-0.1454031,0.7145564,50.31781,13.93887,17.13771,
13.059,0.01897435,-0.02736842,-0.01269925,-0.3294713,-0.04223227,-0.02081343,0.04425102,0.5738633,0.3344157,357.9409,0.6520944,2.246249,0.0106489,1.602017,1.130939,4.037922,-1.695403,0.6510581,-0.2048063,-0.1213208,0.6822732,45.08125,338.7097,341.5562,-0.1291089,1.706125,1.208034,4.005004,1.277993,0.248057,0.2588006,-0.1212027,0.7268966,47.28969,13.336,16.60563,
26.547,0.01757339,-0.02321786,-0.01742952,-0.2639355,-0.0170889,-0.006011955,0.04444736,0.5736856,0.3340875,358.0459,0.6211117,2.232603,0.01763075,1.654302,1.035626,4.063446,-1.275344,0.631831,-0.2049855,-0.09928733,0.6919029,42.13269,340.1197,343.636,-0.1093643,1.780353,1.122754,4.073483,1.195776,0.08207023,0.2580033,-0.0959367,0.7380514,43.92454,12.53761,15.59044,
40.453,0.01603018,-0.01845745,-0.02063625,-0.1888507,0.008042158,-0.0005854087,0.04462159,0.5735685,0.3337681,358.0776,0.5795147,2.229055,0.02816951,1.694514,0.9385729,4.061154,-0.9120016,0.4884382,-0.2051094,-0.07706364,0.7005094,39.36213,341.6012,345.7948,-0.08565234,1.874127,1.028192,4.307919,0.9865853,-0.08449812,0.2575749,-0.06930931,0.747615,40.21951,11.8314,14.22299,
54.297,0.01452956,-0.0141534,-0.02209092,-0.1187088,0.02743659,0.004328549,0.04479343,0.5734751,0.333468,358.055,0.5328074,2.218834,0.04199491,1.731969,0.8436264,4.056693,-0.7721227,0.3239173,-0.2048437,-0.05427611,0.7079017,36.48732,343.0756,347.6573,-0.06701394,1.966101,0.9385885,4.564569,0.889527,-0.2381545,0.2571281,-0.04247873,0.756141,36.21816,11.28876,13.06282,
68.073,0.01300135,-0.009151006,-0.02323734,-0.06941116,0.04034995,0.01620625,0.04493892,0.5734596,0.3331346,358.0415,0.4861275,2.175141,0.05274235,1.777239,0.7503942,4.080857,-0.972315,0.3300266,-0.2048523,-0.03075735,0.7134899,33.16674,344.319,348.734,-0.05082124,2.056601,0.8418689,4.836121,0.7978652,-0.3796471,0.2566116,-0.01481798,0.7633506,31.95807,10.88524,11.93548,
81.994,0.01175828,-0.005928181,-0.02323946,-0.03296435,0.03827206,0.02707396,0.0450539,0.5734469,0.3328492,358.0208,0.4807487,2.139832,0.03282807,1.835151,0.6556468,4.1298,-1.299895,0.8388355,-0.2051536,-0.007330839,0.7187106,29.17692,344.5152,348.6294,-0.04174475,2.126497,0.7317515,5.004892,0.7310115,-0.438978,0.2562968,0.01271765,0.7682573,27.73008,10.45946,10.83857,
95.731,0.01092728,-0.002750631,-0.02271565,-0.01443893,0.03232083,0.03071382,0.04524338,0.5734686,0.3325391,358.0173,0.458561,2.119059,0.0005795993,1.87605,0.5564967,4.150985,-1.288849,1.336821,-0.2057263,0.01604499,0.7225161,25.21858,344.2523,348.599,-0.02854221,2.15645,0.6088734,4.914824,0.6644244,-0.5447503,0.2563243,0.03899579,0.7725974,23.9609,10.30897,10.08404,
110.287,0.01042002,-0.0006129165,-0.02159786,-0.004799929,0.03161012,0.02439407,0.04537868,0.573486,0.3323028,358.0012,0.4385037,2.119246,-0.02063894,1.880433,0.4391375,4.101256,-0.9670786,1.384588,-0.2064394,0.0387702,0.7241644,21.90472,344.2239,349.3844,-0.01738405,2.153999,0.4827783,4.666452,0.6212236,-0.6661357,0.2557855,0.0657827,0.7748394,20.58586,10.32092,9.62173,
123.619,0.009643055,0.0003442655,-0.01947235,0.007024381,0.03036396,0.005357873,0.04550833,0.5734884,0.332085,357.9792,0.4047021,2.144264,-0.02248098,1.853995,0.3447182,3.909756,-0.6606829,1.137458,-0.2067572,0.06086389,0.7264624,19.26818,344.4599,350.5023,-0.01567828,2.138758,0.356641,4.590637,0.5479152,-0.5149835,0.2559258,0.09119003,0.7751933,17.16924,9.925302,8.608797,
137.402,0.008958028,0.0001083226,-0.01706884,0.008798874,0.0360757,-0.009912326,0.04563296,0.573483,0.3318405,357.9791,0.3632672,2.177169,-0.01175976,1.826678,0.2571679,3.760515,-0.5259145,0.8762902,-0.2067439,0.08317791,0.7263568,16.7204,344.9036,351.6505,-0.02026911,2.106323,0.2446794,4.394416,0.5139738,-0.3434472,0.255799,0.1163496,0.7758459,14.12892,9.460813,7.620417,
151.199,0.008172135,-0.00164016,-0.01469251,0.001007987,0.04133423,-0.02094299,0.04572046,0.5734248,0.3317115,357.9998,0.3255211,2.20804,0.002938075,1.808793,0.1836272,3.683703,-0.5423878,0.760203,-0.2065903,0.104827,0.7263958,13.99835,345.4129,352.5847,-0.02031547,2.07983,0.1529265,4.243234,0.4607144,-0.3213993,0.2555253,0.1415815,0.7748714,11.0808,9.253961,6.838183,
165.061,0.007032007,-0.004373785,-0.01224145,-0.0267325,0.04153007,-0.02004806,0.04579383,0.5733008,0.3315984,358.082,0.2876658,2.216666,0.01221647,1.794751,0.1008871,3.596128,-0.6280536,0.9457183,-0.2065738,0.1262224,0.7253277,11.03516,345.6868,352.877,-0.01855826,2.064697,0.03467378,4.227916,0.4356418,-0.4315129,0.2552465,0.1671049,0.7717019,7.750585,9.200122,6.263929,
178.872,0.006276296,-0.008734196,-0.009284288,-0.05362211,0.04491075,-0.02046983,0.04586911,0.5730684,0.3315399,358.1777,0.2397255,2.230723,0.00469554,1.782675,0.01887386,3.453008,-0.5908119,1.422032,-0.2064422,0.1475635,0.723305,7.893431,345.3562,352.427,-0.02289089,2.061613,-0.06870835,4.357469,0.4762437,-0.6252552,0.2547222,0.1920234,0.767693,3.952909,9.11989,5.883454,
192.916,0.00534778,-0.01161483,-0.006351232,-0.0934095,0.04943364,-0.02114842,0.04590958,0.5728386,0.3315399,358.3087,0.186061,2.253765,-0.003740293,1.761563,-0.05995566,3.319245,-0.4641696,1.722149,-0.2064765,0.1683865,0.720098,4.880311,344.9382,352.067,-0.02868271,2.033699,-0.1650508,4.369043,0.4876877,-0.6440574,0.2543785,0.2156142,0.7631592,0.4142228,8.951044,5.309152,
206.76,0.004546999,-0.0124701,-0.0031455,-0.1190679,0.05063185,-0.02366701,0.04593289,0.5726553,0.3316032,358.4395,0.1322023,2.275052,-0.01336849,1.738797,-0.1369602,3.23073,-0.2713403,1.863329,-0.2066893,0.1890684,0.7164323,1.964073,344.4192,351.9223,-0.02862008,1.969533,-0.2587535,4.204587,0.4547958,-0.4577838,0.2543246,0.2381932,0.7575821,357.4492,8.768137,4.406564,
220.489,0.003908403,-0.0117719,0.001100513,-0.118221,0.05306219,-0.0185073,0.04595512,0.5725195,0.3317562,358.498,0.09261424,2.276314,-0.02793391,1.7235,-0.2134592,3.289557,-0.02137544,1.778495,-0.2070048,0.2099513,0.7116446,359.0626,343.7532,352.3841,-0.0234697,1.913168,-0.3258056,4.055614,0.3883815,-0.3672335,0.2541892,0.2601347,0.7518627,354.5783,8.741699,3.585508,
234.512,0.003451821,-0.01040019,0.00586443,-0.102912,0.04692568,-0.0137029,0.04600245,0.5724002,0.3319743,358.5492,0.06475684,2.281733,-0.0262241,1.720617,-0.2976431,3.601696,0.01861673,1.609108,-0.2070092,0.2301874,0.7053376,355.6649,343.45,353.4647,-0.02060821,1.85188,-0.4002901,3.973608,0.3040634,-0.4619938,0.2537774,0.2811342,0.7448418,351.5544,8.84235,3.102081,
248.502,0.003545472,-0.009282737,0.01003117,-0.09492539,0.04000882,-0.01528875,0.04606616,0.5722922,0.3322327,358.6188,0.05443046,2.289998,-0.009495828,1.71173,-0.3848042,3.800845,-0.005515754,1.691229,-0.2064985,0.2497849,0.6984496,351.9947,343.2613,354.1298,-0.024354,1.786302,-0.4714731,3.868541,0.1827343,-0.7129016,0.2531277,0.3011469,0.7371428,348.4972,9.02495,3.106658,
262.408,0.002976062,-0.009574145,0.01368346,-0.09196383,0.0275533,-0.01144035,0.04609132,0.5721576,0.3325334,358.6827,0.04590881,2.298057,0.01038996,1.683022,-0.4625983,3.775812,0.03341348,1.82992,-0.2057624,0.2689129,0.6909937,348.5808,343.013,354.3961,-0.025377,1.716262,-0.5370161,3.693222,-0.05767819,-0.9718633,0.2525075,0.320531,0.7287404,345.6221,9.470675,3.44186,
276.216,0.002603953,-0.01106348,0.01635673,-0.09896833,0.01983644,-0.004797908,0.04611623,0.5719681,0.332844,358.7923,0.03771847,2.279012,0.0237521,1.633869,-0.5404864,3.690217,0.07812494,1.792202,-0.2051815,0.2873807,0.6824806,345.5075,342.7198,354.8701,-0.02339871,1.652822,-0.6019012,3.598488,-0.2341663,-1.020839,0.2519381,0.3394682,0.7194357,342.7925,10.00773,3.443519,
289.978,0.002458885,-0.01227892,0.01886448,-0.1113496,0.01358316,-0.003685519,0.04613882,0.5717398,0.3332755,358.9008,0.02982681,2.286521,0.03315188,1.593354,-0.6096139,3.72638,0.1066077,1.760623,-0.2046414,0.3053355,0.6734979,342.263,342.4052,355.5516,-0.02280268,1.599371,-0.6710484,3.668043,-0.1783069,-0.8411909,0.2515651,0.3575774,0.709153,339.8078,10.3759,2.674011,
303.77,0.002572277,-0.01249292,0.02130665,-0.1140348,0.009696765,-0.0184604,0.0462001,0.5716065,0.3336347,358.9919,0.02512094,2.337363,0.04317956,1.543126,-0.671473,3.712273,0.1267836,1.719019,-0.2037103,0.3220971,0.6640654,339.1031,342.0758,356.2616,-0.02763944,1.532548,-0.7443832,3.704941,0.1551309,-0.52533,0.2512768,0.3746451,0.6979235,337.036,10.34763,1.206609,
317.564,0.002542146,-0.01130623,0.0240583,-0.1010653,0.0112824,-0.0342919,0.04628652,0.5714601,0.3340399,359.0336,-0.002565518,2.399856,0.05703577,1.478184,-0.7170589,3.567309,0.09108584,1.633205,-0.2027624,0.3381895,0.6545883,336.3264,341.8982,356.9473,-0.03153619,1.472684,-0.8087246,3.736598,0.3596813,-0.3705508,0.2508521,0.3911291,0.6863353,334.2281,10.3779,359.8294,
331.655,0.001651783,-0.009408227,0.02725911,-0.07987707,0.01303872,-0.03183284,0.0462364,0.5714138,0.3345033,359.0621,359.9816,2.401573,0.06972775,1.419185,-0.7502232,3.373158,0.1381127,1.576844,-0.2015035,0.3537813,0.6447889,333.7487,341.6329,357.4565,-0.0348624,1.413537,-0.8715694,3.834932,0.4415191,-0.3334633,0.250162,0.4065215,0.6741797,331.205,10.54002,358.5051,
345.655,0.0004519833,-0.006699985,0.02996611,-0.07264712,0.01289115,-0.01785095,0.04616737,0.571457,0.3349767,359.123,359.9744,2.376554,0.09006621,1.355742,-0.7995685,3.251088,0.3063854,1.633332,-0.1997345,0.3687179,0.6336552,330.9976,341.2416,357.6805,-0.0477458,1.346374,-0.9285292,3.905548,0.3086366,-0.4986759,0.2490662,0.4205169,0.6618345,327.9629,10.71497,357.7865,
359.582,-0.0005534455,-0.004407106,0.0323859,-0.06110951,0.01190523,-0.003763749,0.04612947,0.5714355,0.3354891,359.1504,359.9715,2.366638,0.1092127,1.310288,-0.8603015,3.332685,0.5694531,1.783226,-0.1978357,0.3829752,0.6219336,327.6676,340.6461,357.8177,-0.06320857,1.269159,-0.9710144,3.817852,-0.1496314,-0.7065885,0.2476169,0.4336739,0.6494527,324.8347,11.20713,357.9095,
373.704,-0.001350789,-0.00255488,0.0343079,-0.05378409,0.01155445,0.004884284,0.04609895,0.5714149,0.3360302,359.1764,359.9578,2.354657,0.1268682,1.258581,-0.9163432,3.426618,0.7319052,1.85789,-0.1958449,0.3962193,0.6100128,324.2796,340.0178,358.1402,-0.07102719,1.187385,-0.9957466,3.58264,-0.6412753,-0.7266193,0.2461168,0.4463482,0.6367694,322.1677,12.11752,358.2221,
387.651,-0.00215757,-0.002296365,0.0366395,-0.03575363,0.01496754,-0.002299141,0.04606831,0.5713335,0.3365981,359.1671,359.9351,2.377691,0.1465458,1.195835,-0.957961,3.41498,0.7626917,1.878269,-0.1936748,0.4086747,0.5980178,321.1136,339.5776,358.5436,-0.07200328,1.112731,-1.018752,3.429797,-0.7896233,-0.6229388,0.2449321,0.4582136,0.6235799,319.6503,13.08946,357.9374,
401.407,-0.002669903,-0.002740179,0.03798197,-0.03480533,0.02116953,-0.01944563,0.04601246,0.5712541,0.3371493,359.2095,359.908,2.432614,0.1645724,1.128283,-0.9869342,3.352914,0.7134281,1.860057,-0.1914259,0.4203974,0.5858594,318.1449,339.2449,359.0784,-0.0696189,1.04181,-1.043516,3.345234,-0.514927,-0.5360411,0.2442969,0.4691535,0.6100219,317.2486,13.74936,356.8195,
415.576,-0.003091744,-0.004625718,0.03924656,-0.03502371,0.02943929,-0.03774189,0.04596525,0.5711038,0.3377229,359.2426,359.8619,2.485888,0.1782779,1.059645,-1.011053,3.294098,0.7213216,1.818188,-0.188978,0.4313115,0.5734294,315.2378,338.7946,359.6403,-0.06185653,0.9805866,-1.083468,3.469098,-0.1924595,-0.5182022,0.2437046,0.4793592,0.5958689,314.4897,14.50188,355.0937,
