time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.494,0.0050445,-0.003828152,0.0186939,-0.03099039,-0.003637163,-0.001361721,0.4984018,0.5371848,-0.1920009,6.936712,348.3595,359.8337,0.002344885,0.0001889445,0.006676944,-0.008626891,0.003214004,-0.0003590871,0.3341204,-0.3260729,-0.2390153,61.17765,325.905,310.7849,-0.0002665339,-0.003804556,0.004651357,-0.01875767,-0.02946776,0.02371483,0.6962862,-0.3300965,-0.1740526,62.1063,350.6586,10.38962,
10.402,0.004934213,-0.004009391,0.01878627,-0.02758559,-0.004510315,-0.001238906,0.4984514,0.5371293,-0.1917074,6.952379,348.3625,359.8239,0.001826978,0.000388912,0.007333421,-0.007458896,-0.0001112602,0.002043283,0.3341204,-0.3260729,-0.2390152,61.17679,325.9035,310.7836,0.001038216,-0.005845993,0.005002871,-0.03452864,0.0004338173,-0.007047439,0.6963041,-0.3301527,-0.1739574,62.13598,350.6611,10.39822,
22.667,0.004823544,-0.003809719,0.01863062,-0.02715665,-0.004245622,-0.002171072,0.4985117,0.5370842,-0.1914308,6.979096,348.3713,359.8225,0.001025836,0.0003008484,0.007900977,-0.005772723,-0.0004723361,0.004520836,0.3341204,-0.3260729,-0.2390153,61.17641,325.9026,310.7834,-0.0001008634,-0.003809021,0.006564326,-0.02115473,-0.03638282,0.003093674,0.6963241,-0.3301913,-0.1738377,62.14929,350.6048,10.32328,
36.763,0.004908573,-0.003703549,0.01854533,-0.02235392,-0.004891123,-0.002542359,0.4985944,0.5370348,-0.1911683,6.984705,348.3883,359.8187,0.0005847239,0.0001773269,0.007925179,-0.002990191,0.0004586106,0.008273482,0.3342778,-0.3261989,-0.2380669,61.20031,325.7346,310.6453,0.0001260986,-0.001781522,0.008487703,0.002243136,-0.01086361,0.02400766,0.6963241,-0.3301803,-0.1737341,62.13807,350.5728,10.30252,
50.707,0.004667927,-0.003324189,0.01838559,-0.0207061,-0.007297543,-0.001249422,0.4986683,0.5369986,-0.1909118,7.002843,348.3754,359.809,0.001661103,-0.0001175479,0.008139377,0.001022967,0.007561767,0.001129325,0.3342831,-0.3262573,-0.2379306,61.20826,325.7223,310.6388,0.001801524,-0.003306442,0.009399108,0.002154773,0.02807893,0.01161593,0.6963282,-0.3301733,-0.1735695,62.13908,350.5962,10.3541,
64.487,0.004391207,-0.003093343,0.01856111,-0.01457521,-0.002165633,-0.006691661,0.4986955,0.5369699,-0.1906149,7.009474,348.378,359.8228,0.001560355,-0.001534162,0.007307805,-0.02720898,0.009421116,0.009345975,0.3343152,-0.3262964,-0.2377472,61.22598,325.6955,310.611,0.001616876,-0.005077818,0.008047765,-0.02332293,0.03592024,0.005775996,0.6963099,-0.3302588,-0.173392,62.16203,350.6152,10.40554,
78.644,0.003900727,-0.002904939,0.01870716,-0.01299833,0.0009771609,-0.009941506,0.4987129,0.5369414,-0.1903229,7.022054,348.3747,359.8331,0.002182318,0.0006409792,0.008632071,0.009907199,-0.003039442,-0.006378658,0.3343371,-0.3262981,-0.2376351,61.22026,325.71,310.624,-0.0005092591,-0.003226024,0.009518218,-0.0009230757,0.0220017,0.02438808,0.6962945,-0.3301776,-0.1732699,62.15219,350.5969,10.41256,
92.213,0.00377655,-0.002704801,0.01866318,-0.01710826,0.005710523,-0.008114411,0.498752,0.5369174,-0.1900477,7.043477,348.3616,359.8299,0.001288337,-0.001061422,0.006851329,-0.01758162,0.004311685,0.02044346,0.3343717,-0.3263394,-0.2374624,61.23259,325.6667,310.5879,-0.0007133813,-0.002211454,0.01068713,0.01894777,0.004739025,0.0248001,0.6962786,-0.330184,-0.1731377,62.13934,350.5858,10.41412,
106.308,0.003527619,-0.002528762,0.01859271,-0.02333095,0.003091833,0.0004006929,0.4987899,0.5368905,-0.1897836,7.066752,348.3666,359.7907,0.003029524,-0.0009661783,0.00721587,-0.0173361,0.0046631,0.005688845,0.3344332,-0.3262954,-0.2373564,61.23957,325.6556,310.5763,0.001723599,-0.00164966,0.01095708,0.03547788,-0.01446618,-0.002867546,0.6962842,-0.330239,-0.1729367,62.12823,350.6144,10.4335,
120.2,0.003195619,-0.001799441,0.01884488,-0.02484577,-0.002201142,0.01638387,0.498819,0.5368925,-0.1895022,7.068723,348.3592,359.748,0.004398206,-0.0004421664,0.007734996,-0.01703881,0.0003891727,-0.007953331,0.3344936,-0.3262863,-0.2372449,61.24644,325.6559,310.5662,0.004295318,-0.00306598,0.009552842,0.02111647,-0.02577426,-0.04842086,0.6963186,-0.3303318,-0.1727795,62.14752,350.6755,10.4452,
133.998,0.003136104,-0.001114293,0.01918989,-0.01492074,-0.002646525,0.01236573,0.4988512,0.5369072,-0.1892009,7.063052,348.3624,359.7548,0.005262878,0.0005657501,0.008830264,-0.002288295,-0.007914133,-0.02639589,0.3345469,-0.3263311,-0.2371005,61.24734,325.6842,310.573,0.006578434,-0.005886638,0.00637369,-0.0224226,-0.02289256,-0.07875893,0.6963649,-0.3302182,-0.1726086,62.20976,350.7634,10.46497,
147.96,0.002941813,-0.0009731921,0.0192111,-0.008061227,-0.002830875,0.002164736,0.4988784,0.5369081,-0.1889122,7.064048,348.3691,359.7709,0.003879721,-0.0004633641,0.008956988,-0.002113608,0.003955955,-0.01376778,0.3345973,-0.326314,-0.2369679,61.26105,325.6831,310.5619,0.00762426,-0.003602647,0.006500031,0.01291074,-0.05142031,-0.06808458,0.6964577,-0.3303705,-0.172502,62.20138,350.7854,10.40854,
162.054,0.002558684,-0.001555279,0.0185664,-0.01027006,-0.002026972,-0.005891075,0.4989163,0.5368721,-0.1886683,7.081746,348.3726,359.7828,0.00165995,-0.0008500229,0.008624001,0.002527486,0.01162905,0.009900554,0.334615,-0.3263312,-0.2368447,61.27009,325.6655,310.5528,0.01223373,-0.009450321,0.001405874,-0.03352793,0.01590733,-0.09144185,0.6966814,-0.3306037,-0.1726255,62.28248,350.9402,10.53279,
176.016,0.002320673,-0.002497795,0.01809133,-0.0115773,-0.00476502,-0.008463536,0.4989585,0.5368105,-0.1884296,7.097411,348.381,359.7873,-9.944662E-06,-0.002143209,0.007829894,-0.01282566,0.0215681,0.02716359,0.3346241,-0.3263593,-0.2366685,61.29268,325.622,310.5332,0.004921325,-0.004571097,0.007913268,-0.01078785,-0.06297438,-0.05620412,0.6965848,-0.3304301,-0.1722414,62.30309,350.9081,10.42868,
190.007,0.002437062,-0.002755337,0.01774897,-0.01572646,-0.008407769,-0.01259729,0.4990004,0.5367658,-0.1881828,7.129883,348.4005,359.7953,-0.0001204563,-0.002174481,0.007814971,-0.01167119,0.02295071,0.02476005,0.3346336,-0.3263634,-0.236547,61.30701,325.6029,310.5316,0.007524263,-0.0008566771,0.01042222,0.01487906,-0.006363712,-0.02404307,0.6966515,-0.3303815,-0.1721313,62.28681,350.9547,10.4892,
203.618,0.002270659,-0.00304063,0.01759197,-0.01362679,-0.01202471,-0.01505804,0.4990205,0.5367182,-0.1879189,7.132413,348.4128,359.8051,0.001010804,-0.001903972,0.008332808,-0.01246457,0.01740915,0.009821715,0.3346584,-0.3263906,-0.2363948,61.32078,325.5964,310.5308,0.00424937,-0.001045224,0.009868763,0.00621036,-0.01704084,0.006579497,0.6967131,-0.3303838,-0.171988,62.27345,350.9111,10.44198,
217.709,0.002052541,-0.003218812,0.01726281,-0.01304925,-0.007355996,-0.0159041,0.4990355,0.5366699,-0.1876645,7.140319,348.4175,359.8136,0.00204733,-0.001620896,0.009676262,-0.01106081,0.009725919,0.002243031,0.3346935,-0.3264088,-0.2362449,61.33224,325.5887,310.5237,0.005768375,-0.004725763,0.009406309,-0.01650881,0.009797214,-0.01595722,0.696786,-0.3304263,-0.171811,62.29279,350.933,10.4666,
