time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.593,0.01982592,0.001175061,0.04367783,-0.0996657,-0.1585714,0.0549721,0.8798142,0.04943156,0.0571526,6.579572,325.2894,352.8874,-0.9247687,1.254773,-0.6213508,-1.693767,0.9524174,1.703768,0.3127228,-0.2063218,0.3883049,13.88124,299.5019,3.455882,0.8943843,-0.8344929,0.07724097,-1.159634,-0.7706664,-1.711694,0.740952,-0.5633138,0.5716114,36.50844,359.4296,10.10456,
13.256,0.01634983,-0.003332832,0.04218198,-0.1035733,-0.1459213,-0.009673057,0.8799425,0.04923904,0.05763797,6.71982,325.3756,352.8671,-0.9111198,1.280227,-0.6459846,-1.566728,0.9311765,1.557232,0.301061,-0.189486,0.3795172,12.56448,298.5808,3.276111,0.9186816,-0.8420641,0.06074688,-1.205135,-0.5879387,-1.81954,0.7529602,-0.5742895,0.5726849,37.70856,1.268815,11.60895,
25.814,0.01316168,-0.006455945,0.04062341,-0.09761346,-0.119865,-0.06182827,0.879985,0.04915902,0.05816372,6.85846,325.4429,352.8622,-0.8953549,1.296573,-0.6685055,-1.422992,0.874741,1.32669,0.2895513,-0.1719906,0.3701899,11.62247,297.8018,3.034635,0.9436168,-0.8410627,0.04475886,-1.229212,-0.3381218,-1.977808,0.7651742,-0.5848326,0.5737049,38.79366,3.378107,13.70363,
39.558,0.008374212,-0.007105774,0.04056257,-0.07678752,-0.0954471,-0.09999476,0.8799773,0.04922312,0.05880982,6.970903,325.5075,352.8879,-0.87708,1.325153,-0.7057317,-1.200608,0.8027585,1.16791,0.2780388,-0.1532435,0.359448,10.85136,297.2347,3.040602,0.9640564,-0.823073,0.0346756,-1.171653,-0.2529223,-1.977954,0.7778877,-0.5945204,0.5744904,39.61344,5.365321,15.43779,
53.733,0.004056253,-0.004506668,0.04244509,-0.04431661,-0.08695656,-0.1037761,0.879932,0.04932672,0.05952978,7.00859,325.585,352.9388,-0.8662491,1.350978,-0.7528383,-1.049573,0.8773664,1.101752,0.2664919,-0.1347171,0.3481818,9.988052,296.389,3.216417,0.9811319,-0.7882468,0.03029218,-0.9879805,-0.3637369,-1.790534,0.7914178,-0.6038156,0.5750227,40.11591,6.917621,16.28501,
67.705,0.0003716964,-0.0002602153,0.04569014,-0.004360063,-0.07780515,-0.09236783,0.8798138,0.04946473,0.06032768,7.009863,325.6448,353.0209,-0.8502887,1.392859,-0.8261532,-1.258216,1.063242,1.02627,0.2562505,-0.1150991,0.3352138,8.731308,294.9801,2.791376,1.004169,-0.756197,0.02681145,-0.8467575,-0.5980128,-1.648839,0.8052054,-0.6131772,0.5759891,40.6386,8.540696,16.74934,
81.698,-0.004737161,0.004806611,0.04945174,0.006041504,-0.08186488,-0.04394247,0.8795282,0.04965669,0.06112685,6.927474,325.7102,352.9832,-0.8306723,1.446854,-0.8940579,-1.687303,1.259815,1.002989,0.2457323,-0.09512398,0.3226709,6.873822,293.3148,1.902411,1.026233,-0.7367094,0.01711211,-0.8030561,-0.812445,-1.53205,0.8192468,-0.6220407,0.575825,41.31311,10.14003,17.07022,
95.095,-0.009017268,0.00874529,0.05223621,-0.006065881,-0.08101101,0.006753009,0.8792924,0.04986951,0.06190267,6.853293,325.7377,352.9049,-0.8035883,1.498551,-0.9487928,-2.149994,1.437942,0.9636527,0.2362228,-0.07522968,0.3094244,4.583503,291.6204,0.698285,1.051006,-0.7353752,-0.002331108,-0.9235802,-0.8811342,-1.537078,0.8337009,-0.6324582,0.5763161,42.28343,12.03663,17.92167,
109.467,-0.01202339,0.01028347,0.05414944,-0.01177133,-0.0685261,0.03491704,0.8790879,0.04986271,0.06265239,6.796127,325.761,352.8732,-0.7677017,1.534767,-1.005911,-2.430031,1.588339,0.8026703,0.2276075,-0.05497523,0.2947163,2.451199,290.0174,359.3478,1.085299,-0.743609,-0.02660635,-1.103438,-0.8134063,-1.652682,0.8485544,-0.641798,0.5757381,43.32065,14.38366,19.48503,
123.197,-0.01368654,0.008424556,0.05417703,-0.02398223,-0.04184442,0.03436911,0.8789378,0.04983485,0.06332568,6.822068,325.7287,352.8363,-0.7276987,1.543913,-1.073897,-2.270355,1.717013,0.7837426,0.2181024,-0.03527189,0.2795626,0.7671758,288.5221,358.8902,1.117139,-0.7496097,-0.05417654,-1.247965,-0.6751219,-1.773142,0.8636945,-0.6526344,0.5753627,44.19125,16.95452,21.45303,
136.953,-0.0142548,0.006458338,0.05371032,-0.03002236,0.003347659,-0.002022913,0.8788083,0.04992372,0.06407623,6.920456,325.6515,352.8489,-0.6982328,1.530243,-1.122409,-1.891515,1.779922,0.8549927,0.2095792,-0.01620541,0.2641721,359.4931,287.1041,359.152,1.138478,-0.7477401,-0.07492247,-1.455988,-0.3529534,-1.879055,0.8782499,-0.6615158,0.5749248,44.95223,19.76408,24.30682,
151.148,-0.01496668,0.006206624,0.05491189,-0.03202734,0.02661986,-0.004134538,0.8786094,0.05010724,0.06495288,6.918,325.6017,352.8101,-0.6681181,1.494124,-1.163064,-1.337765,1.698548,0.9598289,0.2016846,0.002317518,0.2478255,358.8197,285.9769,0.07179035,1.161837,-0.7259386,-0.1017843,-1.361359,-0.2982637,-1.762475,0.8944233,-0.6703792,0.5730793,45.39213,21.80708,25.95701,
165.191,-0.01512303,0.008963211,0.05792957,-0.0402733,0.02161583,0.01551961,0.8783992,0.05041486,0.06587476,6.887262,325.6036,352.7387,-0.6250092,1.443396,-1.20587,-1.04538,1.649775,0.8463613,0.1943437,0.01995494,0.2311778,358.2517,284.812,0.4504481,1.190364,-0.7060164,-0.1215535,-1.436498,-0.2774011,-1.774764,0.9105861,-0.6790161,0.5721095,46.00263,24.3815,28.09818,
178.851,-0.01502194,0.01117566,0.06196053,-0.02588015,-0.003068167,0.04581024,0.8781954,0.05054662,0.06692308,6.774886,325.6446,352.724,-0.5854645,1.400766,-1.229769,-1.045118,1.616697,0.5578739,0.1877761,0.03699997,0.2149955,357.4967,283.6422,0.01234999,1.216685,-0.6807098,-0.1377333,-1.385082,-0.3760363,-1.791806,0.9269567,-0.6869547,0.5705411,46.46193,26.96624,29.84562,
193.08,-0.01526614,0.01339683,0.06577384,-0.02158136,-0.03317941,0.07110169,0.8779811,0.05075991,0.06795788,6.679044,325.7047,352.6689,-0.5416828,1.346286,-1.246862,-1.095388,1.583379,0.1375816,0.1817441,0.05330184,0.1985109,356.8674,282.5505,358.9289,1.24329,-0.6464287,-0.1564578,-1.175627,-0.5961846,-1.778035,0.9440835,-0.6945231,0.5684312,46.79106,29.25364,30.75834,
206.945,-0.01649228,0.01634431,0.06951348,-0.02892112,-0.05858364,0.08819835,0.8776177,0.05111387,0.06901681,6.596171,325.7609,352.5893,-0.503761,1.292171,-1.264518,-1.096703,1.635352,-0.2240157,0.1758123,0.06905271,0.1816368,356.3268,281.3267,357.6992,1.26887,-0.6171322,-0.1842896,-1.057904,-0.7591227,-1.802018,0.961486,-0.7021529,0.5656556,47.1214,31.68297,31.72507,
220.844,-0.0179432,0.0194207,0.07282239,-0.01752305,-0.05328126,0.09384959,0.8773225,0.05151191,0.07010113,6.526815,325.752,352.5837,-0.4571962,1.246561,-1.301729,-1.09164,1.799613,-0.4487644,0.1710475,0.0848638,0.1634296,355.6576,279.8206,356.5252,1.294206,-0.5895456,-0.216712,-1.095895,-0.6898294,-1.889797,0.978675,-0.7093889,0.5625623,47.20186,34.54119,33.51217,
234.981,-0.0193099,0.02126793,0.07551314,0.0003864731,-0.02873249,0.09987549,0.8770071,0.05176386,0.07121601,6.432233,325.7108,352.5786,-0.4087322,1.232009,-1.350621,-1.178579,1.999459,-0.4160797,0.166708,0.1005567,0.1446067,354.4459,278.1543,355.7606,1.314257,-0.5598418,-0.2611483,-1.218177,-0.5134608,-1.90445,0.9962612,-0.71632,0.5585041,47.15535,37.39762,35.71426,
248.949,-0.02019941,0.02293883,0.07680795,-0.005009929,-0.01034181,0.08549006,0.8767475,0.05212146,0.07229125,6.41527,325.6854,352.5438,-0.3562268,1.224954,-1.40964,-1.279645,2.32593,-0.3100674,0.1631879,0.1157143,0.1254085,352.8754,276.0551,355.2299,1.320056,-0.5397357,-0.2935098,-1.342158,-0.4544789,-1.843373,1.013311,-0.7229102,0.554639,47.26385,40.16259,37.8414,
262.862,-0.01998774,0.02421175,0.07848985,-0.004123577,0.005730931,0.05577823,0.8765022,0.05258143,0.07345518,6.441394,325.6598,352.554,-0.3017754,1.204211,-1.456804,-1.216756,2.573962,-0.3295585,0.1604467,0.1305248,0.1061438,351.603,273.8961,354.5939,1.320221,-0.5131757,-0.3290074,-1.359251,-0.541744,-1.765487,1.030698,-0.7288179,0.5502838,47.52612,42.75775,39.53168,
