time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.397,-0.0003941384,0.001450216,-0.002490328,0.007960155,-0.01531751,-0.006498565,-0.08202755,0.006561786,-0.1729952,1.10542,355.7235,0.2552902,-0.00182717,0.0003564661,0.0001673783,0.002752185,0.003585275,-0.002533294,-0.1251899,-0.4973135,0.1219946,4.375383,10.57611,9.635657,-0.0068013,0.03522522,-0.02616961,0.5578438,0.300919,-0.25836,-0.01433743,-0.4947519,0.1219364,9.830947,345.669,352.6357,
14.74,-0.0001274358,0.0009755233,-0.002873723,0.005495782,-0.01649763,-0.00483021,-0.08201241,0.006559163,-0.1730638,1.105312,355.7385,0.2561009,-0.0005967109,0.0001175933,0.0001149516,0.006075036,0.001455354,0.002938609,-0.1252066,-0.4972942,0.1219616,4.370581,10.57321,9.633515,-0.005863482,0.01386127,-0.01920726,0.4772431,0.2392324,-0.5517748,-0.01435916,-0.4949177,0.1219586,10.0321,345.9281,353.597,
26.298,-0.0002852596,0.0007177795,-0.003001058,0.006569842,-0.01967846,-0.00478139,-0.08200926,0.006560177,-0.1731216,1.090681,355.7606,0.2591991,-8.345518E-05,0.0001576234,0.0004017872,0.007915222,0.001971356,0.001990258,-0.1252108,-0.4972801,0.1219356,4.365267,10.57215,9.629084,0.00648317,0.003896629,-0.01407464,0.4367391,0.09847833,-0.5273966,-0.01389273,-0.4950233,0.1217288,9.930129,346.2217,354.0629,
40.156,-0.0002076707,0.0007872528,-0.003109424,0.007966855,-0.01637693,-0.006550509,-0.08198422,0.006577134,-0.1731643,1.092627,355.7666,0.270686,-0.0002514085,0.0003213437,0.00104612,0.01160799,0.007700163,-0.002281907,-0.1252085,-0.4972649,0.1219119,4.359236,10.56892,9.626772,0.02248382,0.01370456,-0.005413273,0.417237,-0.0789853,-0.349049,-0.01328155,-0.4944327,0.1220579,9.59757,346.5558,354.1254,
53.78,-0.0003400266,0.0009386424,-0.003096904,0.008802513,-0.01218481,-0.005116994,-0.08197218,0.006597728,-0.1732036,1.084102,355.7698,0.2737156,0.0004571974,-0.001623571,0.003022551,-0.02379316,-0.004071433,-0.00566875,-0.1252004,-0.4972525,0.1219198,4.36544,10.56828,9.636442,0.04306314,0.05274548,0.003294585,0.4338271,-0.3461303,0.05835656,-0.01241243,-0.4928782,0.1214548,8.841469,347.0128,353.5234,
68.022,-0.0007037643,0.0007914882,-0.002932732,0.008229389,-0.009168245,-0.001821967,-0.08199513,0.00660482,-0.1732437,1.077647,355.7712,0.2705079,-0.0005901295,2.746005E-05,0.002943769,-0.003784844,0.01668952,-0.01347458,-0.1252,-0.4972408,0.1219163,4.365123,10.55965,9.646393,0.0464595,0.08455071,-0.00153633,0.4880614,-0.3857007,0.3559395,-0.01185028,-0.4917825,0.1209796,8.015272,347.1201,352.9729,
81.951,-0.0009634274,0.000501716,-0.002835991,0.006613225,-0.007216386,0.001235432,-0.0820241,0.006603688,-0.173287,1.074443,355.773,0.2650158,-0.0004703497,0.0005289538,0.002735096,0.002252523,0.01561472,-0.01179478,-0.1252018,-0.4972356,0.1219407,4.369329,10.55448,9.655814,0.04298626,0.09770204,-0.007852096,0.4698343,-0.330397,0.5063747,-0.0116338,-0.4913464,0.1213113,7.391355,347.067,352.4968,
95.875,-0.001108377,0.0001424705,-0.002850945,0.002214348,-0.006226374,0.001579355,-0.08204591,0.006595731,-0.173332,1.080018,355.7759,0.2617563,0.0006849346,-0.0007400196,0.002571816,-0.02018662,-0.002499729,-0.01233546,-0.1251958,-0.4972261,0.1219789,4.379766,10.55042,9.669891,0.04043376,0.09190302,-0.01317189,0.40339,-0.2518116,0.5588616,-0.01096109,-0.4905552,0.120795,6.964332,346.9703,352.0974,
109.792,-0.001345634,0.0001931417,-0.002840421,0.001518081,-0.005058801,-0.0006612908,-0.08206415,0.006596833,-0.1733729,1.081168,355.7785,0.2658952,0.001300772,-0.000492837,0.001653528,-0.01615717,-0.007694792,-0.01685169,-0.1252056,-0.4972095,0.1219684,4.383554,10.55387,9.685039,0.04035346,0.06289326,-0.006618846,0.2076374,-0.2271354,0.4637783,-0.0107515,-0.4913591,0.1217368,6.978546,347.0419,351.8123,
123.834,-0.001687076,0.00094078,-0.00284205,0.007497375,-0.003756516,-0.003873219,-0.08208978,0.006628036,-0.1734138,1.066999,355.7802,0.2770049,0.00093337,0.0005355297,-0.0007818705,0.009770127,0.003187864,-0.02296107,-0.1252037,-0.4972037,0.1219653,4.380004,10.55864,9.699416,0.03867136,-0.004289649,0.01631654,-0.2110407,-0.2165028,0.1156323,-0.01064864,-0.4936946,0.122591,7.937687,347.3575,351.8447,
