time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.457,0.1284611,0.05887515,0.4087876,-0.01505782,2.754725,-0.0342017,0.1546081,-0.006969243,-0.2172662,5.455654,94.47472,354.5927,-0.5476546,-0.0165665,0.3504187,1.620473,2.203962,0.8260704,0.07465205,-0.6189829,0.02646642,40.36424,60.18783,1.682829,0.2745504,-0.0873425,0.664283,1.059273,2.222254,1.323918,0.2447065,-0.5878851,-0.2642317,8.977342,99.83847,24.13644,
12.879,0.1136109,0.05932309,0.4280841,-0.01042559,2.863539,-0.03845023,0.1557276,-0.00611639,-0.2111239,5.238506,92.04834,354.7607,-0.595951,-0.02187187,0.3425348,1.672436,2.256695,0.9400501,0.06610486,-0.6193372,0.02912755,40.3462,57.49886,1.453272,0.2481996,-0.07432038,0.6977406,0.9390838,2.344068,1.398723,0.2471936,-0.5882164,-0.2561694,9.091649,97.42677,24.38987,
26.46,0.09698398,0.05952349,0.4449874,-0.01348152,2.965966,-0.03308776,0.1564847,-0.005289733,-0.2044823,5.005287,89.55376,354.9504,-0.6459572,-0.02523375,0.330917,1.71011,2.329559,1.092898,0.05688735,-0.6196985,0.03154675,40.3609,54.70379,1.281654,0.2208667,-0.05519247,0.7282391,0.7964333,2.512044,1.413458,0.249424,-0.5882824,-0.2479326,9.136774,94.86018,24.43893,
40.278,0.07494731,0.05943271,0.4641798,-0.01155199,3.077969,-0.0153391,0.156786,-0.004437178,-0.1975886,4.802452,86.95373,355.1851,-0.6965353,-0.0285655,0.3144777,1.751855,2.385473,1.296728,0.04751974,-0.6200704,0.03365118,40.50061,51.76254,1.092564,0.1931063,-0.03177484,0.7478643,0.6280333,2.589612,1.396711,0.2514574,-0.588012,-0.2395444,9.075825,92.41095,24.45447,
53.984,0.05241405,0.05906285,0.479901,-0.0104541,3.182325,-0.009006679,0.1566902,-0.003585786,-0.1905116,4.614676,84.27824,355.3974,-0.7448867,-0.02637481,0.2909096,1.715261,2.4655,1.488934,0.03700489,-0.6198633,0.03505521,40.61444,48.84854,1.043036,0.163507,-0.01200193,0.7654102,0.4909178,2.686986,1.34813,0.2525391,-0.5877411,-0.2310413,8.992077,89.89082,24.35679,
67.984,0.02533701,0.05853149,0.495631,-0.005118233,3.285893,-0.01245696,0.1560546,-0.002776563,-0.1833702,4.444174,81.52042,355.5887,-0.7834882,-0.02057056,0.2642159,1.632289,2.52467,1.614902,0.02669764,-0.6199437,0.03635542,40.67004,46.01741,1.043051,0.1328573,-0.001764123,0.7816721,0.4362129,2.724277,1.324496,0.2542109,-0.5878025,-0.2221121,9.038614,87.41616,24.30321,
81.908,-0.00612333,0.05842771,0.5105271,-0.008612216,3.383423,-0.01852316,0.1549562,-0.001930237,-0.1761632,4.265367,78.7093,355.7973,-0.8266715,-0.009471741,0.2232591,1.567928,2.540512,1.653807,0.01537097,-0.61946,0.03652981,40.6305,43.20611,0.9181248,0.1002596,-0.0007986939,0.8000559,0.4664808,2.767545,1.321092,0.2548569,-0.5874615,-0.2127834,9.251515,84.86349,24.21657,
95.514,-0.03503071,0.05925438,0.5212328,-0.01803887,3.465247,-0.02351847,0.1534382,-0.001033813,-0.1687707,4.075043,75.83146,355.9948,-0.8562503,-0.0002399571,0.1869826,1.487641,2.543813,1.659229,0.004430136,-0.6193755,0.03674682,40.51777,40.48933,0.8101884,0.06633513,-0.001116882,0.8175727,0.4583972,2.825314,1.357516,0.2551,-0.5873946,-0.203449,9.428922,82.21232,24.15608,
110.217,-0.07012829,0.06006311,0.5316581,-0.03403155,3.551363,-0.04550024,0.1513983,-0.0001769364,-0.1613051,3.861247,72.89089,356.1834,-0.8888273,0.004895011,0.1442829,1.441375,2.496155,1.714885,-0.006950203,-0.6192346,0.03636187,40.49768,37.7093,0.565836,0.01719866,-0.002690976,0.8432812,0.3912126,2.913083,1.481977,0.2546168,-0.5877239,-0.1936243,9.560268,79.38297,24.24462,
123.678,-0.10517,0.06054752,0.5393798,-0.04239336,3.626957,-0.06655076,0.1488404,0.0006613433,-0.1536881,3.663559,69.8986,356.3641,-0.9223137,0.01299946,0.103389,1.456993,2.505719,1.743655,-0.0190533,-0.6187222,0.03517274,40.31559,34.72324,0.1723288,-0.03408358,-0.002983327,0.8655885,0.266867,2.976275,1.626939,0.252607,-0.5873842,-0.1837959,9.661708,76.52915,24.47183,
