time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.502,-0.04267699,0.05741015,-0.1417582,0.2960579,0.1380517,0.2065678,0.3217007,-0.3602543,-0.1406816,343.8479,343.0589,10.3998,-0.0416747,-0.008154296,0.01338277,0.07696713,0.06979208,-0.2075219,0.2454446,-0.8890155,0.146976,2.968085,341.0766,326.7408,0.1165916,-0.03402573,0.02613507,-1.362578,0.7670893,-3.40817,0.5188901,-0.8988222,0.1618849,16.59387,15.41608,356.1862,
12.867,-0.03428778,0.06123018,-0.1447163,0.2932683,0.1462782,0.2652611,0.3214703,-0.3592053,-0.1427824,343.4632,343.1089,10.23128,-0.04756609,-0.004576806,0.01484496,0.1488347,0.07318238,-0.2325429,0.2447577,-0.8888639,0.1472518,2.974706,340.9722,327.0419,-0.01871815,0.00866187,0.02666343,0.0007336549,1.301092,-2.169452,0.5182135,-0.899173,0.160803,15.1777,13.01255,355.7844,
26.179,-0.02417439,0.06777959,-0.1480807,0.3066885,0.1648706,0.3612884,0.3214375,-0.3579825,-0.144954,342.9611,343.1979,9.954677,-0.05212034,0.004961031,0.01743337,0.2592891,0.0298271,-0.2665675,0.2439406,-0.8885012,0.1475704,2.85767,340.8999,327.4746,-0.1245513,0.0218037,0.01604817,0.5962746,1.638124,-0.8315554,0.5166917,-0.8997184,0.1606687,14.72883,10.367,354.5376,
40.247,-0.01142969,0.0784156,-0.153165,0.3285701,0.1934621,0.5324082,0.3216175,-0.3564712,-0.1473067,342.3194,343.4215,9.449697,-0.05816805,0.01851649,0.02010634,0.391923,-0.02609172,-0.3091793,0.2430113,-0.8880006,0.1479824,2.635267,340.8309,328.0335,-0.1720897,0.02325948,-0.000997819,0.6192223,1.577905,-0.2615232,0.5142608,-0.8993035,0.1595545,14.56634,8.877908,354.1184,
54.221,0.00510373,0.09172307,-0.1613061,0.3539767,0.2327611,0.7518317,0.3221861,-0.3548323,-0.1498132,341.5496,343.7457,8.764818,-0.06723689,0.03595404,0.02040305,0.5555142,-0.09350502,-0.3324457,0.2418228,-0.8874211,0.1482884,2.265575,340.7443,328.6966,-0.2273594,0.002910539,-0.01696266,0.4737126,1.486525,0.8610321,0.5115142,-0.8989839,0.1595176,15.2802,6.800703,352.2621,
67.842,0.02623112,0.1052369,-0.1719576,0.3955078,0.2497723,0.9770024,0.3231184,-0.3531434,-0.1525044,340.6919,344.2029,7.994817,-0.08248816,0.05529547,0.01742482,0.7372863,-0.08885178,-0.1854701,0.2406614,-0.8866817,0.1483426,1.664761,340.4084,329.1718,-0.2873137,-0.01352093,-0.03169101,0.2921773,1.375556,2.213521,0.5088043,-0.8989593,0.1582751,16.40881,3.995164,348.948,
81.973,0.04613623,0.1142052,-0.1832748,0.436801,0.232538,1.120057,0.3242782,-0.3513994,-0.1554307,339.8615,344.7396,7.243417,-0.09006517,0.07674283,0.008968074,0.8807846,-0.1224378,0.1544002,0.2399632,-0.8860992,0.1478105,0.6584635,339.9761,329.2713,-0.3460182,-0.006052726,-0.04970515,0.147625,1.503154,2.608673,0.5047227,-0.8986696,0.1579443,17.13044,1.274313,346.7288,
95.774,0.06695359,0.1193425,-0.1960525,0.4885514,0.1765424,1.202172,0.3256146,-0.3497916,-0.158399,339.0061,345.3579,6.554758,-0.09052766,0.08750547,0.0009340011,0.9264908,-0.1176611,0.3758344,0.2391163,-0.8854122,0.1484569,359.7357,339.5449,329.3014,-0.4028545,0.006700282,-0.0648801,0.04938198,1.886313,2.250076,0.4997649,-0.897598,0.1564788,17.60777,358.7661,346.1358,
109.861,0.08644689,0.1211442,-0.2100067,0.5314534,0.1178271,1.229329,0.3271457,-0.3481798,-0.1616008,338.1856,345.9655,5.912332,-0.08281584,0.08607209,-0.004610468,0.8759702,-0.1124561,0.3489664,0.2385957,-0.8847395,0.1477325,359.1398,339.2733,329.5193,-0.4440895,0.004308207,-0.08151904,0.02692163,2.242866,1.77986,0.4947433,-0.8982514,0.1548277,17.95377,356.3558,346.1968,
123.662,0.09969039,0.1209989,-0.2201487,0.5790009,0.07278395,1.210687,0.3287148,-0.3465552,-0.1648013,337.3241,346.5478,5.344631,-0.06866274,0.08360845,-0.01164793,0.8241182,-0.1807483,0.212209,0.2379495,-0.884041,0.1474779,358.6712,339.213,329.9452,-0.4951141,-0.04468226,-0.1111487,-0.1828492,2.843304,1.116246,0.4882258,-0.8995245,0.1537632,18.89899,353.8578,347.4344,
