time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.492,0.02858463,-0.0014354,0.01987249,-0.1158707,-0.007442748,0.02530657,0.01516998,0.1252426,-0.4871845,4.788652,354.8104,348.0304,-0.09062529,-0.004461867,-0.1046704,-0.09017868,-0.0832888,-0.4022857,-0.2145036,0.0702978,-0.3749502,327.6436,289.4777,109.9097,-0.2625901,-0.0233681,-0.134869,-0.2089607,-0.1287397,0.1002139,-0.5755375,-0.3524181,-0.4064945,30.4024,270.5718,103.5496,
13.029,0.02897544,0.001727311,0.02141657,-0.1002308,0.02777339,0.0338834,0.01558495,0.1253408,-0.4868069,4.839989,354.7471,347.9893,-0.117356,-0.005587466,-0.1276417,-0.1163038,-0.1935423,-0.496445,-0.216569,0.07039745,-0.3769831,327.8561,288.853,109.94,-0.2591501,-0.03681434,-0.1764055,-0.04148434,-0.06496564,-0.06427324,-0.5764716,-0.3515499,-0.4078293,30.61666,270.2583,103.5568,
26.082,0.0296059,0.004425035,0.02356477,-0.06271359,0.06132928,0.04169235,0.01600552,0.1254428,-0.4863918,4.837762,354.6483,347.9568,-0.1446353,-0.000830065,-0.1506257,-0.1405783,-0.2525554,-0.5349273,-0.2190801,0.07071224,-0.3794469,328.029,288.2865,109.9321,-0.2562302,-0.04695184,-0.2200031,0.1241002,-0.01741344,-0.2020468,-0.576056,-0.3515598,-0.4099002,30.95725,269.8344,103.5132,
40.182,0.02989039,0.006324393,0.02577951,-0.02449546,0.08896112,0.04341791,0.01643634,0.1255158,-0.4859784,4.82076,354.5298,347.9373,-0.1724524,0.008810414,-0.1756288,-0.1315682,-0.1795098,-0.5284075,-0.2222849,0.0711093,-0.3822436,328.0263,287.8018,110.0974,-0.2603149,-0.0545298,-0.2628342,0.2417396,0.04708676,-0.2778817,-0.5751305,-0.3522862,-0.4126931,31.34766,269.4781,103.5117,
54.66,0.03027508,0.005860648,0.02692912,0.001183188,0.1185888,0.04828686,0.01685667,0.1255003,-0.4856005,4.816662,354.3822,347.9027,-0.2034363,0.01144188,-0.2056377,-0.05083643,-0.09267526,-0.5405771,-0.225836,0.07120617,-0.3856895,328.0661,287.2763,110.4844,-0.2689126,-0.05780487,-0.3141396,0.2847523,0.09974346,-0.4467204,-0.5737539,-0.3535813,-0.4160858,31.67788,268.9529,103.6629,
67.87,0.03001813,0.003670095,0.0270227,-0.0006042515,0.1553333,0.06018416,0.01724863,0.1254689,-0.4852736,4.864369,354.1994,347.8422,-0.2375473,0.00237062,-0.2505945,0.06611471,-0.08577258,-0.691054,-0.2295526,0.07122227,-0.3896791,328.3169,286.3866,111.096,-0.2815747,-0.05788726,-0.3743573,0.2271217,0.1524186,-0.7099434,-0.5720717,-0.3550906,-0.4203326,31.84232,268.2762,104.108,
81.79,0.02960149,0.0002248627,0.02636062,-0.00630996,0.2001365,0.06021836,0.01763487,0.1253761,-0.4849519,4.922511,353.9703,347.8153,-0.2616221,-0.003378198,-0.2933046,0.09210387,-0.157694,-0.8294435,-0.232549,0.07137305,-0.3944237,328.6223,285.3941,111.5397,-0.2962845,-0.05718478,-0.4416496,0.1425665,0.1370984,-1.000529,-0.5704201,-0.3565645,-0.4256076,31.82658,267.3641,104.6293,
95.542,0.02816784,-0.004781523,0.0256349,0.00447042,0.259067,0.04314065,0.01797915,0.1251766,-0.4846254,4.956389,353.6719,347.8464,-0.2751771,-0.003036786,-0.3417656,0.03365871,-0.2840582,-1.018139,-0.2345553,0.0719291,-0.3998463,328.9442,284.1408,111.8331,-0.3089667,-0.0600084,-0.5015907,0.1007499,0.127374,-1.139282,-0.568918,-0.3578551,-0.431523,31.82637,266.5575,105.1179,
109.544,0.02640369,-0.01030053,0.02453127,0.03179295,0.3376507,0.01132253,0.01831055,0.1248778,-0.484332,4.977555,353.2816,347.9371,-0.2812833,0.007274899,-0.3906734,-0.1069605,-0.3439801,-1.151204,-0.2377082,0.07323799,-0.4057994,329.0367,282.8575,111.9885,-0.3173679,-0.06872082,-0.5516679,0.09856263,0.1736401,-1.140782,-0.5674258,-0.3593117,-0.4374521,31.95539,265.9937,105.6243,
123.405,0.02335234,-0.01535718,0.02326425,0.06313292,0.4302484,-0.02447809,0.01854157,0.1245694,-0.4840477,5.00387,352.8127,348.0578,-0.2878635,0.01506258,-0.4398086,-0.2333943,-0.397944,-1.251683,-0.2410511,0.07326743,-0.4123481,329.0826,281.5322,112.0639,-0.3191191,-0.07935298,-0.6016823,0.1233101,0.2170833,-1.120038,-0.5659286,-0.3610211,-0.4431335,32.14032,265.4916,106.1212,
