time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.614,-0.234585,0.01570695,-0.007444322,0.07000854,-0.08186884,0.1287073,0.04154325,0.1536121,-0.6444579,3.08766,359.8806,354.8692,-0.1769199,-0.1988663,-0.01739068,-0.3873301,0.03043007,0.1901483,-0.05912165,-0.3984349,-0.5841264,19.9825,354.1854,356.4094,-0.01583,0.2375979,0.102505,0.7727707,-0.3337565,-0.854429,0.1324768,-0.3668425,-0.5712997,20.56487,1.43493,352.7267,
13.149,-0.2379526,0.01247549,0.001855426,0.1018438,-0.0992313,0.114014,0.0382247,0.153512,-0.6441644,2.917843,359.9608,354.8032,-0.1749039,-0.2067165,-0.004507683,-0.4085701,-0.01342361,0.157251,-0.06142689,-0.4012808,-0.5837265,20.31166,354.1824,356.2298,0.007974263,0.2361982,0.1200941,0.694827,-0.4421819,-0.9806624,0.1323362,-0.3641889,-0.5695422,19.96797,2.459299,353.4757,
26.423,-0.2399796,0.01071178,0.0134231,0.1961603,-0.1182331,0.09704708,0.03486001,0.1536345,-0.6436808,2.575552,0.0492463,354.7463,-0.168724,-0.2193016,0.007723168,-0.450231,-0.0383313,0.005063404,-0.06377846,-0.4043573,-0.5831311,20.76165,354.3828,356.3457,0.03351817,0.2309761,0.1254826,0.6154432,-0.6312688,-0.9574105,0.1326525,-0.3618375,-0.5681581,19.40734,3.516702,353.8625,
40.368,-0.2415046,0.007121039,0.0249934,0.3367987,-0.1391984,0.07168339,0.03146291,0.1534666,-0.6430861,2.073375,0.143468,354.7238,-0.1602082,-0.2401723,0.02153666,-0.4885289,0.01758425,-0.306951,-0.0662406,-0.4079999,-0.5821028,21.32449,354.7932,357.0095,0.05959384,0.2192773,0.1133437,0.5649689,-0.8772073,-0.7989339,0.1332157,-0.3599107,-0.5671189,18.85729,4.565954,353.8089,
54.289,-0.243187,-0.002116801,0.03245719,0.4222372,-0.1478193,0.04233912,0.02803159,0.1529706,-0.6425772,1.667426,0.2254274,354.7274,-0.1587393,-0.2623256,0.03332099,-0.5523981,0.1081244,-0.5423762,-0.06894737,-0.4115506,-0.5815406,21.97812,355.1693,357.7837,0.08215354,0.195756,0.09754745,0.478073,-1.107414,-0.637857,0.133834,-0.358637,-0.5665537,18.42388,5.681066,353.5545,
68.203,-0.2447559,-0.02129249,0.03735589,0.4514361,-0.1428082,0.02346401,0.02458453,0.1519279,-0.6420007,1.296123,0.2854306,354.7156,-0.1621572,-0.2786412,0.04998454,-0.6544091,0.1812707,-0.6185622,-0.07140566,-0.4150444,-0.5795158,22.75441,355.4008,358.3916,0.09203421,0.1534805,0.07718729,0.2836702,-1.160277,-0.641639,0.1338825,-0.3583483,-0.5654954,18.28682,6.850543,353.7055,
82.033,-0.2466444,-0.05004194,0.04000203,0.4722919,-0.1466042,0.03451595,0.02105069,0.150179,-0.6413895,0.8525029,0.3853056,354.6421,-0.1562772,-0.2645113,0.08224909,-0.6322779,0.07538513,-0.5008198,-0.07337668,-0.4172095,-0.5768753,23.26734,355.6266,358.5116,0.08579158,0.1074197,0.04702419,0.1899984,-1.080353,-0.4810567,0.1343355,-0.357927,-0.5664686,18.19049,7.552903,353.5919,
95.83,-0.2491184,-0.09174907,0.04159946,0.5344561,-0.1671172,0.06376065,0.01750112,0.1475365,-0.6408135,0.3214239,0.4984653,354.5341,-0.1440684,-0.1965257,0.1345091,-0.2222694,-0.1414196,-0.3050792,-0.07525294,-0.4172915,-0.5740635,22.80358,355.9435,358.3483,0.08077831,0.06474622,0.007675789,0.3361226,-1.028947,-0.2367862,0.135077,-0.3595312,-0.5670781,17.69695,7.931299,353.0315,
109.964,-0.2519621,-0.141476,0.04057444,0.5430148,-0.1780479,0.09793216,0.01391673,0.144247,-0.6403551,359.9204,0.6006755,354.3979,-0.124739,-0.07915822,0.2125645,0.3148801,-0.2769081,-0.321345,-0.07687302,-0.4153406,-0.5679709,21.77307,356.5301,358.5982,0.08516058,-0.001239771,-0.03701261,0.2924627,-0.8945116,-0.2724993,0.1359973,-0.3621304,-0.569149,17.40822,8.462939,353.0587,
123.706,-0.253353,-0.1887381,0.0374875,0.4765105,-0.1487361,0.1340111,0.01051378,0.140757,-0.639977,359.6838,0.6071032,354.2473,-0.1122714,0.09696778,0.3183055,0.9398414,-0.23265,-0.3073176,-0.07845259,-0.4093589,-0.5609242,20.11891,356.8756,359.01,0.1000796,-0.09126326,-0.09544073,0.09377179,-0.7186067,-0.5155005,0.1371261,-0.366243,-0.5723687,17.35762,9.225375,353.7704,
