time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.496,0.002128418,-0.002865617,-0.0007843434,0.1584784,0.7533209,0.1401576,-0.1412719,0.1550568,-0.08031356,2.173428,1.090287,354.3853,-1.814276,-0.08605885,0.0352028,-0.2680589,5.166646,-1.48723,-0.2490422,-0.2779369,0.1284575,343.4507,11.77493,358.0536,-1.021754,0.1531151,0.9550359,-0.7921261,3.974393,-2.601911,0.05394499,-0.250379,0.04919382,327.0831,5.441315,9.589563,
13.19,0.002869877,-0.01036476,-0.002343887,0.1432363,0.7596924,0.1222221,-0.1412363,0.1547357,-0.08037674,2.153139,0.476257,354.3653,-1.846932,-0.08537497,-0.1213248,-0.02676749,5.301826,-1.444796,-0.2709444,-0.2791213,0.1227437,343.4392,7.318386,357.7654,-1.098881,0.1226818,0.8982075,-0.7750582,3.914863,-2.658617,0.03962038,-0.2487303,0.06071576,327.1799,1.512804,9.838156,
26.832,0.003461398,-0.01787652,-0.004073867,0.112762,0.7812036,0.07467975,-0.1411712,0.1543055,-0.08047533,2.175014,359.8089,354.4166,-1.858475,-0.08284461,-0.2868573,0.2149878,5.389698,-1.360528,-0.2925401,-0.2802389,0.1149872,343.3496,2.910565,357.3555,-1.172343,0.09479901,0.8279091,-0.6410955,3.899022,-2.752851,0.02437519,-0.2473801,0.07109847,327.165,357.5112,10.08479,
40.372,0.002423276,-0.02472522,-0.005297503,0.1023832,0.8155788,0.01271945,-0.1412177,0.1536027,-0.08061671,2.150921,359.1018,354.5182,-1.850966,-0.08035308,-0.4570991,0.3998175,5.433942,-1.298469,-0.3136971,-0.2815045,0.104888,343.234,358.5028,356.991,-1.228183,0.07322793,0.7569801,-0.4368939,3.844263,-2.812878,0.008768317,-0.2465378,0.08050337,327.0337,353.5962,10.369,
54.441,-6.961008E-05,-0.03095835,-0.006543818,0.1115775,0.8640608,-0.03793581,-0.1413141,0.1529873,-0.08077896,2.11317,358.3393,354.6389,-1.827323,-0.08035549,-0.6066028,0.52597,5.428384,-1.24089,-0.3341247,-0.2827928,0.0934951,343.1507,354.1539,356.6704,-1.287185,0.0484334,0.6690107,-0.2493774,3.889649,-2.82993,-0.007797682,-0.2462926,0.08782865,326.9317,349.653,10.48015,
68.292,-0.003451409,-0.03622847,-0.007704773,0.1277171,0.9173818,-0.06943434,-0.1414517,0.1522764,-0.08096445,2.061587,357.5275,354.7646,-1.782421,-0.08230946,-0.7769157,0.6311686,5.407949,-1.184332,-0.3535126,-0.2842135,0.07970075,343.0859,349.8371,356.3708,-1.340832,0.02125397,0.5757359,-0.1464781,4.059498,-2.831942,-0.02497184,-0.2459469,0.09511465,327.0164,345.5726,10.31741,
82.12,-0.006966989,-0.03945918,-0.009222787,0.1358671,0.9755498,-0.08842134,-0.1416266,0.1516462,-0.08121765,2.035926,356.6675,354.8983,-1.719673,-0.08826431,-0.9386398,0.6363056,5.365489,-1.147601,-0.3716387,-0.2853024,0.06434755,343.2318,345.5856,356.1072,-1.388743,-0.004236409,0.4800891,-0.113946,4.16463,-2.844276,-0.042403,-0.2464174,0.0996489,327.3486,341.5199,10.09481,
96.106,-0.01005966,-0.04204518,-0.01111999,0.1512014,1.025007,-0.08488404,-0.1418109,0.1510111,-0.08140755,1.984526,355.7885,354.9884,-1.639606,-0.0909166,-1.097233,0.6897061,5.317532,-1.095786,-0.3884641,-0.2869315,0.04595958,343.3033,341.3862,355.83,-1.428914,-0.02399684,0.3776996,-0.01804656,4.202125,-2.840288,-0.0607919,-0.2462636,0.1040637,327.669,337.5483,9.878342,
110.391,-0.01233904,-0.04487831,-0.0131962,0.1579217,1.060935,-0.0720524,-0.1420366,0.1503027,-0.08166933,1.943412,354.8962,355.0741,-1.545445,-0.09227696,-1.251382,0.7610819,5.295418,-1.023085,-0.4038185,-0.2881358,0.02715182,343.3439,337.1868,355.5119,-1.462976,-0.04041909,0.2727722,0.07901864,4.100555,-2.847857,-0.07941709,-0.2465508,0.1058678,328.1269,333.734,9.825708,
123.991,-0.01478186,-0.04841828,-0.01554581,0.1498814,1.095254,-0.07390267,-0.142284,0.1495371,-0.08195436,1.942417,353.9681,355.2021,-1.440024,-0.09536469,-1.393648,0.7737508,5.281941,-0.9999131,-0.4174662,-0.2891831,0.006473672,343.5624,332.9825,355.1974,-1.488514,-0.05588911,0.1526265,0.3151459,4.067554,-2.839355,-0.09824631,-0.2475653,0.1065224,328.358,329.781,9.879841,
