time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.494,0.02830685,0.0690201,-0.1589722,0.3190649,-0.04388354,0.03501026,-0.5213612,-0.8078045,-1.155712,28.8921,0.5089803,359.3287,0.01353588,0.05173015,-0.04034263,0.1923939,-0.1306564,-0.1866568,-0.5533197,-1.312321,-1.083584,28.85236,6.459136,3.817884,0.01810898,0.102397,-0.02526808,0.6530383,0.02332609,0.0696338,-0.4331704,-1.306307,-1.10778,31.32677,352.4795,353.3872,
13.269,0.03411984,0.07836547,-0.1745976,0.3708415,-0.06369586,0.04288562,-0.5207969,-0.8065603,-1.158359,28.55494,0.5010321,359.2525,0.02016948,0.06427217,-0.04551046,0.2422877,-0.1212323,-0.3573573,-0.5534816,-1.311365,-1.084324,28.55001,6.911053,4.138018,0.02507321,0.07384079,-0.02675247,0.4783368,0.2145271,-0.2681748,-0.4331294,-1.305814,-1.108218,31.28882,352.891,354.2104,
26.528,0.04012801,0.08824389,-0.1871795,0.440334,-0.0475917,0.03820647,-0.52013,-0.8051074,-1.161151,28.12026,0.4773043,359.2195,0.01848708,0.08592585,-0.04908721,0.4165341,-0.05484675,-0.4056922,-0.553382,-1.310275,-1.085485,27.98061,7.179872,4.374059,0.02516339,0.0494315,-0.02848716,0.3816832,0.2818717,-0.3783667,-0.4329827,-1.305426,-1.108881,31.21835,353.2007,354.868,
40.388,0.04718737,0.1041503,-0.1977902,0.5607933,-0.04044923,0.0363057,-0.5194157,-0.8032914,-1.164011,27.52511,0.4655578,359.1573,0.02042336,0.09952847,-0.05058707,0.517905,0.01124802,-0.5054601,-0.5533653,-1.30938,-1.086079,27.35418,7.538995,4.764072,0.01919867,0.02998234,-0.03139508,0.2855572,0.2756657,-0.3428994,-0.4329872,-1.305452,-1.109271,31.164,353.3446,355.2596,
53.986,0.05446596,0.1269777,-0.2045765,0.7548012,-0.07386855,0.04756508,-0.5185801,-0.8009822,-1.166912,26.70594,0.4570301,359.0315,0.01906589,0.1037276,-0.05137107,0.5575923,0.06530388,-0.5516916,-0.5535073,-1.308334,-1.08739,26.75379,7.854183,5.155253,0.01071566,0.0105796,-0.03504876,0.1403095,0.2195369,-0.2457488,-0.432895,-1.305296,-1.110087,31.23767,353.3738,355.4093,
68.205,0.06176878,0.155885,-0.2088214,1.025846,-0.1262786,0.06280676,-0.5176255,-0.7982944,-1.169858,25.5879,0.4791115,358.8777,0.01875842,0.09448245,-0.05329125,0.4499609,0.08148216,-0.5445228,-0.5532749,-1.307793,-1.087667,26.40759,8.151886,5.534266,0.003152231,-0.003316887,-0.03740417,-0.007525071,0.1193962,-0.1138101,-0.4329982,-1.305539,-1.110169,31.3919,353.3015,355.2959,
82.061,0.06946538,0.1879259,-0.2140354,1.336074,-0.1742831,0.07380912,-0.5165151,-0.7951492,-1.172979,24.22094,0.5062971,358.7062,0.02464012,0.08770455,-0.05533259,0.4140643,0.02850167,-0.564334,-0.5533178,-1.306643,-1.089257,26.0212,8.552427,5.879286,-0.003073459,-0.01189204,-0.03655963,-0.1458937,0.02965101,0.006495234,-0.4329372,-1.305366,-1.110637,31.59447,353.1799,355.0591,
95.72,0.07726274,0.2166495,-0.2248564,1.569747,-0.2119397,0.08163676,-0.5153264,-0.7917395,-1.176404,22.81103,0.5460879,358.5184,0.02912618,0.07878096,-0.05777639,0.365442,-0.0195934,-0.5369285,-0.5529279,-1.306394,-1.089417,25.70357,8.917261,6.155334,-0.006215185,-0.01196939,-0.03552645,-0.1663469,-0.03505975,0.08622114,-0.4330397,-1.305542,-1.110886,31.71919,353.0486,354.7992,
110.268,0.08472428,0.237034,-0.2433434,1.704728,-0.2348576,0.08473382,-0.5140165,-0.7882032,-1.180198,21.35179,0.5939164,358.3475,0.03120735,0.07176606,-0.05801917,0.3506861,-0.0698005,-0.4607897,-0.5529503,-1.305295,-1.091052,25.39618,9.211614,6.294421,1.519639E-05,-0.004261611,-0.0334314,-0.1092756,-0.05779938,0.04913512,-0.4327511,-1.305089,-1.111639,31.72449,353.0792,354.7661,
123.929,0.09319013,0.2559273,-0.2663238,1.803345,-0.2539797,0.07897451,-0.5126065,-0.7843451,-1.184225,19.81452,0.676608,358.1829,0.02791313,0.0643037,-0.05934703,0.3565747,-0.08697969,-0.3457441,-0.5525911,-1.305253,-1.091301,25.09173,9.372509,6.30721,0.01049377,-0.002340378,-0.03010594,-0.08858778,-0.04542351,-0.06759617,-0.4327534,-1.305034,-1.111499,31.78893,353.2155,354.8576,
