time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.525,-0.002703735,0.008390539,-0.009697403,0.07202155,0.02389809,-0.01432335,0.3842042,-0.4228298,-0.2472219,351.4911,353.5884,358.9486,-0.0011453,-0.001553337,0.001228539,0.009164901,0.004535322,0.02411518,0.3693513,-0.9264731,0.075965,21.22522,9.345239,356.7003,-0.002430116,-0.003146526,-0.002341411,-0.002046777,0.04052155,-0.03101045,0.4746889,-0.9251623,0.0623996,23.70204,347.653,348.7501,
12.996,-0.003065523,0.009527234,-0.01076192,0.06896967,0.02049547,0.02371121,0.3841485,-0.4226742,-0.2473981,351.4273,353.6041,358.8804,-0.00224004,-0.002456089,0.001981863,-0.01160812,0.02419844,-0.008631613,0.3693281,-0.926497,0.07599558,21.22785,9.335369,356.7079,-0.003983667,-0.006316329,-0.001136677,-0.03791305,0.04396291,0.0009664391,0.4746462,-0.925224,0.06240626,23.74021,347.6201,348.7509,
26.471,-0.002279695,0.009744746,-0.01201884,0.06704798,0.01725969,0.03111788,0.3841214,-0.4225397,-0.2475979,351.3743,353.5965,358.8786,-0.002603389,-0.003590799,0.002099683,-0.0282919,0.03691756,-0.01287069,0.3692937,-0.9265249,0.0760327,21.24677,9.323807,356.7421,-0.001221048,-0.007073257,-0.0001268008,-0.04437313,0.02101468,-0.008822997,0.4746242,-0.9252875,0.06242231,23.77825,347.6111,348.7472,
39.918,-0.0016896,0.009376997,-0.01347699,0.06182973,0.006553132,0.007909473,0.3840986,-0.4224242,-0.2478235,351.3447,353.5901,358.9381,-0.001719419,-0.004113892,0.001645807,-0.02590485,0.02407924,0.005112848,0.369272,-0.9265376,0.07603493,21.26368,9.311441,356.7524,0.0007712886,-0.005764026,0.001253619,-0.02110559,0.007391429,-0.0266403,0.4746142,-0.925346,0.06243002,23.80073,347.6217,348.7592,
54.09,-0.001356856,0.008090479,-0.01475518,0.05883095,0.004724897,-0.01063184,0.3840886,-0.4223444,-0.2480598,351.3091,353.575,358.9737,-0.001115768,-0.002565035,0.0004054431,0.007930208,0.006670759,0.005172678,0.3692612,-0.9265501,0.07603922,21.26762,9.30538,356.7527,0.002533892,-0.003261354,0.002117076,0.007291249,-0.01077669,-0.03104249,0.474605,-0.9254045,0.06246546,23.80311,347.6459,348.78,
67.957,-0.001233463,0.006832908,-0.01580689,0.05492183,0.01472426,-0.007852999,0.3840749,-0.4222801,-0.2483059,351.2671,353.5429,358.9648,-0.001020552,-0.005408163,0.0007398608,-0.03888945,0.01326425,0.005455,0.3692631,-0.9265803,0.0760694,21.2924,9.29853,356.7588,0.002528962,-0.001686045,0.003493472,0.01938053,0.00341408,-0.05208512,0.4746206,-0.9254137,0.06246954,23.80068,347.6828,348.8289,
81.409,-0.001627436,0.006665626,-0.01619554,0.05014476,0.01599536,0.006610909,0.3840384,-0.4221927,-0.2485358,351.2265,353.5384,358.9414,-0.0005011662,-0.005275819,0.0006000334,-0.0513804,0.01940081,-0.01619494,0.3692608,-0.9265952,0.07608524,21.31234,9.301281,356.7847,0.003462513,0.001830489,0.003765657,0.04399544,-0.01067435,-0.04217961,0.4746443,-0.925396,0.06247754,23.77564,347.715,348.8625,
95.573,-0.001358142,0.006547223,-0.0159645,0.05628201,0.01284919,0.0126057,0.3840203,-0.4221064,-0.2487442,351.1644,353.5373,358.9413,0.001201546,-0.001271016,-0.0004604114,-0.01262814,7.652986E-05,-0.03283859,0.3692501,-0.9265742,0.07604818,21.30902,9.315034,356.8064,0.004354982,0.002551347,0.004507672,0.02233389,-0.02294972,-0.01343852,0.4746447,-0.9254021,0.06256419,23.75684,347.7363,348.8722,
109.728,-0.000901089,0.007003088,-0.01553436,0.06171995,0.01041193,0.01706843,0.3840139,-0.4219999,-0.248943,351.1047,353.5331,358.9345,0.002436065,0.001061261,-0.001306971,0.02058606,-0.02237273,-0.01236683,0.3692667,-0.9265584,0.07604346,21.3032,9.33489,356.8133,0.004823997,0.003331193,0.004480346,0.02025435,-0.02395994,-0.009269121,0.4746991,-0.9253587,0.06257754,23.73816,347.7586,348.877,
123.153,-0.000796787,0.007851419,-0.01474654,0.07043193,0.001791598,0.01285007,0.384007,-0.4218716,-0.2491285,351.0366,353.538,358.9548,0.002656332,0.002586957,-0.001360128,0.04111726,-0.03273102,-0.001946911,0.3692812,-0.9265092,0.07598066,21.28459,9.35785,356.7967,0.005147976,0.003989719,0.00360546,0.01730862,-0.0424248,0.02182416,0.4747333,-0.9253489,0.06266321,23.70849,347.7736,348.8539,
