time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.598,-0.00264689,-0.0003274037,-0.00348802,0.005804222,0.01468034,-0.001089955,0.3885452,-0.4269454,-0.2308048,354.1109,356.8407,0.09328005,0.0001163926,-0.001766131,0.001246769,-0.001498094,0.003499043,-0.008739579,0.3666393,-0.9230159,0.07330237,20.32179,13.90653,4.916501,-0.00248708,-0.006991841,0.003697235,-0.03245464,0.03856036,-0.06104266,0.4776119,-0.9108166,0.05606006,16.26439,344.7385,344.0783,
13.177,-0.002808027,-0.000120536,-0.003315216,0.008168889,0.01117415,-0.002261556,0.3885124,-0.4269132,-0.2308411,354.1013,356.8357,0.09701218,-0.000364657,-0.001923713,0.001396505,-0.00589945,0.005487891,-0.006811714,0.3666216,-0.9230524,0.07332353,20.32149,13.90884,4.925364,-0.006967775,-0.01045744,0.003226535,-0.05347757,0.09452786,-0.05271865,0.4774918,-0.9109539,0.05614927,16.3808,344.6746,344.1212,
26.589,-0.002831945,0.0001826588,-0.00325249,0.008436393,0.009710909,-0.004123472,0.3884738,-0.4269002,-0.2308846,354.0943,356.8276,0.1009261,-0.0004517016,-0.002085919,0.001616402,-0.006524011,0.001988043,-0.009137585,0.3666,-0.9230894,0.07334798,20.32054,13.9109,4.934669,-0.006770692,-0.009856833,0.002285688,-0.03200389,0.08405767,-0.06907751,0.4774079,-0.9110155,0.05616695,16.4385,344.6561,344.1738,
40.257,-0.002720627,0.0003329688,-0.003122298,0.010979,0.01123117,-0.007378737,0.3884403,-0.4268938,-0.2309251,354.0826,356.8136,0.1136287,-0.0009298823,-0.002111465,0.001829378,-0.005901203,0.005486168,-0.006812279,0.366574,-0.923124,0.0733692,20.32069,13.91294,4.942985,-0.006823179,-0.005280198,0.0009025515,0.02143627,0.06411929,-0.05745076,0.4773369,-0.9110522,0.05610775,16.43578,344.6457,344.2314,
54.188,-0.002135602,0.0003396532,-0.003166643,0.01354265,0.01589247,-0.01126276,0.3884335,-0.4268858,-0.2309575,354.0671,356.7883,0.130887,-0.001016981,-0.002243865,0.002032453,-0.007692988,0.005040392,-0.005727151,0.3665509,-0.9231542,0.07338975,20.32119,13.91399,4.950901,-0.006623712,-0.002153076,1.677428E-05,0.03405619,0.04460469,-0.02653981,0.477267,-0.9110817,0.05610798,16.43308,344.6306,344.2551,
67.959,-0.002301117,0.0005783977,-0.002786595,0.01362184,0.007309553,-0.01061105,0.3884305,-0.4268596,-0.2309447,354.0602,356.7974,0.1366039,-0.001527475,-0.001357286,0.001816642,0.01096238,0.01047441,-0.006696538,0.3665275,-0.9231903,0.0734237,20.31867,13.91159,4.958081,-0.007011287,-0.0009267723,0.0005317554,0.01627494,0.04588991,-0.002399922,0.4771881,-0.9110854,0.05609049,16.43398,344.6021,344.2655,
81.571,-0.001878035,0.0008944692,-0.002823299,0.01197385,0.002886503,-0.005548555,0.38845,-0.426827,-0.2309448,354.053,356.7996,0.1352141,-0.001601371,-0.00204166,0.002375603,0.002153568,0.01444323,-0.002838914,0.3665063,-0.9232251,0.07346849,20.32568,13.90704,4.966934,-0.004773678,0.003139747,0.0005048873,0.01340062,0.009073878,0.05181121,0.477121,-0.9110443,0.05605573,16.39892,344.5728,344.2369,
95.751,-0.001164442,0.0009992,-0.002851672,0.01364903,0.0004283508,-0.001531059,0.3884566,-0.4268095,-0.2309827,354.0397,356.8017,0.1324164,-0.001418259,-0.002225661,0.001878298,0.005426488,0.01358785,-0.00616878,0.3664919,-0.9232617,0.07351448,20.32581,13.90231,4.97393,-0.002933215,0.006569557,0.001454117,0.016921,-0.005069684,0.07475843,0.4770916,-0.9109609,0.05603946,16.34949,344.5423,344.1878,
109.97,-0.0003348411,0.001212721,-0.002898138,0.01588777,-0.00182065,-0.001866963,0.3884731,-0.4267865,-0.2310254,354.0258,356.8052,0.1364988,-4.987884E-05,-0.004686621,0.002326468,-0.03285233,-0.0006211278,-0.0029366,0.3664753,-0.9232969,0.07354774,20.33932,13.90358,4.985655,0.001457485,0.01138133,0.002023142,0.04102913,-0.05303723,0.096476,0.4772109,-0.9107881,0.05586111,16.24251,344.5312,344.1026,
123.363,0.0002204092,0.001731971,-0.002933357,0.01847491,-0.00508368,0.003535418,0.3884947,-0.4267466,-0.2310729,354.0075,356.8156,0.1299652,-0.0005355189,-0.0006266935,0.001213581,0.02720636,0.01198745,-0.008876547,0.3664642,-0.9233212,0.07355425,20.32602,13.89956,4.986174,0.003410443,0.01050147,0.004444068,0.02632889,-0.04542524,0.07588544,0.47714,-0.9107627,0.05608075,16.20143,344.5304,344.0647,
137.423,0.0008396605,0.002469012,-0.002784672,0.02361291,-0.005784792,0.005470631,0.3885365,-0.4266824,-0.231125,353.9771,356.8232,0.1250293,0.0006709669,-0.0001363774,0.001042103,0.02453252,0.004374287,-0.01610644,0.366509,-0.9231173,0.07349636,20.32405,13.90496,4.992079,0.006955763,0.009374954,0.0059478,0.03405234,-0.05719491,0.04755392,0.4773066,-0.9106296,0.05592078,16.14933,344.5582,344.05,
151.377,0.001029862,0.00287593,-0.002448372,0.03006627,-0.0100158,0.006110985,0.3885701,-0.4266212,-0.2311676,353.9443,356.8394,0.1272314,0.001962926,-0.001543916,0.00136907,-0.007278344,-0.007709098,-0.009903818,0.3665927,-0.9227459,0.07338668,20.32697,13.91429,4.999308,0.009241505,0.005055876,0.007208087,0.01465834,-0.05936579,0.03924206,0.4773284,-0.9106635,0.05605929,16.11444,344.5825,344.0191,
