time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.397,-0.002727356,0.01674118,-0.03422231,0.1332429,0.004264618,0.01828142,0.3814931,-0.4160711,-0.2818993,343.5074,353.7335,359.8676,-0.002280632,-0.002589308,-0.0007776364,-0.01407022,0.01325515,-0.01239859,0.3651492,-0.9324653,0.0787475,22.01319,4.290277,353.9624,-0.03938799,0.001420607,-0.02061706,-0.05565172,0.249153,0.1606945,0.4742217,-0.9367759,0.06394297,29.12223,349.9665,352.8925,
14.654,-0.002680767,0.02032436,-0.03414068,0.1568705,-0.002902324,0.01232177,0.3814595,-0.4157174,-0.2823418,343.3588,353.7282,359.9074,-0.002745797,-0.002909658,-6.010756E-06,-0.02485919,0.01869127,-0.02777516,0.3651011,-0.9324683,0.07875954,22.0313,4.298292,353.9944,-0.03714704,-0.005475407,-0.01862539,-0.06104495,0.2588374,0.0939147,0.4738739,-0.9370065,0.06391692,29.22826,349.8426,353.0111,
26.72,-0.002592088,0.02363213,-0.03347899,0.1819779,-0.007397396,0.008931604,0.381416,-0.4153324,-0.2827479,343.1836,353.7231,359.9464,-0.004044308,-0.002735998,0.001244872,-0.02830076,0.02750027,-0.03346362,0.3650341,-0.932465,0.07878861,22.05059,4.304996,354.0375,-0.03054747,-0.007002863,-0.01440619,-0.02672787,0.2168811,0.05191478,0.4737146,-0.9369355,0.0638894,29.22667,349.8165,353.1013,
40.215,-0.002430399,0.02647476,-0.03230589,0.2011909,-0.00622903,0.001610458,0.3813989,-0.4149183,-0.2831513,343.0068,353.6984,-0.001139263,-0.005584401,-0.002369766,0.002505317,-0.02340393,0.0357551,-0.0362531,0.3649542,-0.9324646,0.07883799,22.06272,4.307936,354.0795,-0.02508098,-0.001317948,-0.008906238,0.0330137,0.1577571,0.05814223,0.4737145,-0.9368263,0.06398734,29.11737,349.8199,353.0938,
54.364,-0.002907385,0.02925193,-0.03050318,0.2155679,-0.003991687,0.005289021,0.3813266,-0.414445,-0.283526,342.8203,353.6887,0.02227914,-0.007751501,-0.003960336,0.005009118,-0.04653316,0.05626759,-0.03722076,0.3648182,-0.9324703,0.07895713,22.10107,4.300011,354.1472,-0.01780847,0.01015116,-0.001653489,0.1143288,0.07156166,0.07985184,0.4737492,-0.9365168,0.06375322,28.94621,349.814,353.0638,
68.2,-0.002660034,0.03097168,-0.02845123,0.2307726,0.006383151,0.003798307,0.3813525,-0.4139478,-0.2838766,342.622,353.6453,0.06360544,-0.01031806,-0.003909227,0.007050015,-0.03224318,0.07812556,-0.04516535,0.3646571,-0.9325289,0.07916473,22.12186,4.27624,354.2317,-0.01238555,0.0213611,0.006323334,0.1382765,-0.004613018,0.1249117,0.4735596,-0.9362114,0.0643492,28.74246,349.725,352.9359,
81.813,-0.002610298,0.03147052,-0.02542,0.2405842,0.007561043,-0.0009024206,0.381374,-0.4134908,-0.284133,342.425,353.6165,0.117562,-0.01175597,-0.008475952,0.009553226,-0.08926463,0.1040378,-0.05456964,0.3643968,-0.9325568,0.07929984,22.23956,4.248247,354.3708,-0.006613479,0.04214225,0.01308641,0.2148623,-0.1243904,0.2333946,0.4740258,-0.9347535,0.06385189,28.22134,349.5633,352.5312,
95.964,-0.002289796,0.0312015,-0.02170868,0.2417104,0.01414744,-0.002429901,0.3813768,-0.4130562,-0.2843437,342.2419,353.5754,0.1539693,-0.01347724,-0.00751378,0.00974682,-0.05033672,0.1150918,-0.05609581,0.3642195,-0.9326248,0.07934074,22.24379,4.208727,354.4548,-0.0002802536,0.06338939,0.01606177,0.2655858,-0.2743267,0.4000973,0.4740777,-0.9343008,0.06468769,27.69419,349.356,351.8745,
110.058,-0.002111538,0.03044498,-0.017459,0.2348605,0.02039415,0.001970023,0.3813275,-0.4126639,-0.2844552,342.0704,353.5461,0.1731117,-0.01269617,-0.01161272,0.01053312,-0.09652197,0.1162092,-0.05888985,0.3641811,-0.9327968,0.07999901,22.37207,4.188446,354.5807,0.005181324,0.07066091,0.01923025,0.2075126,-0.3389135,0.4803258,0.4748335,-0.933151,0.0641904,27.38653,349.143,351.2436,
123.807,-0.001594686,0.02872842,-0.01283176,0.2280961,0.02757675,0.00573621,0.3813301,-0.4123385,-0.2845121,341.9012,353.5079,0.1920584,-0.01146046,-0.01229068,0.01026028,-0.09604504,0.1070976,-0.04370046,0.3639769,-0.9326228,0.07948975,22.43449,4.160576,354.6349,0.01295249,0.06949735,0.01836823,0.1365673,-0.411296,0.5315645,0.4750516,-0.9331505,0.0649138,27.15151,348.971,350.5604,
