time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.47,-0.02139257,0.07099991,0.506254,0.435583,0.1374782,0.009380752,0.1188221,-0.8792247,-1.117174,0.4616152,356.5411,358.7494,-0.07037865,-0.2767814,0.2980502,-0.616383,0.4315933,0.3573341,0.03300895,-1.174866,-0.8829685,8.922339,34.20419,328.011,0.07801093,-0.3023588,0.3682068,-0.9373943,-0.3774862,-0.1887756,0.3057032,-1.128246,-0.8556819,349.8951,355.2258,351.1173,
13.458,-0.01991342,0.06566818,0.5437437,0.4233176,0.1255677,0.03211059,0.1185788,-0.8784333,-1.109004,0.1488364,356.4426,358.7516,-0.0675212,-0.2874029,0.2909511,-0.6753079,0.3896906,0.3763283,0.03195667,-1.178567,-0.878893,9.434263,34.41692,328.5156,0.03477682,-0.3297305,0.3613056,-0.799998,-0.3125615,-0.4706129,0.3056982,-1.132473,-0.8511781,350.5009,355.3018,351.7454,
27.172,-0.01845947,0.05828436,0.5807384,0.3926615,0.1128816,0.03931926,0.1183448,-0.8777645,-1.100334,359.8714,356.3617,358.7537,-0.06606963,-0.2982136,0.2846077,-0.7399616,0.3684407,0.4039587,0.03084658,-1.182432,-0.8748918,9.985802,34.6682,329.0721,-0.00303039,-0.3576628,0.3519645,-0.7253737,0.03950634,-0.5003561,0.3056559,-1.137378,-0.8462349,351.1159,354.9276,352.009,
40.798,-0.01712273,0.04963675,0.6170868,0.3638183,0.1044804,0.04264669,0.1181649,-0.8771832,-1.091182,359.6055,356.2785,358.7499,-0.06519968,-0.3105119,0.2770774,-0.8323029,0.3437952,0.4207043,0.02983627,-1.186494,-0.8707704,10.54901,35.0077,329.7188,-0.02779888,-0.3839803,0.3501436,-0.7872884,0.3265071,-0.5298508,0.3054113,-1.142315,-0.8414176,351.9445,354.4137,352.2304,
54.843,-0.01622346,0.04169982,0.6548728,0.3395641,0.0980962,0.04447306,0.117995,-0.8766507,-1.081553,359.3506,356.2001,358.7454,-0.0696883,-0.3235535,0.2732635,-0.9150275,0.360119,0.3934732,0.0284398,-1.190756,-0.8668529,11.07912,35.33649,330.4686,-0.04163855,-0.4007314,0.3464842,-0.7078249,0.4995832,-0.4982333,0.3054479,-1.147523,-0.8367475,352.5729,353.8371,352.3909,
68.844,-0.01609921,0.03698284,0.689164,0.3265156,0.09759006,0.05980567,0.1177593,-0.8761645,-1.07144,359.0898,356.117,358.7086,-0.06393432,-0.3400438,0.2688293,-1.057731,0.3361897,0.4369529,0.02750178,-1.195216,-0.8627856,11.70233,35.8144,331.3249,-0.03706927,-0.4094993,0.3494833,-0.6633038,0.4499089,-0.4958534,0.305308,-1.152575,-0.8314022,353.1661,353.5244,352.6239,
82.565,-0.0166066,0.03350495,0.7224125,0.3365572,0.09744179,0.0785943,0.1175143,-0.8757359,-1.060907,358.7971,356.0328,358.6654,-0.06904021,-0.3536039,0.2719584,-1.095523,0.3232426,0.4104097,0.02588427,-1.199913,-0.8586415,12.21206,36.25532,332.1504,-0.02207372,-0.411376,0.3543549,-0.6240204,0.2435847,-0.596045,0.3055285,-1.157775,-0.8272143,353.7275,353.497,353.0872,
96.71,-0.01786786,0.02955662,0.7520485,0.3643942,0.09468751,0.1066278,0.1172329,-0.8754215,-1.050034,358.4617,355.9571,358.5949,-0.07408978,-0.3757024,0.2884932,-1.150944,0.415329,0.4924612,0.02516284,-1.20474,-0.8534999,12.92966,36.59539,333.0795,-0.01942323,-0.4338724,0.3773963,-0.8535017,0.1426125,-1.029497,0.3050121,-1.162894,-0.8205082,354.8768,353.3852,354.106,
110.868,-0.02010262,0.02209845,0.7776081,0.3940066,0.09661146,0.1447485,0.116915,-0.8752658,-1.038868,358.1046,355.8723,358.4879,-0.07791043,-0.3857574,0.3232739,-1.148566,0.4870124,0.7172284,0.02309434,-1.208692,-0.8479934,13.93664,36.90021,333.9038,-0.02960041,-0.4629351,0.3969561,-1.238473,0.371379,-1.377542,0.3051338,-1.168181,-0.8159228,356.6483,352.8507,355.1618,
124.401,-0.02230453,0.01135264,0.7983173,0.4055909,0.1044959,0.1615193,0.1165793,-0.8753079,-1.027521,357.7682,355.7786,358.4063,-0.1320069,-0.3750888,0.3837661,-1.213337,0.9699649,0.9999954,0.02070308,-1.211632,-0.8408496,15.40835,36.65659,335.1136,-0.01600008,-0.4836352,0.4035418,-1.395574,0.411348,-1.331447,0.3056097,-1.173687,-0.8091574,358.1703,352.5274,355.8391,
138.462,-0.02469164,-0.00259936,0.8132719,0.3961233,0.1090913,0.154454,0.1161923,-0.875594,-1.016062,357.4665,355.6855,358.3382,-0.1946135,-0.321226,0.4198526,-1.55913,1.621552,0.8424922,0.01713802,-1.213806,-0.8360934,16.52023,36.16616,337.3094,0.01175936,-0.4977429,0.4090821,-1.729852,0.3849634,-0.8673927,0.3064465,-1.179233,-0.804427,359.9112,352.4598,355.6088,
152.223,-0.02712134,-0.01696267,0.8222769,0.3606618,0.1173719,0.1297957,0.1157813,-0.8760369,-1.004573,357.216,355.5801,358.3024,-0.1956827,-0.2584837,0.3776444,-1.825938,1.599062,0.4304111,0.01542824,-1.216719,-0.832646,16.93134,36.2981,339.5043,0.02019945,-0.5088306,0.3921814,-1.99631,0.5752482,-0.1695586,0.30711,-1.184929,-0.7994394,1.624243,352.0374,354.5147,
166.212,-0.02953929,-0.02871726,0.8253219,0.335833,0.1323291,0.08994541,0.1153497,-0.8765159,-0.9931407,356.9639,355.4486,358.3076,-0.1379947,-0.2205518,0.2748707,-1.730074,0.7993032,0.1021685,0.01437662,-1.219531,-0.8311585,16.85388,37.30167,340.7029,-0.003557682,-0.5242573,0.3600507,-2.311799,1.115418,0.4571718,0.3075721,-1.190736,-0.7949299,3.575264,350.7686,352.8692,
179.981,-0.03099746,-0.03581885,0.8237322,0.3437406,0.1504426,0.02576163,0.1149267,-0.8770137,-0.9817364,356.6746,355.2976,358.3974,-0.07123753,-0.2197421,0.172495,-1.43228,-0.08690625,0.152414,0.013926,-1.222481,-0.8291512,17.00531,38.66015,341.0128,-0.04690477,-0.5342104,0.3108344,-2.627924,1.768276,0.8753636,0.3078339,-1.196014,-0.7910005,5.773629,348.7656,350.9816,
194.203,-0.03162709,-0.03850893,0.8200786,0.3785463,0.1585068,-0.03833393,0.1145102,-0.8774823,-0.9704343,356.3592,355.1453,358.5312,-0.0448146,-0.2348287,0.1155489,-1.374175,-0.4083703,0.4659588,0.01237834,-1.224854,-0.8269147,17.75524,39.88942,341.5528,-0.07069954,-0.5312878,0.2533259,-2.780063,2.014971,0.6475185,0.3080193,-1.201174,-0.7876274,8.16526,347.0114,349.8407,
208.078,-0.03278634,-0.03881503,0.8140165,0.4354992,0.1523153,-0.06011927,0.1140002,-0.8780248,-0.9592365,355.9541,355.0141,358.6317,-0.05824843,-0.2323987,0.09593299,-1.55035,-0.2643428,0.7451316,0.01039704,-1.226682,-0.8245144,18.79692,40.90169,342.7821,-0.0802497,-0.5293594,0.2016219,-2.754523,2.078644,0.01862615,0.3075576,-1.206005,-0.7847348,10.66837,345.6675,349.642,
221.653,-0.03459325,-0.03776171,0.8020257,0.4790342,0.1614122,-0.04165696,0.1134906,-0.8785004,-0.9483956,355.563,354.8469,358.706,-0.08880489,-0.1867334,0.0997012,-1.565776,0.0004158095,0.6436822,0.008036558,-1.227508,-0.8224748,19.3382,41.56628,344.127,-0.09113851,-0.5510262,0.1672183,-3.020704,2.286639,-0.5380337,0.3071777,-1.211145,-0.7813973,13.84584,344.2109,349.5808,
235.871,-0.03638494,-0.03695093,0.7836046,0.5187264,0.1714508,-0.04947685,0.112956,-0.8790231,-0.9378701,355.1267,354.6851,358.845,-0.1316782,-0.1108803,0.115865,-1.237594,0.2522831,0.1826987,0.005229093,-1.22767,-0.8208696,19.05399,41.66961,344.9925,-0.08501226,-0.5716156,0.1456921,-3.276765,2.269617,-1.042684,0.3066743,-1.216257,-0.7782871,17.38174,343.2084,349.6589,
249.79,-0.03634498,-0.03640652,0.7581417,0.5482659,0.1640626,-0.1004757,0.1124799,-0.8795148,-0.927844,354.7034,354.5284,359.0552,-0.1752403,-0.04223345,0.1367852,-0.8255877,0.4952307,-0.2453026,0.002258867,-1.227544,-0.8191456,18.40824,41.33866,345.5255,-0.07537268,-0.5587153,0.1231039,-3.073341,2.325088,-1.444255,0.3063875,-1.220659,-0.775979,20.51902,342.3294,350.2762,
263.605,-0.03435981,-0.0366676,0.7238887,0.5702094,0.1403791,-0.1569208,0.1120566,-0.8800507,-0.9183619,354.2751,354.3931,359.3118,-0.2109813,-0.005321231,0.1572232,-0.4767153,0.6830774,-0.4421387,-0.0009600483,-1.22757,-0.8170096,17.82614,40.76567,345.8747,-0.04669204,-0.5179637,0.09795715,-2.620333,2.325685,-1.638389,0.3069474,-1.224636,-0.7739293,23.1059,341.5898,351.1991,
277.708,-0.03189607,-0.03816864,0.6873386,0.588886,0.1084814,-0.1858986,0.1116434,-0.8806247,-0.9094172,353.8318,354.2879,359.5527,-0.2568302,0.00945127,0.1871612,-0.135134,0.9123952,-0.4352368,-0.004433144,-1.227695,-0.8145354,17.42884,39.81533,346.0358,0.02862453,-0.4336229,0.08980212,-1.813724,1.859125,-1.675567,0.3089208,-1.22731,-0.7720749,24.60981,341.6526,352.3831,
291.711,-0.02973843,-0.04021471,0.6458362,0.5844694,0.08540718,-0.1710031,0.1112546,-0.881211,-0.9011722,353.4127,354.1927,359.7343,-0.2842561,-0.0003507231,0.2095882,-0.1055282,1.09521,-0.3039296,-0.008175582,-1.228102,-0.8116547,17.30308,39.01473,346.5095,0.1249075,-0.3118522,0.1087143,-0.8325841,0.8259363,-1.321576,0.3115294,-1.229156,-0.7703862,24.57811,342.5726,353.1026,
305.584,-0.028896,-0.04338407,0.5976653,0.5493891,0.06545009,-0.1111365,0.1108347,-0.8818731,-0.8937606,353.0391,354.1427,359.8206,-0.3057524,-0.01957361,0.2282646,-0.158253,1.302038,-0.178717,-0.01204718,-1.228931,-0.8086836,17.29171,38.11325,347.1551,0.1960517,-0.2318753,0.1245121,-0.8346159,-0.0513488,-0.7192734,0.3150304,-1.231233,-0.7684149,24.83163,343.1304,352.3911,
319.492,-0.02871566,-0.0507356,0.5394272,0.4887675,0.05448861,-0.02485392,0.1104581,-0.8827749,-0.8873171,352.6951,354.097,359.8329,-0.3102582,-0.05672791,0.2440715,-0.2556548,1.429643,0.07315316,-0.015321,-1.230144,-0.8054112,17.6332,37.19894,347.8812,0.260117,-0.1993269,0.1412368,-1.460022,-0.9486971,-0.04521514,0.3191712,-1.233261,-0.7656227,25.57062,343.4998,350.1554,
333.537,-0.02719057,-0.06202653,0.474376,0.4291715,0.03031918,-0.00701916,0.1100867,-0.8838137,-0.8818254,352.429,354.1003,359.918,-0.3236805,-0.08726418,0.2676085,-0.11368,1.535729,0.2694492,-0.0192253,-1.231214,-0.8015335,17.9938,36.01005,348.2253,0.3002766,-0.1895483,0.1514668,-1.952897,-1.513672,0.2107974,0.3230858,-1.235268,-0.763342,26.59458,344.0829,347.8146,
347.54,-0.02558894,-0.06758801,0.4049358,0.3259627,-0.009888503,-0.07437652,0.1097536,-0.8846911,-0.8773539,352.3163,354.0994,0.1037734,-0.3408433,-0.1074631,0.3035457,-0.2554531,1.915091,0.4108748,-0.02288273,-1.232245,-0.7977065,18.4565,34.51514,349.095,0.3074633,-0.1744465,0.1463324,-1.913895,-1.697926,0.1081924,0.3253587,-1.236557,-0.7619127,27.3835,345.0168,346.3307,
360.996,-0.02563671,-0.06399464,0.3328227,0.2230196,-0.04194407,-0.1471628,0.1093633,-0.8853571,-0.8739144,352.2714,354.105,0.3050229,-0.3329078,-0.118789,0.3051162,-0.5209062,2.031429,0.4337848,-0.02612264,-1.23371,-0.7942882,18.92735,33.3917,350.2547,0.272064,-0.1624338,0.1306623,-1.681141,-1.442696,-0.04158298,0.3273036,-1.237846,-0.7604257,28.10612,345.6569,345.5447,
375.117,-0.02774671,-0.04932392,0.2589352,0.126661,-0.05964551,-0.1726045,0.1088904,-0.8855621,-0.8715342,352.2888,354.1265,0.4517097,-0.2930053,-0.1256872,0.2797009,-0.6800689,1.913048,0.4123236,-0.02809429,-1.235046,-0.7916968,19.36986,32.56585,351.3235,0.2244374,-0.1428294,0.113631,-1.315441,-1.118273,-0.3260962,0.3284648,-1.238588,-0.7588692,28.70737,346.4613,345.5274,
389.153,-0.03019704,-0.02577133,0.1823253,0.07223731,-0.06630736,-0.1573966,0.1083996,-0.8853775,-0.8703024,352.2828,354.155,0.5538985,-0.2238201,-0.1234749,0.2303561,-0.6987203,1.550445,0.3657897,-0.02913258,-1.236119,-0.789929,19.744,32.13068,352.0725,0.1408767,-0.1096756,0.09687313,-0.9746516,-0.7229319,-0.3963791,0.3286653,-1.23906,-0.7577181,29.14415,346.9482,345.6677,
402.906,-0.03243988,0.002956786,0.1030022,0.0533497,-0.07669986,-0.1149703,0.1079123,-0.8848082,-0.8701665,352.2523,354.213,0.6119201,-0.1425917,-0.1072683,0.1686075,-0.6522505,1.076592,0.2731718,-0.02942695,-1.236783,-0.78879,20.0066,32.09335,352.589,0.06381263,-0.07639767,0.08351191,-0.7335764,-0.4196986,-0.2609046,0.3282667,-1.239292,-0.756617,29.48209,347.0158,345.5307,
417.029,-0.03326135,0.0327055,0.02190423,0.06243275,-0.09377014,-0.07905735,0.107464,-0.8838918,-0.871226,352.1911,354.2965,0.6718072,-0.06717268,-0.07615174,0.10472,-0.462796,0.5938771,0.1530238,-0.02919612,-1.236956,-0.7885065,20.06786,32.24319,352.7254,-0.01385411,-0.03374584,0.06478947,-0.4497653,-0.1852447,-0.05976859,0.3269722,-1.238869,-0.7561787,29.54704,346.8411,345.4029,
431.018,-0.03251107,0.06082267,-0.06853223,0.07364607,-0.1248901,-0.05477969,0.1070368,-0.8827137,-0.8735373,352.1312,354.4157,0.7301497,-0.001786315,-0.03178924,0.04263912,-0.2204663,0.1710025,-0.01039135,-0.02841409,-1.23654,-0.7889432,19.88775,32.5232,352.5891,-0.07353706,0.009844352,0.04616797,-0.2100924,-0.07127,0.1456883,0.325217,-1.237842,-0.7558976,29.41157,346.4987,345.1694,
