time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.45,-0.00138073,-0.004637254,-0.04650505,-0.07587964,-0.04502935,-0.02904924,-0.09892756,0.02595836,0.1827841,359.5359,4.176461,356.6023,-0.06486995,0.7126649,0.369233,1.079414,1.147394,0.7155585,-0.2302984,-0.6109651,0.4543304,42.63133,339.7781,20.80108,0.03302832,0.7487614,0.2010153,1.896483,-0.8332189,0.05004176,-0.03439673,-0.550293,0.4984952,31.09902,4.487224,351.7247,
12.704,-0.001858607,-0.003168951,-0.04504776,-0.05503543,-0.03470989,-0.03605697,-0.09897834,0.02594444,0.1822642,359.5292,4.192665,356.636,-0.0857887,0.7689712,0.3707422,1.145854,1.172875,0.8964589,-0.2315075,-0.5993237,0.458652,41.13143,339.844,21.76214,0.01431052,0.7435511,0.1856572,1.569107,-0.4653943,0.1385647,-0.0344049,-0.5396747,0.5015261,30.50357,3.915907,351.5606,
26.059,-0.002428589,-0.001737149,-0.04249442,-0.03049506,-0.02249237,-0.03288433,-0.09902304,0.02592939,0.1817629,359.5116,4.186007,356.6498,-0.09460026,0.8441498,0.3767429,1.350179,0.982574,1.144351,-0.2325257,-0.5866269,0.4629276,39.1136,339.9772,22.17456,0.01171866,0.7755727,0.1822946,1.545107,-0.1647448,-0.04331156,-0.03405868,-0.5281707,0.5035518,29.32791,3.798946,352.0019,
40.09,-0.003144806,-0.000637176,-0.03974879,-0.02188938,-0.01159862,-0.02655113,-0.09909588,0.02592853,0.1813025,359.5195,4.174969,356.6543,-0.09652468,0.9260006,0.3762224,1.574523,0.8020671,1.390537,-0.2334916,-0.5730272,0.4668679,36.83556,340.1422,22.39651,0.02557388,0.8562297,0.1798081,1.841816,-0.07462462,-0.3754102,-0.03370487,-0.5150896,0.5051844,27.24535,4.133425,352.6347,
53.998,-0.004104706,-0.0007615703,-0.03629915,-0.02663135,-0.001362532,-0.02274096,-0.09918034,0.02586636,0.1808998,359.5536,4.161957,356.6721,-0.09966461,1.007802,0.3642443,1.702609,0.7203906,1.584725,-0.2347136,-0.5583137,0.4702461,34.52801,340.2026,22.57926,0.03625425,0.9426509,0.1686904,2.117186,-0.2374554,-0.3971375,-0.03296443,-0.500997,0.5060988,25.02736,4.234482,352.4562,
67.63,-0.004675972,-0.002073418,-0.03335401,-0.03991719,0.01195431,-0.02099688,-0.09924233,0.0258427,0.1805207,359.6295,4.142422,356.7043,-0.09561007,1.088057,0.3431164,1.910265,0.8880513,1.609972,-0.2355983,-0.5429829,0.4732045,32.15802,340.55,23.44297,0.04410623,1.038892,0.1509521,2.415703,-0.520546,-0.2166278,-0.03215697,-0.4860456,0.5068575,22.60074,4.157139,351.6144,
81.665,-0.005268601,-0.002494621,-0.02989951,-0.0480599,0.01712478,-0.0220949,-0.09927672,0.02584952,0.1802073,359.6638,4.112127,356.7326,-0.08449567,1.165529,0.3192074,2.100679,0.9639146,1.512231,-0.2367237,-0.5264071,0.4757883,29.8875,341.1709,24.38908,0.0482661,1.128793,0.123888,2.643109,-0.8008472,0.1956072,-0.03107578,-0.470503,0.5074977,20.16134,3.73346,350.0722,
95.509,-0.005316574,-0.001776775,-0.02542911,-0.03695511,0.0114863,-0.03104597,-0.09931868,0.02585313,0.1800593,359.6425,4.122693,356.7696,-0.0808493,1.234639,0.2915516,2.267268,1.132998,1.406043,-0.2378695,-0.5091625,0.4775938,27.52912,341.7538,25.54406,0.05542478,1.205615,0.08754974,2.742172,-0.9749489,0.6018224,-0.02961763,-0.4536252,0.5066286,17.85384,3.202757,348.3547,
109.798,-0.005117212,0.0002576424,-0.02025786,-0.0103708,0.002085916,-0.0334475,-0.09942496,0.02596772,0.1799569,359.6012,4.154237,356.789,-0.08191278,1.304636,0.2563421,2.401717,1.321331,1.299418,-0.2392039,-0.4912621,0.4788726,25.09069,342.2903,26.8049,0.06446134,1.27318,0.0452839,2.810245,-1.044289,0.8618496,-0.02832779,-0.4368124,0.5057639,15.52162,2.728759,346.8008,
123.349,-0.004714407,0.00303609,-0.01424821,0.02304726,-0.005899261,-0.03460874,-0.09945661,0.02597523,0.1796889,359.5215,4.155735,356.8062,-0.09209887,1.394952,0.1991585,2.421504,1.504445,1.165404,-0.2408483,-0.4707224,0.4790483,22.8304,342.6348,28.05623,0.07581706,1.326164,0.004521412,2.805201,-1.020545,0.9433239,-0.02679964,-0.4192914,0.5050763,13.28408,2.366597,345.6011,
137.071,-0.003906975,0.005713518,-0.007832057,0.0556013,-0.007379515,-0.03991834,-0.09947556,0.02612817,0.1797515,359.4152,4.151652,356.835,-0.09802532,1.50074,0.1436366,2.723678,1.809322,1.170635,-0.2421749,-0.4499815,0.4791291,19.68957,343.0392,29.53429,0.08781441,1.378502,-0.04143356,2.89424,-0.9771489,0.7811834,-0.02528635,-0.4009448,0.5021775,10.76417,2.2573,344.9684,
150.656,-0.00394334,0.007275123,-0.00153356,0.06734388,-0.01720358,-0.0403685,-0.09951884,0.02627409,0.1799013,359.3585,4.177227,356.8576,-0.09518799,1.592207,0.09058594,3.014466,1.961248,1.293438,-0.2432602,-0.4288721,0.4779239,16.1395,343.4172,30.57784,0.1126075,1.437069,-0.09783726,3.183234,-1.12565,0.4975144,-0.0232566,-0.383002,0.4994308,7.546752,2.591553,344.652,
164.766,-0.003705597,0.006357054,0.003201845,0.05465403,-0.01359631,-0.0333689,-0.09956193,0.02634126,0.1800784,359.3635,4.179523,356.8643,-0.08840638,1.674484,0.02101317,3.226591,2.043373,1.517415,-0.2441282,-0.4070527,0.4752157,12.31735,343.6355,31.11379,0.1370182,1.478807,-0.153894,3.389205,-1.308157,0.218546,-0.02146819,-0.364738,0.4955785,4.218751,3.197248,344.5604,
178.777,-0.004108936,0.003381293,0.006706356,0.01203047,-0.006704368,-0.01922079,-0.09963763,0.02630979,0.180276,359.4438,4.167819,356.8669,-0.08237488,1.722679,-0.0533905,3.243128,2.051151,1.722619,-0.2450559,-0.3854767,0.4723141,8.710862,343.673,31.21602,0.1501698,1.511089,-0.2233786,3.610932,-1.408719,0.152241,-0.01955073,-0.3462216,0.490836,0.7010011,3.593016,344.2281,
192.667,-0.004760415,-0.0003556204,0.009300597,-0.03894505,0.006326256,-0.008263687,-0.099729,0.02620119,0.180483,359.564,4.160429,356.8781,-0.08218799,1.758027,-0.1359278,3.250546,2.201177,1.906749,-0.2460504,-0.3636597,0.4677033,4.915737,343.4591,31.22405,0.1637715,1.526905,-0.2956977,3.604023,-1.553597,-0.04012115,-0.01755183,-0.3277786,0.4853781,357.483,4.307398,344.2686,
206.286,-0.005628552,-0.003026228,0.01196097,-0.06822045,0.02659689,-0.002336285,-0.09982908,0.02608681,0.1807184,359.6631,4.101248,356.8857,-0.08844802,1.780976,-0.2274202,3.284851,2.477339,1.96419,-0.2471928,-0.342195,0.4622968,0.9490404,343.0329,31.39473,0.1678404,1.520505,-0.3457904,3.554721,-1.553925,0.06200166,-0.01548358,-0.3100874,0.4799018,354.5262,4.765924,343.7932,
220.521,-0.006616055,-0.003781156,0.01480708,-0.07818472,0.04579817,-0.004318044,-0.09994644,0.02601463,0.1810009,359.7069,4.034966,356.9026,-0.08708129,1.789368,-0.3208221,3.390594,2.737687,1.972964,-0.2479317,-0.3215888,0.4558219,356.7481,342.6229,31.59603,0.1729376,1.505749,-0.4025644,3.481796,-1.530123,0.2275742,-0.0133979,-0.2925165,0.4736624,351.7101,5.230816,343.0933,
234.581,-0.007183864,-0.003474269,0.01729446,-0.07382624,0.06555896,-0.01240437,-0.1000593,0.02596378,0.1813222,359.7516,3.947224,356.945,-0.07827729,1.771491,-0.408691,3.306386,2.890604,2.055051,-0.2486472,-0.3013732,0.4488649,352.7607,342.1264,31.30552,0.1778621,1.492355,-0.4615496,3.463175,-1.540028,0.3617629,-0.01135753,-0.2750518,0.4665025,348.7996,5.801218,342.3423,
248.172,-0.007606483,-0.002746042,0.01886095,-0.06836795,0.09058684,-0.02477182,-0.1002249,0.02597454,0.1817002,359.809,3.843574,356.9958,-0.07186959,1.742355,-0.4835096,3.206474,3.02531,1.999577,-0.2491442,-0.2816016,0.4410511,348.9539,341.5172,31.08631,0.1754156,1.475419,-0.5230584,3.517511,-1.478312,0.5119984,-0.009488044,-0.2580182,0.4584661,345.7917,6.253294,341.4273,
262.099,-0.008444199,-0.001434421,0.02000003,-0.06270105,0.1081978,-0.02974303,-0.1003392,0.02600649,0.1820062,359.8423,3.716704,357.0167,-0.05495676,1.705033,-0.5683891,3.326384,3.128196,1.874312,-0.249499,-0.2629675,0.4322207,344.8573,341.1381,31.11527,0.1797225,1.454682,-0.5914854,3.637741,-1.511055,0.6502454,-0.007147882,-0.2416635,0.4497828,342.5213,6.905366,340.4104,
275.984,-0.009498739,-0.0002050501,0.02127322,-0.04842186,0.1163403,-0.03468541,-0.1005092,0.02599373,0.1823509,359.8433,3.619513,357.0465,-0.03456747,1.653504,-0.646195,3.41334,3.143208,1.72642,-0.2496333,-0.2450451,0.4227512,340.8964,340.8633,31.15523,0.1855937,1.425277,-0.6597568,3.800596,-1.559987,0.7933373,-0.005268305,-0.2262334,0.4404223,339.045,7.724966,339.2406,
289.748,-0.009826158,0.0003724316,0.02151143,-0.03580044,0.1278892,-0.03821981,-0.1006393,0.02598885,0.1826091,359.8597,3.491955,357.0898,-0.01827719,1.589879,-0.717434,3.436752,3.14247,1.53302,-0.2499515,-0.2282901,0.4127271,337.0565,340.5103,31.24714,0.1832678,1.375027,-0.7160311,3.822782,-1.559277,0.8289552,-0.00324074,-0.2119083,0.4311167,335.7635,8.481856,338.2462,
303.798,-0.01043837,3.971724E-05,0.02132828,-0.03562474,0.1353799,-0.04347029,-0.1008376,0.02595252,0.1829023,359.8971,3.383504,357.1345,-0.01102682,1.514711,-0.7783584,3.45111,3.011935,1.235927,-0.2502577,-0.2121735,0.4020409,333.5879,340.1382,31.70981,0.1806142,1.314528,-0.7579786,3.689043,-1.562413,0.8213062,-0.001539567,-0.1978013,0.4213358,332.8602,9.357624,337.4051,
