time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.469,-0.04247987,0.05367485,0.02923911,0.5971437,-0.01822289,0.1481821,-0.1680261,0.5194785,0.2666,1.490793,0.1702408,1.823968,-0.435371,0.05974456,0.1769168,0.3301382,0.5486145,2.100199,-0.3718938,-0.008553493,0.1731054,15.15505,349.2478,353.4867,0.1928524,0.1134955,-0.1264555,0.5605066,-1.401598,-1.503869,-0.02821038,0.01304672,0.2544686,9.524412,346.5987,352.8882,
12.941,-0.04052363,0.004017035,0.04418225,0.4760413,-0.1121202,0.2120055,-0.1686268,0.5180582,0.2678282,1.27987,0.3801146,1.534029,-0.3929962,-0.01185562,0.2952608,0.4273834,0.9991505,1.501229,-0.373801,-0.01059965,0.1815877,14.72171,347.8097,353.9937,0.2365271,0.03271779,-0.1825211,0.598153,-1.797428,-1.324736,-0.02557568,0.0125677,0.2485155,8.993343,348.9011,353.6648,
26.311,-0.03906069,-0.05444664,0.06663953,0.3878953,-0.1905167,0.2480306,-0.1691963,0.5157956,0.2694319,1.095828,0.6406313,1.309849,-0.2910107,-0.06030592,0.440416,0.640278,1.183817,0.5073081,-0.3736667,-0.01224594,0.1925076,14.47063,347.4719,355.9522,0.2514109,0.00307261,-0.2448397,0.4769961,-1.937949,-0.5218075,-0.02296849,0.01041721,0.2430317,8.084702,350.2756,352.7086,
40.507,-0.03894266,-0.1108544,0.08299223,0.3931587,-0.2509178,0.2596531,-0.1697378,0.5121508,0.2709374,0.7006912,0.9336895,1.08819,-0.136281,-0.04331857,0.5932711,1.194371,0.9502934,-0.4592885,-0.3705727,-0.01207167,0.2047613,13.39875,348.3557,358.6624,0.2405833,-0.08979748,-0.3061536,-0.0721044,-1.793067,0.09704807,-0.02125595,0.005527382,0.2377434,8.305358,351.0915,351.0829,
54.343,-0.03964215,-0.1815353,0.09663269,0.3914853,-0.3082219,0.2510054,-0.1704301,0.5077404,0.27245,0.427639,1.261298,0.8947373,0.07893646,0.03579564,0.7384105,1.958783,0.07005545,-1.350928,-0.3648248,-0.01040977,0.2182051,11.29901,351.1456,1.692851,0.2343197,-0.2157478,-0.3541834,-0.6990567,-1.725373,0.2996798,-0.01898978,8.127373E-05,0.2313481,9.402425,352.2094,349.7741,
68.351,-0.04268922,-0.2377639,0.1017832,0.3608185,-0.3151895,0.199421,-0.1713202,0.5032053,0.2737268,0.2251624,1.496131,0.8459182,0.3109142,0.1528437,0.8633848,2.599696,-1.206577,-1.561761,-0.3570537,-0.007266768,0.2332763,8.361416,354.9085,3.286256,0.2536389,-0.3545323,-0.4188268,-1.166277,-1.846266,0.2285792,-0.01646847,-0.007912451,0.2239829,10.63496,353.9399,348.9243,
81.964,-0.05013723,-0.2862318,0.1028984,0.3981294,-0.2707444,0.1262367,-0.1723217,0.4983595,0.2749776,359.7728,1.609312,0.8625414,0.5181047,0.27925,0.9732527,2.879763,-2.485665,-1.104958,-0.3480538,-0.001553237,0.2506402,5.418556,358.9569,2.955785,0.3298863,-0.4300687,-0.4921813,-1.196636,-2.455909,0.1241861,-0.01160756,-0.01442646,0.2143431,11.04224,356.9422,348.4431,
96.018,-0.06004373,-0.3237336,0.09305583,0.4890768,-0.1994794,0.0793586,-0.1734695,0.4929473,0.2756686,359.1939,1.639574,0.8333576,0.6671493,0.4330153,1.053316,3.146581,-3.366584,-0.1284524,-0.3390628,0.007195588,0.2668962,2.207798,2.644792,0.9311953,0.3728498,-0.5114491,-0.5612544,-1.415167,-2.690127,-0.3906105,-0.009526573,-0.02301906,0.2048089,12.0925,0.05361949,349.0622,
110.426,-0.07091496,-0.3496469,0.07888117,0.4658904,-0.1336951,0.03051199,-0.1748078,0.4879518,0.2761967,358.9774,1.646229,0.8826803,0.740658,0.6223703,1.094093,3.647492,-3.610169,0.9577171,-0.3305424,0.0188357,0.2839668,358.3724,5.520247,357.9268,0.3274559,-0.5699468,-0.6400471,-1.472584,-2.080925,-0.7187588,-0.007872908,-0.03051097,0.1940022,13.28263,1.334461,349.9988,
123.592,-0.08107781,-0.3587409,0.05824161,0.3324256,-0.04591581,-0.03296002,-0.1760624,0.4835343,0.2763492,359.0042,1.522792,1.015048,0.7699105,0.8364112,1.086854,4.224166,-3.647104,1.389855,-0.3227351,0.03384046,0.2985665,354.1495,8.414358,355.4374,0.2776425,-0.5990029,-0.7217478,-1.299294,-1.378884,-0.8843613,-0.005456446,-0.03835332,0.1815127,14.02897,1.813928,351.0152,
