time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.445,0.04735545,0.01207658,-0.03807539,0.008816133,-0.9467717,-0.2434691,0.000612855,0.1525717,0.128503,14.13625,355.1776,358.8542,0.1832879,0.1155276,0.09160406,0.499772,-1.116448,-0.458295,-0.03843888,-0.3955654,0.2320174,15.98746,31.49788,8.529189,0.3969466,0.2870861,0.02089048,1.18852,-1.326778,0.3145372,0.09218631,-0.3679484,0.2805015,17.56467,350.8633,11.17351,
13.274,0.05807557,0.01627274,-0.04278813,0.04690285,-1.039997,-0.2589366,0.00172174,0.1529417,0.1278351,14.01163,356.1991,358.8511,0.2223307,0.139923,0.1014456,0.2535923,-1.147983,-0.7171799,-0.03525693,-0.393479,0.2344438,15.50774,32.88813,9.033911,0.4407991,0.2976615,-0.008951992,1.299972,-1.25694,0.1296829,0.09865244,-0.3645209,0.2791926,16.63877,352.1093,11.40557,
26.809,0.06884637,0.02100439,-0.04652243,0.09250952,-1.144835,-0.2762172,0.002992749,0.1533479,0.127112,13.835,357.3101,358.8604,0.262211,0.1581867,0.1136936,6.490573E-05,-1.163174,-0.915746,-0.03150259,-0.3913777,0.2370157,15.03525,34.32296,9.744454,0.4898136,0.3051383,-0.03431179,1.418685,-1.283553,-0.08833634,0.1056355,-0.3610588,0.2776062,15.69536,353.6525,11.79813,
40.564,0.07867498,0.02499982,-0.04947171,0.1437887,-1.238323,-0.3025237,0.004375041,0.1538263,0.1263555,13.61855,358.4846,358.8974,0.306835,0.1684288,0.1254441,-0.2346576,-1.208626,-1.029035,-0.02673515,-0.3892445,0.2400553,14.65047,35.83579,10.54488,0.5566041,0.310994,-0.06550455,1.483153,-1.443511,-0.2287816,0.1139422,-0.3574646,0.2754927,14.79211,355.4483,12.00739,
54.538,0.08844972,0.02802276,-0.05294545,0.2009165,-1.32306,-0.3309807,0.005862713,0.1541643,0.1255069,13.32879,359.7117,358.9435,0.3552082,0.1747307,0.1342268,-0.392917,-1.278612,-1.086545,-0.0217851,-0.3870411,0.2425394,14.28696,37.40412,11.29162,0.6304466,0.3086851,-0.1010937,1.467368,-1.718202,-0.2964994,0.123088,-0.3541188,0.2726139,14.03516,357.4958,11.92454,
68.432,0.09600815,0.02865586,-0.05710239,0.2256084,-1.389092,-0.3560088,0.007443905,0.1545427,0.1245225,13.11001,0.9511957,358.9719,0.3988499,0.1777154,0.1373489,-0.4871548,-1.356265,-1.115406,-0.01603955,-0.3849389,0.2453275,13.92096,39.01532,11.97932,0.6963248,0.2918118,-0.1483913,1.337983,-1.899066,-0.3110293,0.1329948,-0.3513804,0.2687453,13.53789,359.4014,11.7042,
82.283,0.1028094,0.02595214,-0.06293553,0.2293949,-1.436113,-0.3854815,0.008949995,0.1545993,0.1234892,12.87048,2.221101,359.0515,0.4543409,0.1784852,0.1350028,-0.5452385,-1.47971,-1.122875,-0.008637492,-0.3828851,0.2485424,13.58979,40.77139,12.60883,0.7601244,0.2569319,-0.1970667,1.057235,-2.100628,-0.5888141,0.1430222,-0.3488187,0.2653447,13.61692,1.680472,11.99752,
96.326,0.1064989,0.02025476,-0.06916031,0.1999685,-1.454358,-0.4178267,0.01049966,0.1546529,0.1223321,12.74202,3.458806,359.1504,0.5118126,0.1776114,0.1224942,-0.4924948,-1.640794,-1.108018,-0.001623116,-0.3807479,0.2501962,13.2729,42.62192,12.94213,0.8125998,0.2402055,-0.2621083,1.041087,-2.116372,-0.5837119,0.1542956,-0.3462871,0.2585098,13.15046,3.570932,11.96922,
110.623,0.1084331,0.01363302,-0.07487917,0.1424798,-1.464734,-0.4286118,0.01207322,0.1546319,0.1211277,12.68627,4.692237,359.2058,0.5699714,0.1779943,0.09885918,-0.3764209,-1.839542,-1.125513,0.007316988,-0.3786475,0.252589,12.90903,44.65001,13.02302,0.8706142,0.2207592,-0.3327651,0.9967554,-2.204483,-0.7837281,0.1659989,-0.3449729,0.2530358,12.762,5.828828,12.3314,
124.162,0.1094496,0.006013709,-0.07987858,0.06783436,-1.491977,-0.4192141,0.01362699,0.1544802,0.1199657,12.68214,5.987644,359.2254,0.6266153,0.1762429,0.06759353,-0.2446989,-2.072389,-1.120246,0.0157988,-0.3764397,0.2535887,12.64374,46.84897,12.90168,0.9308124,0.1921151,-0.4059432,0.8452106,-2.37974,-1.103782,0.1781479,-0.3427203,0.2446825,12.63618,8.527744,13.08916,
