time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.3,-0.01372551,-0.0004308039,0.0001515849,-0.006086102,-0.01400078,0.007212816,0.05899209,0.06551337,1.642775,352.7802,0.7552526,356.9238,-0.01375967,-0.002996096,-0.008576905,-0.0002301933,0.02700573,0.0009355384,-0.08899397,-0.7653403,1.741167,42.13741,347.8141,335.4104,-0.01367727,-0.02045986,-0.02819861,-0.1309896,-0.002157063,-0.05023834,0.2351102,-0.7740266,1.724975,48.60643,22.57219,33.81173,
13.057,-0.01397973,3.726578E-06,-0.0002502697,-0.001351307,-0.01002443,0.002870643,0.05880582,0.06552893,1.642769,352.773,0.7559838,356.9283,-0.01460562,-0.004790485,-0.00962773,-0.009946967,0.02441371,0.008641345,-0.08919762,-0.7653765,1.741035,42.156,347.7966,335.411,-0.01929522,-0.02408283,-0.03074603,-0.1886052,0.01522821,-0.001945872,0.2346882,-0.774354,1.724549,48.82532,22.60146,34.05513,
25.638,-0.01481584,0.0006771229,-0.0005316464,-0.004978492,-0.01407122,0.002833889,0.05857033,0.06555921,1.642732,352.7814,0.7751801,356.9287,-0.01431352,-0.006048861,-0.01082538,-0.02233832,0.01748139,0.01017312,-0.08939332,-0.7654175,1.740885,42.17983,347.7787,335.4016,-0.02239422,-0.01819535,-0.02812835,-0.1425441,0.06752402,0.0246852,0.2343735,-0.7742861,1.72422,48.76401,22.52807,34.13573,
39.68,-0.01520126,0.0006988905,-0.000419023,-0.003675946,-0.01233255,-0.003084932,0.05834466,0.06556916,1.642705,352.7788,0.7771589,356.9409,-0.01339543,-0.005504087,-0.01122843,-0.01468917,0.002640745,0.002310027,-0.08953909,-0.765442,1.740749,42.187,347.7796,335.396,-0.02505414,-0.0142262,-0.02579343,-0.1026879,0.0522962,0.06154981,0.2341719,-0.7742562,1.723962,48.76799,22.37969,34.04112,
53.709,-0.01526364,0.001217721,0.000219366,-0.007460962,-0.008971346,-0.01806626,0.05814582,0.06559816,1.642716,352.7908,0.7525893,357.0021,-0.01229245,-0.005948508,-0.01161528,-0.03318489,-0.009778854,-0.002949741,-0.0897319,-0.7655543,1.740643,42.21066,347.7847,335.3735,-0.02500127,-0.01081824,-0.02240456,-0.04242346,0.02469392,0.0692454,0.234118,-0.7744109,1.723826,48.74548,22.28887,33.91221,
67.419,-0.01503207,0.002372012,0.001225973,0.0006436026,-0.003239519,-0.02289611,0.05796897,0.06566477,1.642759,352.7798,0.7549182,357.0125,-0.01240264,-0.004382589,-0.0118984,-0.0201669,-0.01853704,-0.001150588,-0.08989843,-0.7654791,1.74039,42.21268,347.7892,335.3552,-0.02111162,-0.007391706,-0.01666168,0.001257092,0.01745012,0.04178909,0.2339896,-0.7744089,1.723758,48.72874,22.2985,33.89626,
81.534,-0.0150271,0.003033998,0.002549626,0.01430548,-0.004458859,-0.008624537,0.05777645,0.06572428,1.642828,352.7385,0.7599276,356.9893,-0.01339297,-0.003003993,-0.011939,-0.004780681,-0.009420621,0.005598956,-0.09004566,-0.7655323,1.740288,42.21818,347.775,335.3384,-0.01812251,-0.002520301,-0.01290006,0.05834072,0.001184391,0.03337378,0.233813,-0.7743886,1.723584,48.69056,22.25566,33.81607,
95.039,-0.01493928,0.003071408,0.00328426,0.01523568,-0.004201232,0.01098896,0.05755293,0.06576407,1.642884,352.7221,0.7716964,356.9448,-0.01401635,-0.004981398,-0.01190581,-0.04759511,0.0212228,0.0271685,-0.09025975,-0.765597,1.740184,42.28109,347.7207,335.3004,-0.01537962,-0.0003312971,-0.01134239,0.07135298,-0.05795433,0.0177888,0.2336866,-0.7745096,1.72358,48.69326,22.21475,33.676,
109.041,-0.01442077,0.002071143,0.003607927,0.007534923,0.004080162,0.01018727,0.05735183,0.06576008,1.642931,352.7274,0.7556831,356.9335,-0.0116915,-0.000115214,-0.01050665,0.01471148,0.02750114,-0.009692661,-0.09039415,-0.7655178,1.739999,42.26316,347.7502,335.3591,-0.01378065,0.00493477,-0.008633518,0.1186336,-0.04909733,0.01644691,0.2334067,-0.7739179,1.72311,48.59849,22.1198,33.48212,
123.048,-0.01436822,0.0009949331,0.00350132,-0.01605465,0.01321586,0.001817467,0.05714971,0.06575567,1.642997,352.7791,0.7411149,356.9431,-0.0105472,-0.0005443089,-0.00849999,-0.02597451,0.01070834,-0.0004912986,-0.09051251,-0.7655231,1.739969,42.29082,347.7488,335.35,-0.01407423,0.007956254,-0.007599431,0.1510458,-0.04320288,0.03743819,0.2333519,-0.7744296,1.723071,48.49923,21.97437,33.25052,
