time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.489,-0.001033811,-0.0003192326,-0.0006720272,0.003854745,0.009830464,-0.0009295973,-0.1849554,0.04083967,-0.002564549,358.1431,2.398311,1.065123,0.00268583,-0.0006718655,-0.0008356965,0.0004463121,-0.02015027,0.01552818,-0.2461948,-0.4649616,0.2950945,12.09304,2.412316,324.6899,-0.012224,0.01512253,-0.01468794,0.06415369,0.07150052,0.202692,-0.09233239,-0.4487838,0.276763,19.4063,351.524,6.996612,
12.151,-0.0008265668,0.0004459358,-0.001057407,0.0009222715,0.007670457,0.00155545,-0.1849609,0.04086214,-0.00259769,358.1475,2.39577,1.060076,0.003107536,-0.0007593684,-0.00117663,-0.004031932,-0.02022327,0.01824044,-0.2461668,-0.464966,0.2950752,12.09003,2.419373,324.6758,-0.01207582,0.01030035,-0.01241466,0.02462539,0.07033617,0.1720558,-0.09230766,-0.4489032,0.2768114,19.43938,351.4645,6.960433,
25.448,-0.0008683181,0.0006897224,-0.001245419,0.001168228,0.0001656056,0.0009222755,-0.1849753,0.04087251,-0.002626956,358.1469,2.407406,1.060856,0.00299179,-0.0004774762,-0.001249634,-0.004297683,-0.01820407,0.01450274,-0.2461365,-0.4649594,0.2950457,12.08665,2.42736,324.6613,-0.007071616,0.003963501,-0.007791035,0.000222076,0.03809126,0.09403405,-0.0922914,-0.4488582,0.2768556,19.49665,351.5262,7.00808,
39.174,-0.0002749851,0.0006091356,-0.001644834,0.002077505,0.0001067144,-0.001282271,-0.184963,0.04088092,-0.00267303,358.1434,2.406386,1.064792,0.002196123,0.001094105,-0.001559109,0.00626286,-0.02435748,0.003119831,-0.246116,-0.4649489,0.2950203,12.07819,2.43516,324.651,-0.001935368,0.001496308,-0.003676221,0.006021142,0.006174097,0.03313296,-0.09227633,-0.4488411,0.2768345,19.5006,351.5521,7.025366,
53.205,-0.0001164885,0.0009862084,-0.00181731,0.001766039,-0.003398766,-0.00747925,-0.1849613,0.0409193,-0.002720356,358.1442,2.411477,1.078216,0.0005683397,0.0007023562,-0.000299229,0.0007980639,0.0007689046,0.005005704,-0.2461094,-0.4649439,0.2950225,12.07471,2.435369,324.6464,0.003312028,-0.0004222726,0.0005778128,0.003651065,-0.03340626,0.003111674,-0.09225221,-0.4488553,0.2768469,19.50186,351.5669,7.015388,
67.106,9.927794E-05,0.001368111,-0.001444522,0.01298367,-0.002098997,-0.01371733,-0.1849556,0.04095882,-0.002740681,358.1118,2.412168,1.099563,-0.0004493036,0.001584064,-0.000108342,0.005781916,0.001405629,-0.01199623,-0.2461161,-0.4649296,0.2950234,12.06947,2.435352,324.6516,0.008695551,-0.001605477,0.005098841,-0.02078702,-0.08759063,-0.008099617,-0.09210406,-0.4488381,0.2769065,19.53255,351.6532,6.978611,
80.737,0.0003561054,0.001625919,-0.001555615,0.01527759,-0.0007857832,-0.01074597,-0.1849477,0.04099613,-0.002757788,358.0947,2.411205,1.10363,-0.001409414,0.001590512,-0.0004564766,0.006163342,0.002982768,-0.0281508,-0.24614,-0.4649179,0.2950369,12.06683,2.434996,324.6713,0.01317373,-0.001388321,0.009506685,-0.02022271,-0.1280639,-0.02290235,-0.09199205,-0.4489107,0.2774216,19.5744,351.7987,6.936899,
94.892,0.0002308165,0.001224164,-0.0016634,0.0122646,-0.002304486,0.005643968,-0.1849542,0.04100627,-0.002776682,358.0916,2.41949,1.071167,-0.001967014,-0.001171725,0.001097888,-0.01188591,0.0316084,-0.006470772,-0.246164,-0.4649144,0.2950545,12.08005,2.426891,324.6879,0.01957634,-0.004880561,0.01526124,-0.03419159,-0.1750948,-0.1255956,-0.09158784,-0.4488259,0.2774661,19.73266,352.1844,7.056885,
108.821,0.0001162951,0.0008090186,-0.001876317,0.00545042,-0.005497595,0.01276125,-0.1849673,0.04100502,-0.002807558,358.0995,2.43253,1.048523,-0.0007464192,-0.0001636447,-0.0002324964,0.003647099,-0.008792291,-0.01251301,-0.2461846,-0.4649212,0.2950569,12.07866,2.428434,324.6978,0.0242661,-0.008184403,0.01796604,-0.02600502,-0.1873888,-0.2076953,-0.09162469,-0.4491647,0.2785391,19.87029,352.5934,7.304678,
122.493,-2.771663E-05,0.0005393979,-0.001497434,0.005137021,-0.009011691,0.006569507,-0.1849846,0.04100084,-0.002821326,358.0948,2.44619,1.054265,-1.973228E-05,-0.0009654003,-0.0005335949,0.002228203,-0.01427762,-0.003252972,-0.2461906,-0.4649372,0.2950658,12.08351,2.428194,324.6977,0.02490854,-0.01360469,0.01808985,-0.05336925,-0.1782471,-0.24166,-0.09124071,-0.4491497,0.2780488,20.04025,352.8367,7.474533,
