time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.417,0.01407707,-0.02770915,0.007865587,-0.2819494,-0.06525075,0.0650704,0.382113,-0.411054,-0.2966195,341.7728,352.1743,1.647776,-0.003437959,0.004715364,-0.0005857302,0.02309834,-0.008985419,0.01175525,0.3662458,-0.9342592,0.08046058,22.76935,2.091708,350.632,0.01058463,-0.004666753,0.000604528,0.01230144,0.06851912,-0.1900529,0.4758968,-0.9368427,0.06627159,29.76022,351.5812,354.3633,
13.052,0.01540159,-0.03148011,0.008281391,-0.3072603,-0.07822006,0.07042492,0.3823654,-0.4115726,-0.2965112,342.0305,352.3068,1.535481,-0.002951359,0.005927907,-0.001690145,0.02311731,0.00304712,-0.006428812,0.3662058,-0.9341682,0.08041054,22.75243,2.087963,350.6337,0.007879768,-0.0009936644,0.000897476,0.03052988,0.04700561,-0.1348955,0.4759524,-0.9368307,0.06626137,29.73905,351.6017,354.402,
26.22,0.01687929,-0.03474649,0.008703997,-0.3241848,-0.08761686,0.07597499,0.3826531,-0.4121266,-0.29637,342.2851,352.4423,1.422267,-0.002063225,0.007876055,-0.002877765,0.03794001,-0.005411877,-0.01127676,0.3661713,-0.9340627,0.08033454,22.7218,2.090642,350.6402,0.007712379,0.003469851,-0.000184553,0.05856426,0.02688496,-0.1164003,0.4759961,-0.9367849,0.06620479,29.70415,351.6713,354.4901,
40.29,0.0180307,-0.03725576,0.009189922,-0.3367301,-0.09776889,0.08637562,0.3829168,-0.4127184,-0.2961983,342.543,352.5989,1.293618,-0.001084857,0.009205395,-0.003835111,0.05189786,-0.02153898,-0.002502473,0.3661543,-0.9339501,0.08025914,22.67181,2.096938,350.6301,0.005924829,0.007287933,3.913627E-05,0.08449705,0.02460205,-0.1058076,0.475964,-0.9367084,0.06620321,29.64253,351.7559,354.6083,
54.129,0.01936947,-0.03969647,0.009558412,-0.3492519,-0.09896316,0.09276186,0.3832152,-0.4133489,-0.2960454,342.8145,352.738,1.161884,-0.001378573,0.007568562,-0.003829062,0.02974962,-0.01245957,0.007222858,0.3661323,-0.9338569,0.08015405,22.64929,2.094009,350.6182,0.004492597,0.01368951,0.000137312,0.1477923,0.0263243,-0.1006655,0.4760004,-0.9364121,0.06592423,29.48646,351.8687,354.7879,
67.864,0.01998469,-0.04221276,0.01008489,-0.3622029,-0.1056038,0.09892324,0.3834871,-0.4139832,-0.2959134,343.0986,352.8978,1.027739,-0.002178478,0.009034461,-0.004851333,0.06241615,-0.01582507,0.001037243,0.3660824,-0.9337433,0.08001503,22.58811,2.09112,350.6052,0.003460806,0.01830304,0.000640856,0.1780654,0.03012718,-0.09906857,0.4758243,-0.936375,0.06623422,29.31648,351.9693,354.9637,
81.75,0.02031268,-0.04437598,0.0106222,-0.3672257,-0.1059774,0.1017697,0.3837788,-0.4146385,-0.2957417,343.3639,353.0372,0.9032431,-0.003087398,0.006251121,-0.004518404,0.02058729,-0.0004613576,-0.01519311,0.3660421,-0.93369,0.0800124,22.5878,2.09809,350.6195,0.004808088,0.02385144,0.001140061,0.2299096,0.02971525,-0.1179127,0.4760906,-0.9356771,0.0654936,29.04108,352.1381,355.2276,
95.675,0.02012755,-0.04497287,0.01108641,-0.3666366,-0.1070888,0.1003549,0.3840152,-0.4152223,-0.2955921,343.6336,353.1911,0.7833695,-0.005297484,0.006271956,-0.004485512,0.02276796,0.005550756,0.001887713,0.3659557,-0.9335896,0.07988977,22.56395,2.090623,350.6195,0.00623594,0.02585255,0.000931171,0.2295254,0.02319496,-0.1077577,0.4758668,-0.9358882,0.06612991,28.87595,352.2271,355.3594,
109.623,0.01983956,-0.04442888,0.01115752,-0.3626038,-0.1050469,0.09224128,0.3843099,-0.4157952,-0.2954866,343.9015,353.3094,0.6837892,-0.007032911,0.005450123,-0.004668049,0.01234933,0.01356948,0.0113332,0.3658684,-0.9334971,0.07983191,22.53697,2.071878,350.6052,0.006757376,0.02636277,0.0006635557,0.1966269,0.01988459,-0.0941967,0.4761664,-0.9351848,0.06540962,28.80568,352.2753,355.4307,
123.444,0.01887462,-0.04321738,0.01136702,-0.3566587,-0.1068843,0.08217838,0.384535,-0.4163387,-0.2953284,344.1625,353.4368,0.5975531,-0.009063352,0.004891632,-0.005896617,-0.004582773,0.04668517,-0.03103943,0.3656901,-0.933359,0.07963694,22.5381,2.060494,350.6537,0.007103112,0.02741227,-0.002586055,0.1825389,-0.02946063,-0.01496681,0.476079,-0.9356265,0.06567271,28.6725,352.2543,355.3312,
