time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.55,0.008722752,-0.009181081,0.04813448,-0.1254472,-0.02087488,0.04264972,-0.5024899,-0.7036927,-1.324987,343.1248,0.9454128,358.2366,0.007872931,0.007661306,-0.0001893857,-0.0331687,-0.06173418,0.02063683,-0.6955561,-1.349516,-0.9813552,28.25451,11.95338,275.9369,0.008993458,-0.003382729,0.001440516,0.1837951,-0.2850653,0.1958552,-0.3153325,-1.310463,-0.9400136,21.46229,353.6801,97.78572,
12.814,0.009182085,-0.009864642,0.05055327,-0.1374106,-0.02304394,0.05966851,-0.5023588,-0.7038376,-1.32425,343.2475,1.003797,358.1803,0.008741976,0.006737012,-0.000343013,-0.03925184,-0.05490469,0.01709818,-0.6954531,-1.34944,-0.9813681,28.22922,11.97184,275.8993,-0.003799054,-0.002945678,6.514048E-05,-0.005606688,-0.1246516,0.07890739,-0.3153177,-1.310385,-0.940172,21.33968,353.563,97.96077,
26.101,0.009251732,-0.01045716,0.05284948,-0.1462906,-0.02752603,0.07934787,-0.5022401,-0.7040096,-1.323531,343.3726,1.075224,358.1085,0.009297854,0.004850312,-0.0006857158,-0.04802718,-0.0387807,0.001420814,-0.6953669,-1.349381,-0.9813836,28.20562,12.00211,275.8856,-0.01297079,-0.006067849,-0.004836195,-0.1142885,-0.1204789,0.02231576,-0.315429,-1.310395,-0.9402143,21.40347,353.3851,97.88925,
40.104,0.00927844,-0.01166904,0.05518989,-0.1488326,-0.03417898,0.09639075,-0.5021232,-0.7042314,-1.3228,343.4946,1.159433,358.0342,0.007555019,-0.0001472657,-0.0002374559,-0.02926058,-0.01330965,0.005717172,-0.6953079,-1.349351,-0.9813895,28.19798,12.02334,275.8847,-0.01307356,-0.008533877,-5.392171E-05,-0.08164588,-0.09604282,0.02051563,-0.3155221,-1.310468,-0.9400576,21.44341,353.3071,97.83692,
53.742,0.009133132,-0.01305594,0.05704928,-0.1535203,-0.04241085,0.1030605,-0.50201,-0.7044649,-1.322022,343.6202,1.247157,357.9688,0.005521295,-0.005357541,-0.000391263,-0.03492015,0.02784008,0.007142819,-0.695268,-1.349366,-0.9813945,28.21332,12.055,275.8983,-0.007707271,-0.00902958,0.009363153,-0.0355177,-0.001250441,-0.007839606,-0.315569,-1.310502,-0.9399778,21.4267,353.3123,97.85928,
67.902,0.008333693,-0.01464915,0.05870535,-0.1604704,-0.05312295,0.1037309,-0.5019187,-0.7046925,-1.321192,343.7595,1.341068,357.9119,0.0007327971,-0.01065112,0.002325981,0.0006786026,0.02970055,0.03129902,-0.6952557,-1.34946,-0.9813741,28.24861,12.06056,275.8992,0.0001943693,-0.007026544,0.01783712,0.002701502,0.1068948,-0.04426994,-0.315593,-1.310807,-0.9394939,21.33688,353.3706,97.97881,
81.874,0.007177803,-0.01628653,0.05962567,-0.176959,-0.06250255,0.09759532,-0.5018431,-0.7049422,-1.320359,343.9208,1.432688,357.8666,0.0002382868,-0.01324518,0.003120523,-0.02437819,0.05854275,0.02152239,-0.6952969,-1.349572,-0.9813684,28.30187,12.09197,275.925,0.008427025,-0.006868784,0.02544913,0.0571226,0.205217,-0.09479584,-0.3154955,-1.311026,-0.9391281,21.13856,353.6039,98.29298,
95.69,0.005466437,-0.01783044,0.06040974,-0.1889995,-0.06818509,0.09158996,-0.5018429,-0.7051836,-1.319503,344.0783,1.523166,357.824,-0.002879124,-0.01560724,0.005377009,0.007955645,0.0626642,0.01966208,-0.695328,-1.349778,-0.9812294,28.35368,12.09202,275.9484,0.01393345,-0.005557239,0.03058552,0.06942343,0.283826,-0.130022,-0.3153433,-1.311392,-0.938391,20.94342,353.799,98.584,
110.138,0.003460674,-0.01850964,0.06063166,-0.2009235,-0.07180054,0.08683808,-0.5018672,-0.7054197,-1.318657,344.2474,1.61246,357.7863,-0.003015841,-0.01723991,0.005765381,0.0002394425,0.08914239,0.01189135,-0.6954126,-1.349903,-0.9812139,28.42514,12.11443,276.0041,0.02421463,-0.002810422,0.0390229,0.1504786,0.4062852,-0.173893,-0.3152264,-1.311588,-0.9379371,20.66148,354.1844,98.99398,
123.843,0.00168829,-0.01910974,0.06063315,-0.2085397,-0.07352637,0.07329858,-0.5018836,-0.7056818,-1.317813,344.4171,1.690868,357.7689,-0.005678643,-0.01818754,0.006498097,0.02055566,0.0948903,0.02081358,-0.6954945,-1.350181,-0.9809645,28.50055,12.10624,276.0456,0.02908155,-0.001905184,0.03505303,0.1665129,0.3629198,-0.1574827,-0.3150147,-1.31183,-0.9374912,20.5087,354.4293,99.22691,
