time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.503,-0.01365831,-0.03591885,0.08006234,-0.2022508,-1.188372,-0.1788299,-0.1088102,0.1512434,-0.09149981,1.894928,13.43865,358.248,1.264698,-0.1485538,-0.9896514,1.594717,-4.754053,2.05673,0.02118222,-0.2481169,0.04215321,338.4449,69.70759,348.2025,0.2786642,-0.3828864,-1.88718,2.370572,-4.168204,2.018983,0.1923931,-0.2791631,-0.1799968,334.1601,65.15921,357.8271,
12.672,-0.007217515,-0.04616905,0.07710709,-0.2550107,-1.203238,-0.1417636,-0.108794,0.1503807,-0.09050161,2.0854,14.44665,358.3884,1.165468,-0.1686682,-1.101007,1.657006,-4.767583,2.048788,0.03412106,-0.2505207,0.02768631,338.8835,73.84825,348.7689,0.1192141,-0.3900415,-1.912809,2.465094,-4.152576,1.853173,0.1887233,-0.2837701,-0.2038199,335.1785,69.02049,358.0337,
26.457,-0.001526495,-0.05597612,0.07381244,-0.2930286,-1.217515,-0.101402,-0.1087141,0.1493401,-0.08954358,2.283445,15.45172,358.4959,1.080733,-0.1845074,-1.176299,1.756068,-4.77401,1.989945,0.04625027,-0.2532012,0.01315385,339.3242,77.9551,349.3889,-0.007192791,-0.3894776,-1.923195,2.49503,-4.164982,1.646213,0.1843723,-0.2882756,-0.2273371,336.0582,72.78392,358.3797,
40.354,0.003532454,-0.0660751,0.06927161,-0.3259089,-1.218779,-0.05587275,-0.108547,0.1481772,-0.08872426,2.545065,16.43268,358.593,0.9795033,-0.2056231,-1.249509,1.85743,-4.720803,1.906315,0.05702182,-0.2561559,-0.002476841,339.8145,81.88609,350.1212,-0.1508893,-0.3836965,-1.924178,2.502177,-4.22282,1.422986,0.1779557,-0.2925842,-0.2504146,336.8003,76.57375,358.808,
54.092,0.00788847,-0.07662964,0.06396428,-0.3682888,-1.208825,-0.01462641,-0.1082951,0.1468731,-0.08803046,2.869681,17.3882,358.7102,0.8776702,-0.2286662,-1.308171,1.984359,-4.578102,1.77958,0.06625699,-0.259339,-0.01895266,340.4478,85.57615,350.858,-0.2941657,-0.373767,-1.913025,2.494789,-4.326325,1.201429,0.1691916,-0.2969883,-0.2732319,337.4144,80.43543,359.343,
68.12,0.01204135,-0.0867388,0.05871018,-0.4132271,-1.195314,0.01939366,-0.1080108,0.1455055,-0.08735108,3.221365,18.33874,358.8355,0.7712913,-0.2518553,-1.359854,2.080448,-4.41785,1.540039,0.07380727,-0.2631086,-0.03605994,341.0624,89.12414,351.3968,-0.4280379,-0.3677951,-1.881692,2.511794,-4.322567,0.9940673,0.1603638,-0.3009843,-0.2946057,338.1361,84.1466,359.8835,
82.115,0.01615141,-0.09425434,0.05372318,-0.4410748,-1.173368,0.03380339,-0.1076781,0.1440777,-0.08668876,3.531136,19.25658,358.9883,0.6464436,-0.2783152,-1.414242,2.230042,-4.297363,1.250468,0.07980188,-0.266536,-0.0538596,341.8755,92.7206,351.77,-0.5508288,-0.360738,-1.835631,2.546999,-4.22592,0.783686,0.1487906,-0.3049083,-0.3158765,339.0288,87.6553,0.3947974,
95.767,0.02012285,-0.09916003,0.04965834,-0.4328274,-1.147446,0.03568304,-0.1073008,0.1426361,-0.08610046,3.784423,20.1405,359.102,0.5212395,-0.2855643,-1.451653,2.223627,-4.298049,0.9809754,0.08422332,-0.2701553,-0.07139835,342.3624,96.41113,352.1363,-0.6861414,-0.3401196,-1.773331,2.485575,-4.112576,0.4841084,0.1365587,-0.3080045,-0.3355857,339.7321,91.07697,0.6801299,
110.236,0.02312749,-0.1022711,0.04601439,-0.3939773,-1.125243,0.03984805,-0.1069262,0.1412469,-0.0855248,4.011073,21.02551,359.1754,0.3963053,-0.2818512,-1.470214,2.187425,-4.27015,0.7846165,0.08795112,-0.2730274,-0.08891813,342.7853,99.98309,352.6241,-0.8004573,-0.3150823,-1.70829,2.339808,-4.035998,0.1862804,0.1226176,-0.3114174,-0.3546035,340.239,94.47421,0.8485983,
123.967,0.02563074,-0.1060269,0.04248732,-0.3479407,-1.095895,0.03899726,-0.106483,0.1396634,-0.08499765,4.187992,21.87197,359.2488,0.2739583,-0.2677553,-1.467797,2.117767,-4.205434,0.6497294,0.08885504,-0.2762095,-0.1059012,343.0548,103.3817,353.2269,-0.8957879,-0.2957309,-1.630181,2.273226,-3.975556,-0.02070153,0.1096121,-0.3142284,-0.371889,340.8825,97.82439,1.150659,
