time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.482,-0.1244638,0.02553035,0.004850939,0.1151735,0.6513774,0.2105963,-0.1506783,0.1454492,-0.08935499,4.008549,9.50281,357.3961,-0.6675266,0.03679575,1.226139,-1.405136,4.070531,-0.7154709,0.004412793,-0.255049,0.02437551,341.1875,74.04976,0.9331467,0.01230329,0.1617993,1.318172,-2.174007,3.411911,-1.110707,0.1228341,-0.2852698,-0.2122884,330.327,57.99051,3.258704,
12.836,-0.1243618,0.02805648,-0.0006028712,0.1201132,0.7193505,0.1986095,-0.15237,0.1459065,-0.08956254,3.966349,8.807752,357.2917,-0.7779697,0.02538346,1.240501,-1.357762,4.278092,-0.761405,-0.007670898,-0.2550886,0.03847078,341.1815,70.20904,0.7585041,-0.0460729,0.1540106,1.356247,-2.090941,3.557942,-1.174406,0.1225852,-0.2835308,-0.1944175,330.3144,54.37022,3.39866,
26.479,-0.1243447,0.03075569,-0.005976185,0.144411,0.7919642,0.2007842,-0.154055,0.1463785,-0.08985889,3.892853,8.050986,357.1195,-0.8947482,0.01538925,1.235931,-1.262161,4.4757,-0.9150506,-0.02120708,-0.2551346,0.05204193,341.1612,66.29298,0.3836815,-0.1278316,0.1501726,1.38519,-2.136749,3.730802,-1.44936,0.1213573,-0.2819115,-0.1761549,329.9902,50.32996,3.561344,
40.411,-0.1231902,0.03246872,-0.01171077,0.1692533,0.8498034,0.2241633,-0.1556976,0.1468457,-0.09018576,3.832476,7.277691,356.9282,-1.016043,0.008189033,1.212295,-1.103425,4.65119,-1.142153,-0.03652262,-0.255387,0.06489083,341.093,62.34687,359.7829,-0.22267,0.1491107,1.407409,-2.294469,3.705293,-1.709302,0.1185753,-0.2803919,-0.1576309,329.4748,46.11908,4.188614,
54.131,-0.1194989,0.03287204,-0.0183051,0.1784363,0.8954797,0.2387311,-0.1572257,0.1472806,-0.09058368,3.76888,6.486105,356.759,-1.138737,0.003479006,1.17066,-0.898701,4.782263,-1.396171,-0.05285968,-0.255561,0.07711429,340.9442,58.40676,359.0132,-0.3101703,0.1467526,1.41947,-2.444105,3.614909,-1.916225,0.1150731,-0.2785185,-0.1389872,329.0121,41.79725,5.144803,
68.114,-0.114135,0.0319812,-0.02467355,0.1806762,0.93901,0.2256872,-0.1586294,0.1476887,-0.09109676,3.692353,5.643086,356.6456,-1.256474,-0.002551179,1.115172,-0.6000211,4.920925,-1.541117,-0.07050313,-0.2554955,0.08829662,340.9391,54.45045,358.1109,-0.4074954,0.1439529,1.425872,-2.559173,3.529253,-2.09413,0.1105986,-0.2762554,-0.1197152,328.6646,37.34969,6.308843,
82.111,-0.1086642,0.03120899,-0.03039261,0.1844231,0.9924045,0.2016202,-0.1600266,0.1481328,-0.09167624,3.601248,4.754624,356.5596,-1.359976,-0.002634863,1.052902,-0.3330492,5.01433,-1.685166,-0.08933319,-0.2556396,0.09851432,340.8151,50.46476,357.1496,-0.495392,0.1432049,1.417824,-2.531492,3.446188,-2.249983,0.1043557,-0.2745608,-0.1018726,328.3938,33.05697,7.367234,
95.708,-0.1031552,0.03078108,-0.03495855,0.1910522,1.055992,0.1710582,-0.1613126,0.1485921,-0.09227145,3.497977,3.800427,356.507,-1.478134,0.002732333,0.9679171,-0.0548169,5.111898,-1.841364,-0.1106416,-0.2560146,0.1067916,340.5844,46.38254,356.0895,-0.5767179,0.1432454,1.394912,-2.358384,3.480467,-2.386579,0.09789655,-0.2721377,-0.0833365,328.2048,28.87641,8.086987,
110.069,-0.09835678,0.03088935,-0.03845415,0.2036458,1.117036,0.1460812,-0.1625992,0.1490372,-0.09286797,3.380288,2.813553,356.4496,-1.591974,0.01189088,0.867786,0.1950184,5.169992,-1.944929,-0.1319105,-0.2556601,0.114185,340.3081,42.27459,355.0692,-0.6653982,0.1461181,1.358331,-2.141928,3.663855,-2.592872,0.08936916,-0.270171,-0.06655021,327.9766,24.45299,8.580759,
123.784,-0.0939726,0.03113148,-0.0409624,0.2257617,1.16216,0.1528926,-0.1638132,0.1494797,-0.09347486,3.240952,1.816614,356.3384,-1.695459,0.01746352,0.7575042,0.3522148,5.23443,-1.909096,-0.1548174,-0.2554615,0.1194463,340.1856,38.08032,354.2391,-0.7512621,0.1503545,1.305643,-1.81197,3.840973,-2.883139,0.0809602,-0.2680301,-0.0483649,327.4692,19.94011,8.900149,
