time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.465,0.00217649,-0.0007339887,-0.0003307037,-0.005835514,-0.03740487,-0.007847542,0.0201869,0.05425183,-0.3361602,8.365236,353.5409,358.9719,0.0008240579,-0.000568679,-0.0001397829,-0.007122648,-0.002169145,-0.01046362,-0.1162492,-0.8266703,-0.3567362,63.66014,330.7353,303.0639,-0.02271603,-0.00082718,-0.02367895,-0.1345024,-0.06316015,0.2243633,0.2387981,-0.8076533,-0.344072,73.59457,21.76896,40.9298,
12.936,0.002869975,-0.0007819707,-0.0002897714,-0.007037528,-0.04303439,-0.004168413,0.02024293,0.05423887,-0.3361624,8.368701,353.5791,358.966,0.001069485,-0.0009687383,0.0007928707,-0.007721417,0.0005911307,-0.01612509,-0.1162491,-0.8266715,-0.3567345,63.66038,330.7373,303.0651,-0.0109577,0.002116469,-0.01546415,-0.1201842,0.1094299,0.2605759,0.2385144,-0.8075998,-0.3438572,73.42077,22.18773,41.72559,
26.245,0.003280737,-0.001217671,-0.000333307,-0.007252279,-0.0453829,-0.003812367,0.02029467,0.05421408,-0.3361667,8.374976,353.6184,358.9638,0.0008666106,-0.001417662,0.00154222,-0.003794758,0.0031445,-0.01529589,-0.1161982,-0.8266401,-0.3566667,63.66627,330.7766,303.0765,-0.005546644,0.001872723,-0.00695256,-0.06384593,0.07255106,0.1981937,0.238596,-0.8075055,-0.3436214,73.39227,22.13855,41.63193,
40.122,0.003310897,-0.001033696,-0.0001167003,-0.01057411,-0.04757862,-0.00421623,0.02032614,0.054222,-0.3361587,8.388697,353.6583,358.9605,6.550696E-05,-0.002986417,0.001031049,-0.016811,0.01085898,0.005674024,-0.1161894,-0.8266501,-0.3566281,63.67636,330.7825,303.0762,0.0003661779,0.007037373,0.005853363,0.07219002,0.002900855,0.09604385,0.2386887,-0.8073517,-0.3436195,73.32698,21.9667,41.30959,
54.018,0.003411998,-0.0004626719,7.52795E-05,-0.008571407,-0.0446244,-0.002759046,0.02036214,0.05424392,-0.336148,8.385932,353.6853,358.9551,0.0004883241,-0.001523291,0.001877261,-0.0006226324,-0.003102982,-0.0163584,-0.1161871,-0.8266596,-0.3566016,63.67954,330.7914,303.0797,0.005665692,0.01034964,0.01526511,0.1582782,-0.04211465,0.008196482,0.2389553,-0.8071477,-0.3433729,73.18668,21.61204,40.81633,
67.783,0.003230076,-0.0001326604,0.000467252,-0.002654264,-0.04320317,0.0003622752,0.0203985,0.05425484,-0.3361311,8.378571,353.7173,358.9461,0.0004261734,-0.002035775,0.0008440712,-0.02064305,-0.01200015,-0.009094526,-0.1161782,-0.8266788,-0.3565727,63.68281,330.785,303.0564,0.01356842,0.008147688,0.02149643,0.1739511,-0.05041282,-0.08124831,0.2393785,-0.8073794,-0.3428346,73.0709,21.54363,40.47853,
81.712,0.002925619,0.000661951,0.0007991071,-0.003285653,-0.03743773,-0.0002881417,0.02043247,0.05428396,-0.3361126,8.383349,353.7356,358.9463,0.00158872,-0.001569767,0.0006234481,-0.03452093,-0.02195634,-0.0219195,-0.1161537,-0.8266894,-0.3565514,63.68486,330.7843,303.0207,0.02304411,0.00691684,0.02766924,0.1919401,0.05951512,-0.05210018,0.2398416,-0.8068296,-0.3427247,72.7961,21.8053,40.70017,
95.756,0.002353988,0.0001705259,0.001365446,0.005405901,-0.0321292,0.001307703,0.02046216,0.05425869,-0.3360813,8.359978,353.7533,358.9431,0.003441028,-0.001190925,0.0005875939,-0.04713511,-0.01140809,-0.0223755,-0.1160974,-0.8266342,-0.3565399,63.69507,330.7941,302.9845,0.03414088,0.003564934,0.02742984,0.1331909,0.2299693,-0.001002547,0.2402111,-0.8077397,-0.3424454,72.50681,22.68452,41.78023,
109.637,0.001808071,0.000217949,0.001779906,-0.001898289,-0.02899912,0.005028052,0.02050447,0.05421926,-0.3360518,8.378455,353.7683,358.9237,0.006487759,0.002695188,0.004006985,-0.004317026,-0.0202271,-0.06621005,-0.1160149,-0.8265939,-0.3565104,63.67743,330.8884,303.026,0.04036766,0.0001438139,0.02533993,0.05752222,0.3735431,0.0306372,0.2402349,-0.8066312,-0.3422035,72.25194,23.8438,43.22155,
123.489,0.002003168,-0.000236793,0.002319439,-0.001049461,-0.01960562,0.003601293,0.02056611,0.05416168,-0.3360112,8.374188,353.7744,358.9255,0.00653729,0.001344986,0.004448533,-0.02469253,-0.01852239,-0.0354562,-0.115909,-0.8265423,-0.3564612,63.68059,330.8924,302.9953,0.03368166,0.003085002,0.02210797,0.1035987,0.2325652,0.01290854,0.2406425,-0.8073339,-0.3419968,72.16067,23.62959,42.92364,
