time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.483,0.01378363,-0.1487523,0.1698626,-0.6158583,0.04612716,0.009948683,-0.03049493,0.1338034,0.07537365,2.747689,353.5504,358.2448,-0.1863756,-0.01450518,-0.9001939,-1.306778,0.3974201,0.1836424,-0.1931523,-0.4683301,0.05203686,36.41148,325.3892,338.0795,-0.2897587,1.754958,0.4623093,5.239325,-2.547456,1.716454,0.09497962,-0.2296418,0.2284288,0.15513,334.9127,321.9812,
11.944,-0.001982465,-0.05996066,0.1746073,-0.7749379,-0.03814698,0.03323037,-0.03082299,0.135721,0.07794273,3.508887,353.69,358.0857,-0.1282721,0.09809874,-0.7801093,-0.8623374,0.6775286,-0.1654118,-0.1942763,-0.4648095,0.04584562,37.39652,325.5295,338.8039,-0.3396873,1.667559,0.3124645,5.945154,-2.181764,0.6112074,0.09121361,-0.2116137,0.2298975,357.5486,334.1834,327.4863,
24.945,-0.01438097,0.04207482,0.1799419,-0.8709962,-0.09501144,-0.06898423,-0.03126073,0.1394403,0.08061838,4.34024,353.8568,358.1954,-0.09203866,0.1572084,-0.6269956,-0.697413,1.157152,-0.3268627,-0.194863,-0.4609512,0.04312809,38.82243,325.0325,339.4547,-0.3327281,1.553877,0.163256,5.978164,-2.198578,0.3411688,0.08833954,-0.1966397,0.2288487,354.5779,333.8792,331.8727,
39.117,-0.02705476,0.1623832,0.1897152,-0.8465541,-0.1270841,-0.2614566,-0.03202438,0.1447195,0.08373749,4.931489,354.0571,358.563,-0.05521926,0.1902937,-0.4397131,-0.70794,1.628484,-0.4628382,-0.1948014,-0.4564686,0.04401469,40.65345,324.3237,340.0659,-0.3147255,1.375115,0.02957257,5.165932,-1.686122,0.8943277,0.08542781,-0.1868415,0.2276039,351.9496,332.8113,333.6357,
52.956,-0.04085439,0.2781646,0.2052125,-0.6372009,-0.136801,-0.3727301,-0.03303123,0.1510849,0.08715355,5.086833,354.2219,358.8625,0.004242755,0.246005,-0.1750989,-0.6489407,1.791625,-0.671204,-0.1936278,-0.4496535,0.04957178,42.43438,324.2181,340.8696,-0.3115302,1.100645,-0.05577715,3.969702,-0.6436611,0.9040318,0.08277316,-0.1804661,0.2266005,351.2526,331.1503,334.2055,
66.562,-0.05709086,0.3786888,0.2221651,-0.346888,-0.1591681,-0.2719572,-0.03432214,0.1582732,0.09069037,4.921275,354.3832,358.7978,0.05997207,0.3356034,0.05743119,-0.4260523,1.371853,-0.776099,-0.1916784,-0.4412088,0.05666088,43.23718,324.8515,341.4991,-0.2877247,0.843342,-0.1017326,2.925957,0.1051244,0.7432048,0.08120035,-0.1762001,0.2247479,351.2062,329.6758,334.3683,
80.763,-0.07378997,0.4594205,0.2369709,-0.0822237,-0.2075649,-0.03920536,-0.03573632,0.1659422,0.09424365,4.572935,354.5824,358.5221,0.157435,0.526094,0.3987001,0.2695618,0.1097222,-0.9365661,-0.1879148,-0.429021,0.06930977,42.2082,327.4268,342.395,-0.2325644,0.5149982,-0.1486218,1.519121,0.9012032,0.5426369,0.08031791,-0.1781244,0.2223223,352.2957,328.4785,332.8654,
94.643,-0.08972323,0.5136559,0.2481685,0.1589306,-0.2778464,0.1816522,-0.03737307,0.1735035,0.09789419,4.029527,354.8466,358.1542,0.2518909,0.7353117,0.6880672,1.122238,-1.232491,-0.9588102,-0.1834282,-0.4149827,0.08263288,39.90077,330.8469,343.4875,-0.1674339,0.1501181,-0.1867979,0.1918284,1.419419,-0.1177913,0.08075094,-0.1838265,0.2177539,354.8288,328.0215,331.1966,
108.814,-0.1041914,0.5369227,0.2565891,0.3685318,-0.3424497,0.3373565,-0.03908539,0.1806485,0.1015167,3.374352,355.1353,357.8144,0.3465825,0.9223942,0.931734,2.052835,-2.072822,-1.088814,-0.1789573,-0.4008796,0.09867572,37.16726,334.9545,345.4375,-0.1070062,-0.2116668,-0.2488309,-0.6587267,1.693314,-0.863177,0.08028224,-0.1940369,0.2130496,357.8865,327.8187,330.0406,
122.175,-0.1165182,0.5248389,0.2622138,0.6058608,-0.3779714,0.4332557,-0.0409292,0.1866301,0.1052183,2.462555,355.4118,357.5142,0.415466,1.04599,1.095685,2.701799,-2.320801,-1.32177,-0.1743982,-0.385959,0.1153435,34.6804,338.981,347.8144,-0.02729343,-0.5360764,-0.3211489,-1.041391,1.41327,-1.818098,0.08252297,-0.2059763,0.2049753,1.252237,328.5976,330.3448,
136.436,-0.1256199,0.4774883,0.2642621,0.8410321,-0.3693257,0.4510375,-0.04275227,0.1910785,0.1087705,1.406049,355.6119,357.3491,0.4617876,1.156159,1.245461,3.299196,-2.112015,-1.58368,-0.1697674,-0.3691204,0.1337397,32.16096,342.805,350.8494,0.08357537,-0.8187754,-0.4103824,-1.472265,1.079793,-2.250309,0.08586389,-0.2218539,0.1969135,4.150133,329.8454,330.3423,
150.37,-0.1307074,0.382667,0.2618869,1.160965,-0.3240985,0.3980627,-0.04452884,0.1928438,0.1122526,359.9528,355.7443,357.3809,0.474097,1.2684,1.359735,4.002991,-1.640748,-1.725321,-0.165491,-0.3515084,0.1529925,29.05951,346.0933,354.3735,0.2140235,-1.098223,-0.4851812,-2.199376,0.83653,-2.687555,0.09080049,-0.2412483,0.1881698,7.689322,331.7696,329.9959,
164.055,-0.1306299,0.2484595,0.2555846,1.435217,-0.2621588,0.2715488,-0.04618406,0.1918006,0.1155466,358.54,355.8134,357.6182,0.4780169,1.381001,1.430156,4.596629,-1.271447,-1.849612,-0.1606907,-0.3330068,0.1721175,25.45874,349.0272,357.7676,0.34322,-1.387794,-0.5712219,-3.289125,0.8952093,-3.088046,0.09648166,-0.2637492,0.1780047,12.36468,334.0724,329.1133,
178.2,-0.1231911,0.06789263,0.242268,1.510882,-0.1638477,0.09272511,-0.04745948,0.1866315,0.1182156,357.3543,355.7281,357.9917,0.5019419,1.487764,1.450687,5.08005,-1.340544,-1.955917,-0.1548526,-0.3137636,0.1901212,21.25387,352.0249,0.4759101,0.4614346,-1.645397,-0.6841996,-4.372794,1.100522,-3.262812,0.1032609,-0.2880376,0.16607,17.65498,336.4815,328.0483,
191.953,-0.1090564,-0.1454576,0.2083378,1.071708,-0.07942048,-0.09650794,-0.04853714,0.1796705,0.1195884,357.8433,355.708,358.2513,0.5401322,1.576378,1.418006,5.351612,-1.716105,-1.97949,-0.1488374,-0.2940809,0.20737,16.84179,355.0883,2.302673,0.5700858,-1.83386,-0.8272232,-4.98808,1.110679,-3.283162,0.1110816,-0.3132561,0.1514683,22.5891,339.1537,327.6058,
205.725,-0.08705617,-0.3322453,0.1548032,-0.03295885,-0.02087264,-0.224674,-0.049052,0.1720611,0.1201534,359.6448,355.7563,358.2576,0.5604473,1.662829,1.337282,5.660394,-2.001691,-1.859526,-0.1432979,-0.2733209,0.2227017,11.99998,357.8358,3.586395,0.6761379,-1.938446,-0.983122,-5.091546,0.8335999,-3.228737,0.120194,-0.3383015,0.1345833,26.56994,342.2864,328.0124,
219.93,-0.06690066,-0.4705033,0.1176325,-0.7447346,-0.07591358,-0.1785075,-0.04972303,0.1632818,0.1220455,0.5538589,356.0257,358.0831,0.5543798,1.754165,1.211692,6.185965,-2.050957,-1.749153,-0.1380886,-0.252353,0.235234,6.364502,0.1617602,4.75238,0.7684834,-2.009907,-1.141605,-5.304306,0.5585117,-2.83894,0.1303913,-0.3650511,0.11644,30.23693,345.2892,327.8464,
233.907,-0.05356113,-0.5608929,0.1088869,-0.8591856,-0.2052531,0.0185185,-0.05029356,0.1549902,0.1237084,1.169103,356.4162,357.6382,0.5350589,1.837575,1.013248,6.923908,-2.103136,-1.665503,-0.1335028,-0.2319091,0.2443795,359.7964,2.419449,5.599164,0.8394956,-2.105359,-1.304204,-6.143975,0.697809,-2.172419,0.1413083,-0.3930506,0.09772643,35.35447,347.7747,326.6331,
