time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.398,0.004137216,-0.03060952,-0.007341727,-0.1557678,0.02874852,0.07329446,-0.0003628731,0.1437874,-0.3341377,7.60133,0.4628894,353.1412,-0.06211926,0.1821273,0.03470858,-0.5728587,-0.1398617,-0.04008216,0.04196052,0.07514675,0.01594358,322.2265,57.26958,262.4132,-0.1852437,-0.3896879,0.009312987,0.6029198,1.320865,0.5672803,0.2375597,-0.4573443,-0.04900184,12.95143,38.29994,284.8189,
13.037,-0.01144531,-0.02427518,-0.01012814,-0.1386452,-0.02480877,0.101337,-0.0009198189,0.1437084,-0.3343208,7.655798,0.5399538,353.0068,-0.1318973,0.217471,0.0213205,-0.882054,-0.3495858,-0.0999039,0.0388834,0.07846195,0.01604891,321.3232,57.14943,263.4108,-0.1610208,-0.3241412,0.01255113,0.3993626,1.563604,0.3464498,0.2364721,-0.4585114,-0.04943318,13.84477,38.01831,286.1017,
26.411,-0.02588821,-0.01673775,-0.01230273,-0.1085998,-0.07373384,0.09987404,-0.001709223,0.1436977,-0.3345919,7.681179,0.6553224,352.93,-0.2069887,0.257333,0.009584896,-1.297223,-0.6124924,-0.1579353,0.0348169,0.08218157,0.01631461,320.0489,56.95572,264.8818,-0.1173294,-0.2124377,6.027892E-05,-0.08936789,1.530845,-0.05171099,0.2360976,-0.4581362,-0.04959634,13.80251,38.25735,287.6884,
40.42,-0.04211054,-0.008133089,-0.01519668,-0.08956213,-0.114573,0.08249456,-0.002748133,0.1437481,-0.3349215,7.71623,0.7892518,352.8841,-0.2881295,0.2960128,0.01059055,-1.764074,-0.911263,-0.2852639,0.02984241,0.08607229,0.0168716,318.4483,56.41016,267.0102,-0.06188609,-0.08599582,-0.002865156,-0.5870603,1.544437,-0.4783039,0.2364983,-0.4563247,-0.04940239,13.37183,38.62911,289.6794,
54.312,-0.05876407,-0.00174311,-0.01852272,-0.0788139,-0.1349603,0.04387897,-0.003991723,0.1438378,-0.3352905,7.758121,0.9229431,352.9047,-0.3755369,0.3266028,0.02602869,-2.168776,-1.270537,-0.4496479,0.02352403,0.08983924,0.0179591,316.5554,55.46323,269.6644,-0.005767763,0.03007662,0.003122645,-1.040314,1.674391,-0.7872715,0.2377216,-0.4525886,-0.04888506,12.96096,39.11003,292.1204,
67.922,-0.07599774,0.004063006,-0.0223878,-0.07835985,-0.1319814,-0.02390287,-0.005477191,0.1440576,-0.3357104,7.812212,1.046975,353.0311,-0.4665728,0.3427137,0.05191714,-2.391181,-1.700069,-0.652863,0.0170237,0.09372594,0.01972926,314.3965,54.05,272.6235,0.06277529,0.196723,0.0264798,-1.572914,1.800805,-1.298702,0.240505,-0.445589,-0.04703928,11.93684,39.56216,295.2329,
82.2,-0.09329841,0.01108513,-0.02577839,-0.07185114,-0.1091227,-0.102616,-0.007182956,0.1444092,-0.3361431,7.836123,1.144098,353.2296,-0.5448599,0.3412765,0.07540712,-2.403383,-2.106049,-0.7828882,0.00944373,0.09677426,0.02153121,312.1234,52.4688,275.5606,0.1315726,0.3846027,0.05097111,-2.032338,1.709864,-1.812479,0.243888,-0.4362683,-0.04662471,10.37085,39.95405,298.3922,
95.765,-0.1111631,0.01738645,-0.02819557,-0.03738796,-0.08211641,-0.164436,-0.009157537,0.1447217,-0.3366146,7.78042,1.218654,353.433,-0.6451731,0.3170553,0.100342,-2.317734,-2.613158,-0.8519488,-0.0001856927,0.09826787,0.02350537,309.4876,50.66325,278.6776,0.1957471,0.5712186,0.072854,-2.289172,1.245653,-2.207123,0.2479565,-0.4255482,-0.04424271,8.301573,40.34755,300.871,
109.975,-0.1293002,0.02160216,-0.03026102,-0.003423167,-0.06391649,-0.1780393,-0.01137114,0.145049,-0.3371248,7.726792,1.278398,353.55,-0.7303988,0.2760825,0.1217898,-2.266875,-3.038707,-0.9495317,-0.009243399,0.09988938,0.02591037,306.8633,48.2371,282.5173,0.242634,0.7518238,0.1091182,-2.500014,0.9974494,-2.651579,0.2520217,-0.412324,-0.04198041,6.054705,40.43089,303.7243,
123.484,-0.1458549,0.02378914,-0.03238408,0.01236006,-0.05237553,-0.1438182,-0.01375222,0.1453903,-0.3376174,7.700934,1.316011,353.5772,-0.805974,0.2139522,0.137356,-2.353838,-3.39176,-0.9425783,-0.01998152,0.09926632,0.02758799,304.3948,45.2938,287.3536,0.2643102,0.9370561,0.1472638,-2.999556,0.815105,-3.220938,0.2557116,-0.3969563,-0.03903185,3.301827,40.54879,307.5046,
