time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.4,-0.00299777,-0.002382678,0.005482963,-0.007866755,0.03179984,0.00181864,-0.1648681,0.1134302,-0.2343081,3.549775,352.5702,343.6552,0.008220483,0.008599811,-0.01243209,-0.022823,-0.07314266,-0.03268776,-0.3979653,0.06755869,-0.1578339,329.4542,292.0624,126.2593,-0.2596376,-0.09738094,-0.0457175,0.2035165,0.1690996,-0.01636949,-0.7464604,-0.352042,-0.1610878,26.91883,282.4905,98.0975,
14.291,-0.002578636,-0.001234833,0.005211574,-0.01091901,0.03332257,0.007735426,-0.164904,0.113444,-0.2342404,3.571254,352.5424,343.6374,0.006933041,0.01351163,-0.01913809,-0.03672263,-0.06226741,-0.05582364,-0.3980599,0.0677893,-0.1581731,329.4679,291.9623,126.2664,-0.2619184,-0.09913868,-0.05205704,0.2411882,0.2163754,-0.02451608,-0.7457062,-0.3536026,-0.1608089,27.21517,282.6129,98.28605,
26.279,-0.001948785,-0.0004058339,0.004777583,-0.01179914,0.03924355,0.0113199,-0.1649607,0.1134738,-0.2341774,3.588707,352.504,343.6235,0.005099319,0.02048812,-0.0240302,-0.04796226,-0.02553451,-0.06521908,-0.398279,0.06814974,-0.1585553,329.4344,291.8719,126.3012,-0.2664221,-0.09262449,-0.06269963,0.2189627,0.2169791,-0.04031038,-0.7447104,-0.3552139,-0.1605794,27.41148,282.6814,98.43347,
39.844,-0.001582168,0.000705217,0.004336371,-0.009398387,0.04444872,0.01025249,-0.1650214,0.1135267,-0.2341199,3.599759,352.462,343.6221,0.001310957,0.02910754,-0.02727713,-0.06828058,0.009593166,-0.03860917,-0.3986731,0.06863737,-0.1590866,329.3523,291.834,126.2933,-0.2715945,-0.08312154,-0.08595199,0.1833764,0.1800384,-0.1615212,-0.7437766,-0.3565442,-0.1610457,27.57619,282.4544,98.53322,
53.842,-0.001216155,0.001859747,0.003882347,-0.0001318096,0.05127892,0.006950143,-0.1650393,0.1135825,-0.2340758,3.59872,352.4072,343.6283,-0.004314709,0.0332345,-0.03209674,-0.04116157,0.01440972,-0.04352342,-0.3988382,0.06896007,-0.1597434,329.3351,291.7866,126.3354,-0.2801978,-0.07359926,-0.1056583,0.1551694,0.1526537,-0.2065031,-0.7431211,-0.3577288,-0.1622374,27.71624,282.2835,98.61641,
67.746,-0.001205005,0.003279322,0.003671659,0.01373164,0.05605039,0.006019358,-0.1650529,0.1136612,-0.2340301,3.580382,352.3484,343.6323,-0.01119325,0.03914796,-0.04010152,-0.0365247,0.02815043,-0.05742525,-0.3999309,0.07007489,-0.1606011,329.2752,291.7076,126.4117,-0.2904408,-0.06228431,-0.1214731,0.1097936,0.1261739,-0.2295556,-0.7425655,-0.3586653,-0.1635529,27.79095,282.1129,98.69704,
81.29,-0.001106197,0.005396213,0.003572203,0.03601523,0.06274178,0.007878342,-0.1650567,0.1137873,-0.2339798,3.532043,352.2716,343.6417,-0.01939188,0.04965433,-0.05326669,-0.08934033,0.04384349,-0.08343177,-0.4004734,0.07073257,-0.1618458,329.1313,291.5446,126.4728,-0.2987835,-0.05529524,-0.1310609,0.0922498,0.1407097,-0.2168596,-0.7427731,-0.3594596,-0.1647436,27.897,282.0666,98.847,
95.386,-0.001134825,0.007663994,0.003312589,0.06207849,0.07272791,0.003419997,-0.165046,0.1139514,-0.2339282,3.468918,352.1767,343.6748,-0.02773065,0.05734865,-0.06984366,-0.1619232,-0.005140553,-0.09880373,-0.4011317,0.07138179,-0.1631614,329.0289,291.336,126.3998,-0.3075027,-0.05092526,-0.1408124,0.09071859,0.1955105,-0.1939601,-0.7424014,-0.3603781,-0.1657783,28.05022,282.1096,99.09478,
109.598,-0.001671547,0.008887579,0.002961764,0.08858056,0.08982588,-0.004681664,-0.1650586,0.1141091,-0.2338849,3.405044,352.0544,343.7234,-0.04217637,0.05968809,-0.0883499,-0.1912896,-0.03556428,-0.09377548,-0.4025056,0.07192829,-0.1649004,328.9452,291.1942,126.3057,-0.3159161,-0.0443489,-0.1518502,0.06348993,0.2403203,-0.2110289,-0.7419555,-0.3613509,-0.1666096,28.16809,282.0954,99.39098,
123.161,-0.002765964,0.009207851,0.002054235,0.1038754,0.1136468,-0.01794659,-0.1651217,0.114248,-0.2338788,3.359838,351.9106,343.7887,-0.05411546,0.05293395,-0.1076675,-0.1461099,-0.06953648,-0.1882547,-0.4036048,0.07227164,-0.1667237,329.0043,290.8267,126.4823,-0.3322756,-0.0337307,-0.1653104,-0.0737819,0.3030006,-0.2073922,-0.7419654,-0.362076,-0.1670038,28.01829,282.2194,99.89416,
