time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
0.464,-0.00833986,0.003370209,0.01846163,0.01640775,0.1402146,-0.05803115,-0.1329739,0.1620296,-0.1672577,2.827764,356.1407,355.1476,0.1659847,-1.249017,-0.375591,-1.568924,0.3586881,-1.720721,-0.2936721,-0.3776534,0.2516496,11.63817,337.7656,0.4973277,-0.1051783,-1.073713,-0.2095749,-1.371324,0.1131013,1.734091,0.08315952,-0.3342398,0.2552159,15.02343,15.31901,340.7915,
12.941,-0.006085068,0.002559095,0.01997571,0.005761302,0.1273187,-0.03704628,-0.1330044,0.1619916,-0.16696,2.856094,356.0708,355.151,0.1582722,-1.309738,-0.4291643,-1.585819,0.4434673,-1.899786,-0.2919667,-0.3955947,0.2446704,13.83921,337.6675,0.9526974,-0.1062358,-1.124613,-0.2489388,-1.396631,0.1039837,1.6228,0.08180158,-0.3498852,0.2510119,16.60036,15.40304,340.5081,
26.241,-0.004413888,-0.0001912846,0.02123925,-0.003987668,0.101243,-0.007556807,-0.1330465,0.1618926,-0.1666685,2.870451,356.0369,355.1032,0.1490279,-1.377455,-0.4957792,-1.663868,0.5833775,-2.117043,-0.290415,-0.4144118,0.2366543,16.33877,337.5131,1.508499,-0.1052832,-1.17456,-0.289921,-1.412716,0.06596588,1.629821,0.08059217,-0.366327,0.2462783,18.26808,15.46069,340.0296,
39.914,-0.003158184,-0.005178286,0.02314783,-0.02348902,0.05767518,0.06092838,-0.1331091,0.1617604,-0.1663173,2.90039,356.0525,354.9179,0.1388174,-1.4494,-0.5748605,-1.739894,0.7855827,-2.320797,-0.2889003,-0.4342579,0.2271288,19.01353,337.2582,2.19141,-0.09929978,-1.253785,-0.3536404,-1.515619,-0.01279242,1.750154,0.07956456,-0.3843877,0.2398905,20.25699,15.59142,339.4131,
54.136,-0.00210731,-0.007612725,0.02514372,-0.0478334,0.0181071,0.120317,-0.1331377,0.1617727,-0.1659237,2.951527,356.0848,354.7254,0.1314948,-1.531351,-0.669282,-1.874957,1.030985,-2.477581,-0.2873532,-0.4556661,0.2163091,21.91182,336.8327,2.859698,-0.09343837,-1.329099,-0.4191371,-1.590899,-0.1247899,1.938997,0.07876118,-0.4032936,0.2334414,22.38887,15.67161,338.5346,
67.919,-0.0001638997,-0.007696729,0.02844037,-0.04654624,-0.01246586,0.1109421,-0.1330746,0.1617469,-0.1654145,2.9624,356.1277,354.7077,0.1346462,-1.617164,-0.7708678,-2.166845,1.152565,-2.574549,-0.2856826,-0.4776994,0.2049065,25.15848,336.4075,3.141675,-0.08526608,-1.408719,-0.4937837,-1.693444,-0.2982327,2.168031,0.07803589,-0.4229387,0.2248042,24.72298,15.80897,337.4232,
81.62,0.001727458,-0.004603143,0.03174072,-0.03881311,-0.02314997,0.07421257,-0.1329718,0.1617789,-0.1648844,2.974864,356.1513,354.7137,0.1415368,-1.691098,-0.8746953,-2.456919,1.17766,-2.576872,-0.2837285,-0.5002415,0.1910529,28.4418,335.9522,3.05775,-0.07661781,-1.482121,-0.565288,-1.85466,-0.5220054,2.470259,0.07773802,-0.4432633,0.216095,27.43262,15.96485,335.9941,
95.806,0.003379419,-0.0008097357,0.03580214,-0.0252136,-0.02598996,0.03706554,-0.1328804,0.1617986,-0.1642665,2.970852,356.1717,354.739,0.1400777,-1.754104,-0.9860297,-2.779377,1.223325,-2.520538,-0.2824489,-0.5236469,0.1768757,31.87641,335.2076,2.589646,-0.06331249,-1.569355,-0.6585163,-2.12711,-0.8823192,2.949598,0.0780167,-0.4651376,0.2066041,30.82267,16.13858,333.903,
110.498,0.006265945,0.001265427,0.04042359,0.008044064,-0.01085732,-0.03739105,-0.1326542,0.1617478,-0.1635866,2.929885,356.1604,354.9166,0.1255443,-1.804112,-1.105653,-3.205044,1.362437,-2.45968,-0.2813894,-0.5469471,0.1610601,35.65032,333.8836,1.625457,-0.04372698,-1.654247,-0.7834622,-2.58898,-1.183005,3.290437,0.07799809,-0.4879158,0.1937822,34.74947,16.69377,332.0775,
123.512,0.008245898,0.001996352,0.04623176,0.04904196,-0.005811237,-0.1105312,-0.1324823,0.1616955,-0.1627556,2.846947,356.1748,355.1223,0.1065415,-1.826127,-1.21634,-3.578358,1.545452,-2.433389,-0.2808178,-0.569519,0.1441092,39.63207,332.1602,0.3620597,-0.02126244,-1.670662,-0.8772942,-2.850988,-1.383681,3.348814,0.07923939,-0.506987,0.1818489,38.40687,17.39092,330.5805,
137.621,0.008954458,0.003076878,0.05289938,0.08370455,-0.01806493,-0.1007,-0.1323962,0.1617951,-0.161829,2.73403,356.2119,355.1326,0.07159805,-1.819777,-1.34854,-3.908438,1.935636,-2.432096,-0.2812267,-0.5908774,0.1247901,43.95871,329.7986,359.0474,0.01196459,-1.646081,-0.9741328,-3.009195,-1.44627,3.107597,0.08043736,-0.5262418,0.1677284,41.54831,18.65653,329.8657,
151.549,0.009110825,0.00414572,0.05930594,0.1064634,-0.028887,-0.05139348,-0.1323527,0.1619,-0.1608504,2.616349,356.2343,355.089,0.03150463,-1.766034,-1.463134,-4.091862,2.318722,-2.374863,-0.2826615,-0.6108841,0.1059314,48.24137,327.0745,357.709,0.04541561,-1.590336,-1.055566,-3.002174,-1.474845,2.872534,0.08228295,-0.544511,0.1532351,44.36205,19.82365,329.1536,
165.474,0.008747645,0.00549644,0.06453097,0.0849116,-0.0300772,-0.03983608,-0.1322982,0.1620392,-0.1598864,2.619659,356.2588,355.1357,-0.02163529,-1.636959,-1.535438,-4.08107,2.22976,-2.263405,-0.285095,-0.6270814,0.08663561,51.88929,324.4501,355.6097,0.09143481,-1.510403,-1.112689,-2.930985,-1.182461,2.591729,0.0854017,-0.5612136,0.1389635,46.94973,21.11384,329.4212,
179.233,0.008422904,0.005915348,0.0691978,0.04647163,-0.02023663,-0.01902197,-0.1322219,0.162145,-0.1588089,2.648461,356.252,355.1028,-0.1047037,-1.466758,-1.539034,-3.931471,1.63981,-2.059113,-0.2896487,-0.6409793,0.06913996,54.42793,321.5642,352.1049,0.166918,-1.40538,-1.143161,-2.818764,-0.7259881,2.265157,0.09027736,-0.5758283,0.1247902,49.1768,22.81877,330.7958,
193.374,0.007446079,0.009180466,0.0755498,0.01157561,-0.02809719,0.05491716,-0.1321608,0.1625828,-0.1575448,2.657162,356.2826,354.9033,-0.2593141,-1.234787,-1.476288,-3.672029,0.6482038,-1.7845,-0.2973914,-0.651078,0.05337723,55.5292,318.3495,347.2112,0.2772864,-1.288816,-1.156015,-2.75228,-0.3516249,2.064993,0.09806315,-0.5890117,0.1110674,51.3721,24.81037,332.6371,
207.403,0.007962639,0.01648461,0.08414541,0.03783694,-0.04427925,0.1042659,-0.1320109,0.1631349,-0.1560979,2.515848,356.3281,354.7844,-0.444285,-1.019115,-1.363262,-3.440683,-0.0786612,-1.495257,-0.3083346,-0.6594284,0.04022335,55.97496,314.9616,342.2247,0.4389746,-1.149588,-1.157324,-2.804952,-0.04662001,1.770159,0.1089211,-0.5996237,0.0973395,53.17691,27.87249,335.4263,
221.237,0.01035152,0.02443669,0.09329179,0.1063164,-0.0523294,0.074326,-0.13175,0.1635536,-0.154546,2.303757,356.3627,354.8583,-0.6771954,-0.8098906,-1.226086,-3.226857,-0.1607695,-0.8715487,-0.3233036,-0.6653361,0.02903051,56.00319,310.9507,338.1727,0.6518665,-0.9913452,-1.152822,-3.070988,0.1044591,1.357513,0.1232995,-0.6081524,0.08407307,54.46622,32.52187,339.2123,
235.352,0.01324365,0.02817188,0.1012534,0.1613165,-0.04815422,-5.000322E-05,-0.1314787,0.1637676,-0.1530045,2.121943,356.3807,355.0218,-0.8567848,-0.6735938,-1.127176,-3.000539,0.3331118,-0.210997,-0.3399015,-0.6707318,0.01847155,56.39518,306.7897,335.6713,0.8492709,-0.850875,-1.147965,-3.382308,-0.1066117,1.013822,0.1393871,-0.615065,0.07095037,55.48203,37.85152,342.6622,
